Time,EEG,State
86.34,7.91016,0
86.345,8.97827,0
86.35,8.11768,0
86.355,7.33643,0
86.36,7.2876,0
86.365,8.19702,0
86.37,7.59277,0
86.375,4.05884,0
86.38,3.05176,0
86.385,2.49634,0
86.39,1.69678,0
86.395,1.78223,0
86.4,1.42212,0
86.405,0.933838,0
86.41,2.38647,0
86.415,5.49927,0
86.42,7.20825,0
86.425,6.62231,0
86.43,5.67017,0
86.435,3.89404,0
86.44,2.6062,0
86.445,1.44653,0
86.45,1.27563,0
86.455,2.2583,0
86.46,3.57666,0
86.465,3.6377,0
86.47,2.13013,0
86.475,0.384521,0
86.48,0.909424,0
86.485,1.9043,0
86.49,3.6377,0
86.495,5.09033,0
86.5,4.91943,0
86.505,3.87573,0
86.51,4.07715,0
86.515,3.40576,0
86.52,2.52075,0
86.525,2.13623,0
86.53,-1.0437,0
86.535,-4.22363,0
86.54,-4.04053,0
86.545,-5.97534,0
86.55,-8.42896,0
86.555,-10.8521,0
86.56,-14.4043,0
86.565,-17.4927,0
86.57,-15.3748,0
86.575,-14.4897,0
86.58,-15.9912,0
86.585,-16.7175,0
86.59,-15.9119,0
86.595,-14.6973,0
86.6,-13.0432,0
86.605,-11.0962,0
86.61,-10.26,0
86.615,-10.6445,0
86.62,-10.7605,0
86.625,-12.3047,0
86.63,-13.8,0
86.635,-13.208,0
86.64,-11.4014,0
86.645,-10.7544,0
86.65,-10.7971,0
86.655,-10.8337,0
86.66,-11.2671,0
86.665,-11.4624,0
86.67,-11.3159,0
86.675,-11.7004,0
86.68,-12.0056,0
86.685,-11.7676,0
86.69,-10.8276,0
86.695,-10.4492,0
86.7,-9.28345,0
86.705,-9.86938,0
86.71,-10.9192,0
86.715,-11.4014,0
86.72,-11.6455,0
86.725,-9.77783,0
86.73,-7.54395,0
86.735,-6.41479,0
86.74,-5.60913,0
86.745,-4.54712,0
86.75,-3.58276,0
86.755,-4.65088,0
86.76,-8.5083,0
86.765,-11.908,0
86.77,-15.2283,0
86.775,-13.7329,0
86.78,-8.12378,0
86.785,-3.50952,0
86.79,0.32959,0
86.795,3.49731,0
86.8,5.15747,0
86.805,8.24585,0
86.81,12.1582,0
86.815,15.9668,0
86.82,18.634,0
86.825,18.8293,0
86.83,16.6626,0
86.835,12.9333,0
86.84,8.64258,0
86.845,5.96924,0
86.85,6.47583,0
86.855,7.31201,0
86.86,9.8877,0
86.865,12.0483,0
86.87,11.9995,0
86.875,10.907,0
86.88,8.70361,0
86.885,7.62939,0
86.89,6.97021,0
86.895,7.14111,0
86.9,7.14111,0
86.905,6.25,0
86.91,5.50537,0
86.915,7.00073,0
86.92,8.94775,0
86.925,9.32617,0
86.93,8.63647,0
86.935,7.4707,0
86.94,6.35986,0
86.945,6.56128,0
86.95,7.70874,0
86.955,7.97729,0
86.96,6.64063,0
86.965,5.0293,0
86.97,3.72925,0
86.975,3.1189,0
86.98,3.67432,0
86.985,3.44849,0
86.99,2.38647,0
86.995,-0.00610352,0
87,-1.84326,0
87.005,-2.10571,0
87.01,0.238037,0
87.015,2.82593,0
87.02,4.02222,0
87.025,4.01611,0
87.03,1.77612,0
87.035,-0.354004,0
87.04,-2.09961,0
87.045,-2.65503,0
87.05,-3.6438,0
87.055,-5.83496,0
87.06,-4.70581,0
87.065,-2.03247,0
87.07,-0.0427246,0
87.075,1.12915,0
87.08,1.13525,0
87.085,1.26953,0
87.09,2.83813,0
87.095,5.5603,0
87.1,7.77588,0
87.105,9.16138,0
87.11,6.99463,0
87.115,2.86865,0
87.12,-2.49634,0
87.125,-7.26929,0
87.13,-7.62329,0
87.135,-4.76074,0
87.14,-2.44751,0
87.145,-0.170898,0
87.15,3.05176,0
87.155,4.6814,0
87.16,4.41284,0
87.165,0.976563,0
87.17,-1.77002,0
87.175,-1.78223,0
87.18,0.366211,0
87.185,2.30713,0
87.19,1.80054,0
87.195,-0.720215,0
87.2,-1.70898,0
87.205,-0.3479,0
87.21,-0.128174,0
87.215,-0.115967,0
87.22,-0.268555,0
87.225,-0.402832,0
87.23,-1.2207,0
87.235,-2.02026,0
87.24,-3.10059,0
87.245,-1.06201,0
87.25,3.38745,0
87.255,5.24902,0
87.26,5.40771,0
87.265,3.55835,0
87.27,1.61133,0
87.275,1.31836,0
87.28,2.39258,0
87.285,2.13623,0
87.29,0.0793457,0
87.295,-1.01929,0
87.3,-1.29395,0
87.305,-2.4292,0
87.31,-2.90527,0
87.315,-1.53809,0
87.32,-1.03149,0
87.325,-2.12402,0
87.33,-3.16162,0
87.335,-3.9978,0
87.34,-4.37012,0
87.345,-3.41187,0
87.35,-3.38135,0
87.355,-4.65088,0
87.36,-5.49927,0
87.365,-4.8645,0
87.37,-2.86255,0
87.375,-1.43433,0
87.38,0.250244,0
87.385,2.74048,0
87.39,2.69775,0
87.395,0.67749,0
87.4,-0.506592,0
87.405,-1.45264,0
87.41,-0.793457,0
87.415,1.57471,0
87.42,2.23389,0
87.425,0.549316,0
87.43,-0.939941,0
87.435,-0.109863,0
87.44,1.47095,0
87.445,2.7832,0
87.45,3.91235,0
87.455,5.26123,0
87.46,6.55518,0
87.465,6.78101,0
87.47,6.82373,0
87.475,6.26221,0
87.48,5.07202,0
87.485,5.18799,0
87.49,5.83496,0
87.495,5.3833,0
87.5,3.6499,0
87.505,1.75171,0
87.51,1.09253,0
87.515,1.87988,0
87.52,4.48608,0
87.525,6.01196,0
87.53,4.27856,0
87.535,1.47095,0
87.54,-0.0671387,0
87.545,-0.164795,0
87.55,0.823975,0
87.555,2.39868,0
87.56,2.65503,0
87.565,1.48926,0
87.57,0.00610352,0
87.575,-0.219727,0
87.58,-0.152588,0
87.585,1.37939,0
87.59,2.85645,0
87.595,1.95923,0
87.6,0.372314,0
87.605,-0.189209,0
87.61,0.128174,0
87.615,0.268555,0
87.62,-0.775146,0
87.625,-1.40991,0
87.63,-2.21558,0
87.635,-3.35693,0
87.64,-3.86353,0
87.645,-4.53491,0
87.65,-6.08521,0
87.655,-6.93359,0
87.66,-6.85425,0
87.665,-6.46973,0
87.67,-4.97437,0
87.675,-3.32031,0
87.68,-3.52173,0
87.685,-4.94995,0
87.69,-7.4646,0
87.695,-9.42383,0
87.7,-10.8276,0
87.705,-12.2192,0
87.71,-12.7502,0
87.715,-11.8774,0
87.72,-10.3943,0
87.725,-9.16138,0
87.73,-8.87451,0
87.735,-11.5662,0
87.74,-13.3972,0
87.745,-12.561,0
87.75,-10.5042,0
87.755,-7.47681,0
87.76,-4.11987,0
87.765,-4.91943,0
87.77,-6.57959,0
87.775,-7.47681,0
87.78,-7.95898,0
87.785,-7.62329,0
87.79,-7.34253,0
87.795,-9.51538,0
87.8,-13.0676,0
87.805,-14.5203,0
87.81,-14.0869,0
87.815,-13.6292,0
87.82,-13.916,0
87.825,-15.1978,0
87.83,-15.802,0
87.835,-13.7695,0
87.84,-11.2671,0
87.845,-8.74023,0
87.85,-6.81152,0
87.855,-6.31714,0
87.86,-8.24585,0
87.865,-11.1084,0
87.87,-13.3911,0
87.875,-14.0869,0
87.88,-11.792,0
87.885,-8.1543,0
87.89,-7.06177,0
87.895,-8.31909,0
87.9,-9.63745,0
87.905,-10.9009,0
87.91,-10.968,0
87.915,-10.2478,0
87.92,-9.39331,0
87.925,-9.30176,0
87.93,-9.66187,0
87.935,-8.89893,0
87.94,-6.72607,0
87.945,-4.97437,0
87.95,-4.58374,0
87.955,-6.0791,0
87.96,-7.41577,0
87.965,-8.07495,0
87.97,-8.69141,0
87.975,-9.86938,0
87.98,-10.9436,0
87.985,-10.3271,0
87.99,-9.13086,0
87.995,-9.36279,0
88,-10.2051,0
88.005,-10.199,0
88.01,-10.1379,0
88.015,-8.80737,0
88.02,-8.3252,0
88.025,-7.34253,0
88.03,-4.94385,0
88.035,-2.63062,0
88.04,-1.00098,0
88.045,-0.463867,0
88.05,-3.50342,0
88.055,-7.04346,0
88.06,-9.17969,0
88.065,-10.2905,0
88.07,-9.99756,0
88.075,-9.35669,0
88.08,-10.5469,0
88.085,-10.8765,0
88.09,-10.2783,0
88.095,-9.33228,0
88.1,-9.03931,0
88.105,-9.79614,0
88.11,-10.7483,0
88.115,-10.26,0
88.12,-8.05664,0
88.125,-7.18994,0
88.13,-7.55615,0
88.135,-9.35059,0
88.14,-13.5742,0
88.145,-18.7012,0
88.15,-21.344,0
88.155,-20.9106,0
88.16,-18.6951,0
88.165,-16.5527,0
88.17,-15.5029,0
88.175,-15.564,0
88.18,-16.8274,0
88.185,-18.7683,0
88.19,-18.9941,0
88.195,-17.5781,0
88.2,-15.6433,0
88.205,-13.2141,0
88.21,-12.4939,0
88.215,-14.7705,0
88.22,-17.1204,0
88.225,-17.8955,0
88.23,-16.9983,0
88.235,-16.0217,0
88.24,-16.1804,0
88.245,-17.9504,0
88.25,-19.8242,0
88.255,-20.7092,0
88.26,-19.6777,0
88.265,-17.8589,0
88.27,-16.3086,0
88.275,-15.6067,0
88.28,-14.8987,0
88.285,-14.3127,0
88.29,-13.6719,0
88.295,-12.8906,0
88.3,-13.2202,0
88.305,-14.8499,0
88.31,-16.1255,0
88.315,-17.0837,0
88.32,-17.8589,0
88.325,-18.3044,0
88.33,-18.9209,0
88.335,-20.4773,0
88.34,-21.0815,0
88.345,-20.9167,0
88.35,-20.5872,0
88.355,-19.5068,0
88.36,-19.2017,0
88.365,-18.573,0
88.37,-17.4866,0
88.375,-16.803,0
88.38,-15.5823,0
88.385,-15.4907,0
88.39,-15.8936,0
88.395,-16.6138,0
88.4,-17.7002,0
88.405,-19.2871,0
88.41,-21.936,0
88.415,-22.3755,0
88.42,-20.9167,0
88.425,-19.0796,0
88.43,-17.9504,0
88.435,-17.0105,0
88.44,-17.4316,0
88.445,-18.1396,0
88.45,-17.8101,0
88.455,-18.0359,0
88.46,-18.9087,0
88.465,-18.9697,0
88.47,-18.6829,0
88.475,-19.989,0
88.48,-22.5769,0
88.485,-23.6328,0
88.49,-23.2178,0
88.495,-21.8628,0
88.5,-19.9463,0
88.505,-20.2148,0
88.51,-21.9543,0
88.515,-22.7539,0
88.52,-22.3999,0
88.525,-21.8506,0
88.53,-22.0276,0
88.535,-21.5942,0
88.54,-21.9543,0
88.545,-22.821,0
88.55,-24.6277,0
88.555,-25.9155,0
88.56,-25.3418,0
88.565,-25.4395,0
88.57,-23.9502,0
88.575,-21.9788,0
88.58,-21.4478,0
88.585,-21.3867,0
88.59,-22.0154,0
88.595,-23.407,0
88.6,-22.5525,0
88.605,-21.0876,0
88.61,-19.4397,0
88.615,-19.4885,0
88.62,-20.7642,0
88.625,-22.1375,0
88.63,-23.5413,0
88.635,-23.2971,0
88.64,-22.3755,0
88.645,-20.7703,0
88.65,-19.22,0
88.655,-19.9036,0
88.66,-19.6899,0
88.665,-18.4814,0
88.67,-17.1631,0
88.675,-16.333,0
88.68,-16.2598,0
88.685,-17.6697,0
88.69,-18.3044,0
88.695,-18.6768,0
88.7,-19.7449,0
88.705,-20.5811,0
88.71,-20.8313,0
88.715,-21.5088,0
88.72,-22.5586,0
88.725,-21.9604,0
88.73,-21.2524,0
88.735,-20.3369,0
88.74,-20.3003,0
88.745,-21.2036,0
88.75,-22.0642,0
88.755,-22.229,0
88.76,-20.929,0
88.765,-19.0491,0
88.77,-18.7622,0
88.775,-19.635,0
88.78,-21.7346,0
88.785,-24.1516,0
88.79,-25.3601,0
88.795,-24.6277,0
88.8,-23.3154,0
88.805,-22.7051,0
88.81,-20.7153,0
88.815,-18.2678,0
88.82,-16.9189,0
88.825,-17.5537,0
88.83,-18.8416,0
88.835,-20.2454,0
88.84,-20.4346,0
88.845,-20.8984,0
88.85,-22.0337,0
88.855,-22.3938,0
88.86,-20.5017,0
88.865,-17.5354,0
88.87,-14.3799,0
88.875,-12.439,0
88.88,-11.8286,0
88.885,-11.9446,0
88.89,-12.8113,0
88.895,-14.6362,0
88.9,-16.803,0
88.905,-17.8345,0
88.91,-18.0115,0
88.915,-16.4185,0
88.92,-13.855,0
88.925,-12.97,0
88.93,-12.8845,0
88.935,-13.5986,0
88.94,-13.8916,0
88.945,-13.9893,0
88.95,-14.3188,0
88.955,-15.8264,0
88.96,-16.449,0
88.965,-15.2222,0
88.97,-14.1174,0
88.975,-14.7095,0
88.98,-17.334,0
88.985,-19.1895,0
88.99,-17.0837,0
88.995,-12.8784,0
89,-12.6282,0
89.005,-15.3992,0
89.01,-20.1599,0
89.015,-25.8484,0
89.02,-29.5837,0
89.025,-31.8115,0
89.03,-34.2773,0
89.035,-37.323,0
89.04,-37.6648,0
89.045,-38.031,0
89.05,-39.1174,0
89.055,-39.6729,0
89.06,-38.5376,0
89.065,-37.1155,0
89.07,-35.7727,0
89.075,-35.5591,0
89.08,-36.2061,0
89.085,-35.1807,0
89.09,-32.7759,0
89.095,-32.1655,0
89.1,-35.0098,0
89.105,-38.0981,0
89.11,-39.74,0
89.115,-39.2395,0
89.12,-36.6699,0
89.125,-35.5469,0
89.13,-36.4746,0
89.135,-36.3892,0
89.14,-35.5164,0
89.145,-34.7107,0
89.15,-33.8867,0
89.155,-32.7393,0
89.16,-31.4331,0
89.165,-30.9021,0
89.17,-30.3528,0
89.175,-30.7373,0
89.18,-31.6711,0
89.185,-31.3171,0
89.19,-30.8594,0
89.195,-31.1707,0
89.2,-32.1411,0
89.205,-32.7332,0
89.21,-32.0618,0
89.215,-29.6265,0
89.22,-27.4109,0
89.225,-26.5808,0
89.23,-25.592,0
89.235,-25.4761,0
89.24,-25.4456,0
89.245,-25.6287,0
89.25,-25.8972,0
89.255,-25.8362,0
89.26,-25.1648,0
89.265,-24.2432,0
89.27,-24.0356,0
89.275,-24.6643,0
89.28,-24.6338,0
89.285,-24.7986,0
89.29,-25.3113,0
89.295,-24.9939,0
89.3,-23.8892,0
89.305,-23.9258,0
89.31,-24.1638,0
89.315,-20.5505,0
89.32,-19.342,0
89.325,-20.5444,0
89.33,-21.0815,0
89.335,-22.6685,0
89.34,-20.52,0
89.345,-11.7004,0
89.35,-2.50244,0
89.355,1.86768,0
89.36,1.52588,0
89.365,-0.170898,0
89.37,-1.95923,0
89.375,-2.86255,0
89.38,-2.83203,0
89.385,-4.02222,0
89.39,-4.44336,0
89.395,-3.8269,0
89.4,-1.44043,0
89.405,-0.274658,0
89.41,-1.11084,0
89.415,-1.45874,0
89.42,-0.982666,0
89.425,-0.00610352,0
89.43,0.421143,0
89.435,0.262451,0
89.44,0.305176,0
89.445,0.805664,0
89.45,0.164795,0
89.455,-1.88599,0
89.46,-4.10156,0
89.465,-5.23682,0
89.47,-5.23071,0
89.475,-3.70483,0
89.48,-2.69775,0
89.485,-1.81274,0
89.49,-2.83813,0
89.495,-4.99878,0
89.5,-6.4209,0
89.505,-6.4209,0
89.51,-4.29077,0
89.515,-1.77002,0
89.52,-1.30615,0
89.525,-2.85645,0
89.53,-5.0293,0
89.535,-6.82373,0
89.54,-9.05151,0
89.545,-11.7188,0
89.55,-9.86938,0
89.555,-4.52271,0
89.56,-1.52588,0
89.565,-1.87988,0
89.57,-3.75366,0
89.575,-6.427,0
89.58,-5.57861,0
89.585,-3.74756,0
89.59,-3.87573,0
89.595,-5.99365,0
89.6,-8.8623,0
89.605,-10.7361,0
89.61,-11.1206,0
89.615,-9.97314,0
89.62,-8.23975,0
89.625,-7.50122,0
89.63,-7.59277,0
89.635,-9.99146,0
89.64,-12.3596,0
89.645,-13.3972,0
89.65,-11.9568,0
89.655,-9.99756,0
89.66,-7.15332,0
89.665,-5.47485,0
89.67,-5.21851,0
89.675,-4.71802,0
89.68,-3.89404,0
89.685,-3.97949,0
89.69,-5.16968,0
89.695,-7.22046,0
89.7,-7.44019,0
89.705,-6.86035,0
89.71,-6.15234,0
89.715,-5.5481,0
89.72,-5.56641,0
89.725,-5.53589,0
89.73,-5.23682,0
89.735,-5.60303,0
89.74,-6.16455,0
89.745,-5.5603,0
89.75,-4.82178,0
89.755,-4.54102,0
89.76,-4.77295,0
89.765,-5.82275,0
89.77,-5.97534,0
89.775,-5.0293,0
89.78,-3.125,0
89.785,-3.39355,0
89.79,-5.16357,0
89.795,-8.00171,0
89.8,-9.63745,0
89.805,-8.81348,0
89.81,-7.57446,0
89.815,-6.85425,0
89.82,-8.12378,0
89.825,-9.70459,0
89.83,-11.3525,0
89.835,-12.8662,0
89.84,-14.0564,0
89.845,-16.1499,0
89.85,-18.7378,0
89.855,-19.4397,0
89.86,-16.7908,0
89.865,-13.1653,0
89.87,-10.7544,0
89.875,-10.614,0
89.88,-12.0972,0
89.885,-13.2141,0
89.89,-13.4399,0
89.895,-14.1113,0
89.9,-14.9963,0
89.905,-15.918,0
89.91,-14.5447,0
89.915,-12.323,0
89.92,-12.0911,0
89.925,-11.9934,0
89.93,-12.6709,0
89.935,-14.2456,0
89.94,-14.74,0
89.945,-14.5447,0
89.95,-14.8987,0
89.955,-14.4958,0
89.96,-12.4451,0
89.965,-10.3577,0
89.97,-8.78906,0
89.975,-8.66699,0
89.98,-10.7361,0
89.985,-12.0056,0
89.99,-11.2854,0
89.995,-10.3455,0
90,-10.2173,0
90.005,-11.7737,0
90.01,-13.1226,0
90.015,-13.6841,0
90.02,-13.5742,0
90.025,-13.6353,0
90.03,-13.3301,0
90.035,-11.499,0
90.04,-9.77783,0
90.045,-8.88062,0
90.05,-9.21631,0
90.055,-9.83276,0
90.06,-11.0962,0
90.065,-10.8521,0
90.07,-10.2661,0
90.075,-10.6384,0
90.08,-10.7971,0
90.085,-10.8459,0
90.09,-11.1267,0
90.095,-11.2549,0
90.1,-10.3943,0
90.105,-8.43506,0
90.11,-5.83496,0
90.115,-3.33252,0
90.12,-3.25928,0
90.125,-6.37817,0
90.13,-10.9985,0
90.135,-14.1479,0
90.14,-14.0015,0
90.145,-11.9202,0
90.15,-10.3394,0
90.155,-10.3149,0
90.16,-11.6333,0
90.165,-12.3779,0
90.17,-11.8713,0
90.175,-10.9619,0
90.18,-10.4614,0
90.185,-11.0291,0
90.19,-11.3525,0
90.195,-11.1267,0
90.2,-12.2803,0
90.205,-13.5498,0
90.21,-14.0564,0
90.215,-15.2771,0
90.22,-15.1306,0
90.225,-14.7461,0
90.23,-14.6301,0
90.235,-13.8,0
90.24,-12.6465,0
90.245,-11.3892,0
90.25,-10.8765,0
90.255,-10.1074,0
90.26,-9.61304,0
90.265,-11.0535,0
90.27,-11.3831,0
90.275,-9.64355,0
90.28,-10.1318,0
90.285,-9.49097,0
90.29,-8.06885,0
90.295,-8.76465,0
90.3,-11.2549,0
90.305,-12.207,0
90.31,-11.0596,0
90.315,-9.57642,0
90.32,-8.27637,0
90.325,-8.17871,0
90.33,-10.5713,0
90.335,-12.2681,0
90.34,-11.7432,0
90.345,-12.2009,0
90.35,-14.3494,0
90.355,-16.1682,0
90.36,-16.7358,0
90.365,-14.6545,0
90.37,-12.561,0
90.375,-10.199,0
90.38,-9.0332,0
90.385,-9.25903,0
90.39,-9.39331,0
90.395,-10.675,0
90.4,-11.615,0
90.405,-11.1816,0
90.41,-10.8276,0
90.415,-10.6323,0
90.42,-10.7361,0
90.425,-11.1206,0
90.43,-9.93042,0
90.435,-8.36182,0
90.44,-7.70264,0
90.445,-7.65991,0
90.45,-8.95996,0
90.455,-10.376,0
90.46,-10.5408,0
90.465,-11.9446,0
90.47,-13.7878,0
90.475,-13.0493,0
