EEG,sec
-0.0065936139175312505,249.128
-0.006511126262634766,249.132
-0.006399923722927734,249.136
-0.006438488003322266,249.14
-0.006550940009767578,249.144
-0.006595959706251953,249.148
-0.006501917157982422,249.152
-0.006386513104052734,249.156
-0.006430743740414063,249.16
-0.006542750411632813,249.164
-0.006585681991525391,249.168
-0.0064928869652988285,249.172
-0.006394050256910156,249.176
-0.006437624558603516,249.18
-0.006551327490308594,249.184
-0.006586103990408204,249.188
-0.006491060896400391,249.192
-0.006392995259703126,249.196
-0.006440975754800782,249.2
-0.006555183334939454,249.204
-0.006584591017455078,249.208
-0.006485997882154297,249.212
-0.006390547374478516,249.216
-0.006442692920761719,249.22
-0.006552994094191407,249.224
-0.00657236763506836,249.228
-0.006479577470580079,249.232
-0.006387127141597657,249.236
-0.006444499056533204,249.24
-0.006560633343552735,249.244
-0.006575056662511719,249.248
-0.0064780800551894535,249.252
-0.006391242116878907,249.256
-0.006454930888363282,249.26
-0.006570801182994141,249.264
-0.006578238184042969,249.268
-0.006474181427261719,249.272
-0.006390975207447266,249.276
-0.006453798589517578,249.28
-0.0065754913019140625,249.284
-0.006574480060351563,249.288
-0.006471640682835938,249.292
-0.006388377094509766,249.296
-0.006459022041126953,249.3
-0.0065746409838886724,249.304
-0.006567950259666016,249.308
-0.006461133980236329,249.312
-0.006389533702046875,249.316
-0.006460940969226563,249.32
-0.006575734388828125,249.324
-0.006558247202404297,249.328
-0.006451933140539063,249.332
-0.006377002085453125,249.336
-0.006464146799449219,249.34
-0.006570187145449219,249.344
-0.006554064648960938,249.348
-0.006445586141212891,249.352
-0.0063829334061562505,249.356
-0.00646267126188086,249.36
-0.006572176082580078,249.364
-0.00654348745115625,249.368
-0.006431636355562501,249.372
-0.006376059394400391,249.376
-0.006468267608816407,249.38
-0.006575493246609375,249.384
-0.006549827157875001,249.388
-0.006433731278587891,249.392
-0.006385119243687501,249.396
-0.006474088081886719,249.4
-0.0065781263640625,249.404
-0.006545061195837891,249.408
-0.006430257566585938,249.412
-0.0063801602706406255,249.416
-0.006476082366929687,249.42
-0.006579521196775391,249.424
-0.006538273236849609,249.428
-0.006424925212039063,249.432
-0.006392691887234375,249.436
-0.006481581965273438,249.44
-0.006580755592125,249.444
-0.006529958692041016,249.448
-0.006425999656199219,249.452
-0.0064015533775996095,249.456
-0.006491430874683594,249.46
-0.006581925326355469,249.464
-0.006533369687619141,249.468
-0.006415203680171875,249.472
-0.0063926063206406255,249.476
-0.006491056520835938,249.48
-0.006583041095291016,249.484
-0.006531472637341797,249.488
-0.0064136445207050785,249.492
-0.00639627158513086,249.496
-0.006492879672691406,249.5
-0.006577547331033203,249.504
-0.006519469491699219,249.508
-0.006401677838099609,249.512
-0.006399194462185547,249.516
-0.0064925223349277346,249.52
-0.006577774860384766,249.524
-0.006520440380833985,249.528
-0.0063998872598906255,249.532
-0.006400717644789063,249.536
-0.006501931743197266,249.54
-0.0065823862191445315,249.544
-0.006517405683798829,249.548
-0.006404455349179688,249.552
-0.0064088571670195315,249.556
-0.006510362969724609,249.56
-0.006587029179203125,249.564
-0.006515882501195312,249.568
-0.006404542374294922,249.572
-0.006407171116183594,249.576
-0.006515462447007812,249.58
-0.006587481320863281,249.584
-0.0065128166890351565,249.588
-0.0064008109901640626,249.592
-0.0064162329101660155,249.596
-0.006528297436070312,249.6
-0.006584553582070313,249.604
-0.00651280793790625,249.608
-0.006398962071095703,249.612
-0.006422819107015625,249.616
-0.00653031554363086,249.62
-0.006586419517222657,249.624
-0.006508716785142578,249.628
-0.006400069088902344,249.632
-0.006429082970617187,249.636
-0.006531129398619141,249.64
-0.006587191075087891,249.644
-0.006505955317798828,249.648
-0.006396402365890625,249.652
-0.006427506795066406,249.656
-0.006535302714759766,249.66
-0.0065784423770507815,249.664
-0.006498052562222656,249.668
-0.0063919261634550785,249.672
-0.00642819570338086,249.676
-0.006541599638181641,249.68
-0.006573571401466797,249.684
-0.006482883938785156,249.688
-0.006384091958388672,249.692
-0.006422275078501953,249.696
-0.006533190775650391,249.7
-0.006567431512191407,249.704
-0.006474123086402344,249.708
-0.006383114262820313,249.712
-0.006428778139626954,249.716
-0.006544162746603516,249.72
-0.0065620558881738286,249.724
-0.006473893612355469,249.728
-0.006377914633728516,249.732
-0.006424412784824219,249.736
-0.006535782082154297,249.74
-0.006552462220023438,249.744
-0.006462114106673828,249.748
-0.006371975048070313,249.752
-0.006430116090001953,249.756
-0.0065479782388066406,249.76
-0.006553692239808594,249.764
-0.006459510645824219,249.768
-0.0063692937994082035,249.772
-0.006431200257638672,249.776
-0.006548763895712891,249.78
-0.006547247519542969,249.784
-0.006451047331824219,249.788
-0.006374400569298828,249.792
-0.006434490682107422,249.796
-0.006546517286453125,249.8
-0.006542134429392579,249.804
-0.006443822302564454,249.808
-0.00636273969003125,249.812
-0.006426664255822266,249.816
-0.006545435063511719,249.82
-0.006531024385072266,249.824
-0.006429177774513672,249.828
-0.006359840635494141,249.832
-0.0064384267454199225,249.836
-0.006546456514724609,249.84
-0.006534421767783204,249.844
-0.006429886615955079,249.848
-0.006368646702042969,249.852
-0.006443095472691406,249.856
-0.006551151495382813,249.86
-0.0065336322214863286,249.864
-0.006426193153382813,249.868
-0.006371956573464844,249.872
-0.006446241989707032,249.876
-0.006556914113767578,249.88
-0.006532872817966797,249.884
-0.006427851006136719,249.888
-0.0063676767852558595,249.892
-0.006448428799585937,249.896
-0.006550230682152344,249.9
-0.0065267178573027345,249.904
-0.006417422577523438,249.908
-0.00637176064541211,249.912
-0.0064557534944804686,249.916
-0.006553912476552734,249.92
-0.006519566726464844,249.924
-0.006413533673072266,249.928
-0.00637744693450586,249.932
-0.006454958600271485,249.936
-0.0065549616396738284,249.94
-0.006515609757677734,249.944
-0.006402422170230469,249.948
-0.006377152799339844,249.952
-0.006470191884828125,249.956
-0.006564776516916016,249.96
-0.0065208871745820315,249.964
-0.006409865491539063,249.968
-0.0063817840912265625,249.972
-0.006477069785974609,249.976
-0.006566962840621094,249.98
-0.006517094046375,249.984
-0.006404968748742188,249.988
-0.00638292319650586,249.992
-0.00647913894178711,249.996
-0.006566659468152344,250.0
-0.006515167825667969,250.004
-0.006400563527685547,250.008
-0.006386241332882812,250.012
-0.006479859451400391,250.016
-0.006556260696142578,250.02
-0.006506318489648438,250.024
-0.006391712246970703,250.028
-0.0063853419113007815,250.032
-0.006482056957103516,250.036
-0.006561257590748047,250.04
-0.006498419137289063,250.044
-0.006382362638082032,250.048
-0.006384804689220703,250.052
-0.006487164699341797,250.056
-0.006560885667769531,250.06
-0.006497954841283203,250.064
-0.0063859826884062505,250.068
-0.006389743729140625,250.072
-0.006487284784277344,250.076
-0.006562566370693359,250.08
-0.006487725257765625,250.084
-0.006383193509154297,250.088
-0.006385882536597657,250.092
-0.006490660775339844,250.096
-0.006559277404746094,250.1
-0.006482991869375,250.104
-0.006375746784628907,250.108
-0.006393563596908203,250.112
-0.00649587887903711,250.116
-0.006557355559603516,250.12
-0.006482326783578125,250.124
-0.006373351406177735,250.128
-0.006399862951199219,250.132
-0.006501337638779297,250.136
-0.006559156347462891,250.14
-0.006485285637496094,250.144
-0.0063760696040507815,250.148
-0.0064024902345664065,250.152
-0.006500977383972656,250.156
-0.006548225701285156,250.16
-0.006475712874820312,250.164
-0.006374266871496094,250.168
-0.006409432310658204,250.172
-0.0065133723857207036,250.176
-0.006557639971292969,250.18
-0.006471509415902344,250.184
-0.006364363996791016,250.188
-0.006399831349900391,250.192
-0.006514059349339844,250.196
-0.006548480942544922,250.2
-0.006460318180552735,250.204
-0.006359458502865235,250.208
-0.006409358898410157,250.212
-0.006520971282654297,250.216
-0.006545944087509766,250.22
-0.006467390551230469,250.224
-0.0063720863818769536,250.228
-0.0064187858089375,250.232
-0.006523805676072266,250.236
-0.0065459606174199225,250.24
-0.0064620533349453125,250.244
-0.0063677244302910154,250.248
-0.006417738590511719,250.252
-0.006528628034273438,250.256
-0.00654502764984375,250.26
-0.006455559511123047,250.264
-0.006366694227949219,250.268
-0.006419351229099609,250.272
-0.0065263989272714845,250.276
-0.00653845992759961,250.28
-0.006447815734388672,250.284
-0.006364223978728516,250.288
-0.006418125584878907,250.292
-0.006531713293386719,250.296
-0.006532858232751953,250.3
-0.006438876456210938,250.304
-0.006357782661679688,250.308
-0.006419798022847656,250.312
-0.006527605124539063,250.316
-0.006527528795248047,250.32
-0.006428414481603516,250.324
-0.006358507060683594,250.328
-0.006422179302257813,250.332
-0.00653666546,250.336
-0.006530963127169922,250.34
-0.006426776075802734,250.344
-0.0063602422150761725,250.348
-0.006429080539748047,250.352
-0.006537926594910156,250.356
-0.006524297683986329,250.36
-0.006421491852464844,250.364
-0.0063617828999375,250.368
-0.006435884056298829,250.372
-0.006545408323951172,250.376
-0.006521524548470704,250.38
-0.006420249678333985,250.384
-0.0063599709300800784,250.388
-0.006435140210341797,250.392
-0.0065444529923789066,250.396
-0.00651544494475,250.4
-0.0064158240379765625,250.404
-0.0063628451897519535,250.408
-0.0064509218989765625,250.412
-0.006554200777632813,250.416
-0.0065229359110937505,250.42
-0.006417414798742188,250.424
-0.006366308692103516,250.428
-0.006449865929421875,250.432
-0.006547220779982422,250.436
-0.006508428970236328,250.44
-0.006398810384861328,250.444
-0.006357428240958985,250.448
-0.006446478756361328,250.452
-0.00654082710796875,250.456
-0.006501525301876953,250.46
-0.006395848613900391,250.464
-0.00636709580753125,250.468
-0.006453700868578125,250.472
-0.0065479782388066406,250.476
-0.006503740796011719,250.48
-0.0063935480393457035,250.484
-0.006370457699552735,250.488
-0.0064632828685566406,250.492
-0.006544277969800782,250.496
-0.006495176844029297,250.5
-0.006379342040087891,250.504
-0.006362248654464844,250.508
-0.006455852187767578,250.512
-0.006540361353441406,250.516
-0.006484794601929688,250.52
-0.006377449851548828,250.524
-0.006362251571507813,250.528
-0.006458450786878907,250.532
-0.0065357874300664065,250.536
-0.006477936633910156,250.54
-0.006366526984152344,250.544
-0.0063672630513281255,250.548
-0.006455628061632813,250.552
-0.006540180496777344,250.556
-0.00647848795503125,250.56
-0.0063618038054121095,250.564
-0.006369166908039063,250.568
-0.006464373842626953,250.572
-0.006537350965097656,250.576
-0.006476136818398438,250.58
-0.006367641780740235,250.584
-0.006377611747433594,250.588
-0.006479835628882813,250.592
-0.006543975569679688,250.596
-0.006474143505703125,250.6
-0.006364519086242188,250.604
-0.00637733268365625,250.608
-0.006474822690541016,250.612
-0.0065379538206445315,250.616
-0.006458953976791016,250.62
-0.006356312472023438,250.624
-0.006372013941976563,250.628
-0.006484207303945313,250.632
-0.006538375819527344,250.636
-0.006468376511753906,250.64
-0.006358891138007813,250.644
-0.006381147689685547,250.648
-0.006484151880128907,250.652
-0.006531990898642578,250.656
-0.00645479378734375,250.66
-0.006354572455892578,250.664
-0.006382037387791016,250.668
-0.006485396485128907,250.672
-0.006529230403646485,250.676
-0.006448766204222657,250.68
-0.006345104706763672,250.684
-0.006384957347802735,250.688
-0.0064867164470722655,250.692
-0.006529002874294922,250.696
-0.006445822421693359,250.7
-0.0063505056118203125,250.704
-0.0063867061150625,250.708
-0.006491720148111328,250.712
-0.006517442633009766,250.716
-0.006435100830261719,250.72
-0.006337741117962891,250.724
-0.00638748934109961,250.728
-0.0064977579408828125,250.732
-0.00652312794975586,250.736
-0.006430572607226563,250.74
-0.006342965055746094,250.744
-0.006389671775414062,250.748
-0.006496343661216797,250.752
-0.006521617893845704,250.756
-0.006431040306449219,250.76
-0.006336986576181641,250.764
-0.006393988999007813,250.768
-0.006502473340841797,250.772
-0.006514030178910156,250.776
-0.006416019966029297,250.78
-0.006336653060935547,250.784
-0.006390645581591797,250.788
-0.006504348027123047,250.792
-0.0065056631273281255,250.796
-0.006408347656847656,250.8
-0.006333602806337891,250.804
-0.006397435485275391,250.808
-0.0065044024785917975,250.812
-0.006501183521675781,250.816
-0.0064027420726093754,250.82
-0.00633319587884375,250.824
-0.006387920091111329,250.828
-0.006504953313539063,250.832
-0.006496014521535157,250.836
-0.006394648736892578,250.84
-0.0063223469098691405,250.844
-0.0063893329122558596,250.848
-0.006498390939207031,250.852
-0.00648362195065625,250.856
-0.006382673303158204,250.86
-0.006325387440990235,250.864
-0.006399616947242188,250.868
-0.006512410733888672,250.872
-0.006493409115990234,250.876
-0.0063969181963222654,250.88
-0.006332500650269531,250.884
-0.006411586060716797,250.888
-0.006519493800390626,250.892
-0.006490359833740234,250.896
-0.0063934114245,250.9
-0.006331776737439453,250.904
-0.006415944609085938,250.908
-0.006519805437814453,250.912
-0.006489156553515625,250.916
-0.006387215139060547,250.92
-0.0063429893644375,250.924
-0.0064230019083750005,250.928
-0.0065203611345,250.932
-0.006480789015759766,250.936
-0.006374241104283204,250.94
-0.006328814966478516,250.944
-0.006411320123632813,250.948
-0.006513281471214844,250.952
-0.006474141561007812,250.956
-0.006364546311976563,250.96
-0.006330853007166016,250.964
-0.006419385261267578,250.968
-0.006506753129050782,250.972
-0.006467054605115235,250.976
-0.006358658260744141,250.98
-0.006330396976115235,250.984
-0.006420099450621094,250.988
-0.006506882937462891,250.992
-0.006460382841671875,250.996
-0.0063526039380625,251.0
-0.0063342353184882814,251.004
-0.006427605974527344,251.008
-0.006515832911464844,251.012
-0.00646264014675586,251.016
-0.006352780419162109,251.02
-0.00633513036450586,251.024
-0.006430935779076172,251.028
-0.006511652788890625,251.032
-0.006457667074667969,251.036
-0.006355058143546875,251.04
-0.006341068977816407,251.044
-0.006440549866527344,251.048
-0.00651778635790625,251.052
-0.006456828910988282,251.056
-0.0063435941646796876,251.06
-0.006338117416505859,251.064
-0.006436314806310547,251.068
-0.006506915024935547,251.072
-0.006444772772398437,251.076
-0.006335057924605469,251.08
-0.006339916259669922,251.084
-0.006440142452859375,251.088
-0.006512919757886719,251.092
-0.006439654334335938,251.096
-0.006333736990314453,251.1
-0.006338141239023438,251.104
-0.006436959958980469,251.108
-0.006500088658214844,251.112
-0.006430671300513672,251.116
-0.006316513796279297,251.12
-0.006335324347863281,251.124
-0.006437555035746094,251.128
-0.006492947250853516,251.132
-0.006416338409886719,251.136
-0.006313839354050782,251.14
-0.006341020360433594,251.144
-0.006443684715371094,251.148
-0.006501252558359375,251.152
-0.006420149526525391,251.156
-0.006318365146216797,251.16
-0.006346659976839844,251.164
-0.006450001085746094,251.168
-0.0064963247004375,251.172
-0.006413328021542969,251.176
-0.006319098782523438,251.18
-0.0063466468501464845,251.184
-0.006456882390109375,251.188
-0.006502873461902344,251.192
-0.006413941572914063,251.196
-0.006313634674869141,251.2
-0.0063517220187382815,251.204
-0.006461220033003906,251.208
-0.006492185902638672,251.212
-0.006406512836820312,251.216
-0.0063089902562890625,251.22
-0.006352237849169922,251.224
-0.006457953431052735,251.228
-0.006492423155466797,251.232
-0.00640637622197461,251.236
-0.006314436861685547,251.24
-0.006365699516296875,251.244
-0.006470896836878907,251.248
-0.006497072921958984,251.252
-0.0064081867333105474,251.256
-0.006311442030904297,251.26
-0.006360956404429688,251.264
-0.006477069785974609,251.268
-0.006491197025072266,251.272
-0.006396270612783203,251.276
-0.006311706995640625,251.28
-0.006369952564945313,251.284
-0.006476271488548829,251.288
-0.006485116935177735,251.292
-0.006388327990953125,251.296
-0.006305171847042969,251.3
-0.006366859527050781,251.304
-0.006471723332386719,251.308
-0.0064790465687597654,251.312
-0.006380103874476563,251.316
-0.006305557382888672,251.32
-0.00636541315991211,251.324
-0.006481428820517578,251.328
-0.006486255554283203,251.332
-0.006373251254369141,251.336
-0.006302935447433594,251.34
-0.006374077749876954,251.344
-0.0064833628200058595,251.348
-0.006475138217355469,251.352
-0.006377887407994141,251.356
-0.0063118120091875006,251.36
-0.006382259083056641,251.364
-0.006492527682839844,251.368
-0.006482995272591797,251.372
-0.006374757420888672,251.376
-0.006312481956722657,251.38
-0.006389523006222656,251.384
-0.0064969207495507815,251.388
-0.006473200328476563,251.392
-0.006367402583216797,251.396
-0.006318053508792969,251.4
-0.0063896829574121095,251.404
-0.006504102509339844,251.408
-0.006474864501490234,251.412
-0.006371857394003907,251.416
-0.006319152261644531,251.42
-0.006395706164968751,251.424
-0.006494860831041016,251.428
-0.006466893681578125,251.432
-0.0063586091571875,251.436
-0.006312386666652344,251.44
-0.006396391670066406,251.444
-0.006497283435226563,251.448
-0.006464071442505859,251.452
-0.006355554527025391,251.456
-0.00631506353975,251.46
-0.006404954163527344,251.464
-0.006499230075234375,251.468
-0.006468236007517578,251.472
-0.006352092969369141,251.476
-0.006318535307056641,251.48
-0.006408604356628906,251.484
-0.006501524329529297,251.488
-0.006452760608394532,251.492
-0.006342365117242188,251.496
-0.006317756456583985,251.5
-0.006411118847667969,251.504
-0.0065028165795644535,251.508
-0.006455375251242188,251.512
-0.006344232997089844,251.516
-0.0063252070705,251.52
-0.006417812975107422,251.524
-0.006507435717105469,251.528
-0.006454578412337891,251.532
-0.006342020906171875,251.536
-0.0063274138135058595,251.54
-0.006426351159876953,251.544
-0.006510662938976563,251.548
-0.0064527285209218755,251.552
-0.006337593321119141,251.556
-0.006330272029441406,251.56
-0.006431895972386719,251.564
-0.006513366551634766,251.568
-0.006451560245212891,251.572
-0.006342443877402344,251.576
-0.006342205166052735,251.58
-0.006445120386685547,251.584
-0.006520225978175782,251.588
-0.006451968145054688,251.592
-0.006336311280734375,251.596
-0.006346234574740235,251.6
-0.006445572528345703,251.604
-0.006517019661779297,251.608
-0.006444155817810547,251.612
-0.006333499251312501,251.616
-0.006346286109166016,251.62
-0.0064538092853417975,251.624
-0.006523373467539063,251.628
-0.006444879244466797,251.632
-0.006333743310574219,251.636
-0.006349989781388672,251.64
-0.006453746568917969,251.644
-0.0065100795303828125,251.648
-0.006437221034326172,251.652
-0.006324805004744141,251.656
-0.006342697660140625,251.66
-0.006454724264486328,251.664
-0.006507227148533203,251.668
-0.006422196804515625,251.672
-0.006311483355679688,251.676
-0.006341704407009766,251.68
-0.006445903126548828,251.684
-0.006494418412857422,251.688
-0.006405634320712891,251.692
-0.006300513329421875,251.696
-0.006335386091939454,251.7
-0.006442562140001953,251.704
-0.006485491775199219,251.708
-0.0063899853575332035,251.712
-0.0062899891245644535,251.716
-0.006335250449441407,251.72
-0.0064492164011875006,251.724
-0.006488906660167969,251.728
-0.006396277419216797,251.732
-0.006293939286917969,251.736
-0.0063455023969550784,251.74
-0.006460388675757813,251.744
-0.006486932308251953,251.748
-0.006393663748716797,251.752
-0.006296322511023438,251.756
-0.006353389594968751,251.76
-0.006467705105697266,251.764
-0.006489673842468751,251.768
-0.0063917282907070315,251.772
-0.006293178911050782,251.776
-0.0063517662605566405,251.78
-0.006470557487546875,251.784
-0.006489515835974609,251.788
-0.006388139355507813,251.792
-0.006299370820925782,251.796
-0.006363041117804688,251.8
-0.0064729329328710936,251.804
-0.006486717419419922,251.808
-0.006387395023376954,251.812
-0.006297396955183594,251.816
-0.006367934457384766,251.82
-0.006482455133468751,251.824
-0.0064854426716425785,251.828
-0.006376596616480469,251.832
-0.006296642413402344,251.836
-0.0063619229180000006,251.84
-0.006483264612892579,251.844
-0.006476964772427735,251.848
-0.006370332266705078,251.852
-0.006290689214876953,251.856
-0.006371843781136719,251.86
-0.006476206827429688,251.864
-0.00646617171344336,251.868
-0.006363305110193359,251.872
-0.006287881074845704,251.876
-0.0063678240959257814,251.88
-0.0064830604198847655,251.884
-0.006462399490710938,251.888
-0.006352390021578125,251.892
-0.006292955271089844,251.896
-0.006369860678091797,251.9
-0.0064840070003281255,251.904
-0.006461525836341797,251.908
-0.0063484223569667975,251.912
-0.006293213915566406,251.916
-0.006381282846009766,251.92
-0.0064911177787382816,251.924
-0.0064642522991699225,251.928
-0.00635839913009375,251.932
-0.006301289262851562,251.936
-0.006388612888816407,251.94
-0.0064965609809179686,251.944
-0.006461874422976563,251.948
-0.006354921528701172,251.952
-0.006308138479742187,251.956
-0.0064020045469121096,251.96
-0.006505848359556641,251.964
-0.006472167209091797,251.968
-0.0063576654937871095,251.972
-0.006317451139419922,251.976
-0.006414155975572266,251.98
-0.006515815409207031,251.984
-0.006468689607699219,251.988
-0.006360878616617187,251.992
-0.006322052774703125,251.996
-0.006417491614207032,252.0
-0.006515153240453125,252.004
-0.006466059407289062,252.008
-0.0063488526208046875,252.012
-0.006313433398904297,252.016
-0.00641163710896875,252.02
-0.0065064497565820315,252.024
-0.006457069080859375,252.028
-0.006341472015919922,252.032
-0.006316345093960938,252.036
-0.0064180361288945316,252.04
-0.006511892958761719,252.044
-0.0064517182517070315,252.048
-0.006333902775589844,252.052
-0.006311410429605469,252.056
-0.006417613643837891,252.06
-0.006501575863955078,252.064
-0.006435905934121094,252.068
-0.006326747755361329,252.072
-0.00631661686513086,252.076
-0.006423096226097657,252.08
-0.006500125121251954,252.084
-0.006433469717068359,252.088
-0.006322343992826172,252.092
-0.006318154632949219,252.096
-0.0064279968582851565,252.1
-0.006508869929898437,252.104
-0.00643746023184961,252.108
-0.006324828827261719,252.112
-0.006321527220794922,252.116
-0.0064333549800449225,252.12
-0.006512210430271484,252.124
-0.006435786821533203,252.128
-0.006323517130273438,252.132
-0.006331949815322266,252.136
-0.006441090491824219,252.14
-0.006511863788332031,252.144
-0.006429560879490235,252.148
-0.0063181906098125,252.152
-0.006329071180085938,252.156
-0.006443695411195312,252.16
-0.006511965884835938,252.164
-0.00642776787041211,252.168
-0.0063121129507871096,252.172
-0.006331156865808594,252.176
-0.006444531630179688,252.18
-0.006506965587013672,252.184
-0.006418893739527344,252.188
-0.00630729253728125,252.192
-0.006331008582791016,252.196
-0.006448204187277344,252.2
-0.006503855533035156,252.204
-0.006416502250466797,252.208
-0.00630840247213086,252.212
-0.006334996666703125,252.216
-0.006456554222775391,252.22
-0.00650977956113086,252.224
-0.006417216439820313,252.228
-0.006313734826677735,252.232
-0.006350481303128906,252.236
-0.006469580278152344,252.24
-0.00651388140971875,252.244
-0.006419044939587891,252.248
-0.006317035460796875,252.252
-0.006354994454775391,252.256
-0.0064777839753281255,252.26
-0.006515864026589844,252.264
-0.006410901041792969,252.268
-0.006304598161925782,252.272
-0.006351061794679687,252.276
-0.006477114513966797,252.28
-0.006503115576468751,252.284
-0.0064046483601894535,252.288
-0.006307716967033203,252.292
-0.006363132032310547,252.296
-0.006484473241029297,252.3
-0.006507409949892578,252.304
-0.006400943229445313,252.308
-0.006305720737294922,252.312
-0.006362711978123047,252.316
-0.006482517849892578,252.32
-0.006495911938857422,252.324
-0.006392015133265625,252.328
-0.006301421015958985,252.332
-0.006365534217195313,252.336
-0.006487540997884766,252.34
-0.006490863509826172,252.344
-0.006382761300621094,252.348
-0.006301130284009766,252.352
-0.006361241788466797,252.356
-0.006485342519833985,252.36
-0.0064890510537949225,252.364
-0.006378061458224609,252.368
-0.006295606863148438,252.372
-0.006359150268658203,252.376
-0.006487846315048828,252.38
-0.006488102042482422,252.384
-0.006376544109707031,252.388
-0.006296075048544922,252.392
-0.006367878061220703,252.396
-0.006492862170433594,252.4
-0.006479029066501953,252.404
-0.006368691430035157,252.408
-0.006302194032345703,252.412
-0.006377483397542969,252.416
-0.006494685808462891,252.42
-0.006474424514175781,252.424
-0.006357317393326172,252.428
-0.006293674808355469,252.432
-0.006376635510386719,252.436
-0.006496585775783203,252.44
-0.0064817939370625,252.444
-0.006358063670152344,252.448
-0.006303026848113282,252.452
-0.006383728786539063,252.456
-0.006500802847568359,252.46
-0.006470200149783203,252.464
-0.006351098743890626,252.468
-0.006300152102267579,252.472
-0.006384023894052735,252.476
-0.006498677295591797,252.48
-0.00646165224153711,252.484
-0.0063422698271718755,252.488
-0.0062940851390664064,252.492
-0.006385084239171875,252.496
-0.006502172885416016,252.5
-0.006467911729574219,252.504
-0.006344687083445313,252.508
-0.006303524690113281,252.512
-0.006396596835421875,252.516
-0.006510170444888672,252.52
-0.006461884632626954,252.524
-0.006339079068337891,252.528
-0.006303921894130859,252.532
-0.006395631294199219,252.536
-0.006508553430736328,252.54
-0.006460254977955078,252.544
-0.006336065762951172,252.548
-0.006308663547476563,252.552
-0.006405978045609375,252.556
-0.006510551118996094,252.56
-0.006456177438058594,252.564
-0.006331348904470704,252.568
-0.00631365558034375,252.572
-0.006411768375902344,252.576
-0.006519095624025391,252.58
-0.006464844945066406,252.584
-0.006342607231808594,252.588
-0.006321328375699219,252.592
-0.00643143945516211,252.596
-0.006518944423964844,252.6
-0.006456666528929688,252.604
-0.0063281479359863285,252.608
-0.006320953535677735,252.612
-0.006422362103617188,252.616
-0.006516676423056641,252.62
-0.006449799323607422,252.624
-0.006322722236064453,252.628
-0.0063187365830214845,252.632
-0.0064258435944003905,252.636
-0.006516762961998047,252.64
-0.006445748037097657,252.644
-0.006318335489613282,252.648
-0.006328870390294922,252.652
-0.006428133959304688,252.656
-0.006513148259585938,252.66
-0.00643655789322461,252.664
-0.006315275997712891,252.668
-0.006323388780382813,252.672
-0.00643243513916211,252.676
-0.006507584972470703,252.68
-0.006430068931140625,252.684
-0.006301448727867188,252.688
-0.006318720053111329,252.692
-0.00642834593109375,252.696
-0.006499291819310547,252.7
-0.006422998018984375,252.704
-0.006301982546730469,252.708
-0.0063259815454082035,252.712
-0.00643458208278711,252.716
-0.006504138972376954,252.72
-0.006422126795484376,252.724
-0.006306457776818359,252.728
-0.006333953337667969,252.732
-0.006449024362525391,252.736
-0.0065056665305449225,252.74
-0.006419559311498047,252.744
-0.006297372646492188,252.748
-0.006332417514544922,252.752
-0.006447938736367188,252.756
-0.006499742988623047,252.76
-0.006412300736244141,252.764
-0.006297995921339844,252.768
-0.006340398544107422,252.772
-0.006458643797888672,252.776
-0.006506357383554688,252.78
-0.006412081958021484,252.784
-0.006296386199794922,252.788
-0.006341406868626953,252.792
-0.006458677830056641,252.796
-0.00650046835997461,252.8
-0.006409221311216797,252.804
-0.006298567175587891,252.808
-0.006349145783623047,252.812
-0.006464609150759766,252.816
-0.0064940722570917975,252.82
-0.006395213184707031,252.824
-0.006285710794876953,252.828
-0.00634321251822461,252.832
-0.006466684140658203,252.836
-0.006496477359019532,252.84
-0.006389326105822266,252.844
-0.006288900581363281,252.848
-0.006348512785298828,252.852
-0.006467540292769532,252.856
-0.006487152544996094,252.86
-0.0063837705974882815,252.864
-0.006281800012603516,252.868
-0.006348367419324219,252.872
-0.006470156394138672,252.876
-0.006487074271009766,252.88
-0.006381583787609375,252.884
-0.0062949223303984374,252.888
-0.006360771172201172,252.892
-0.00648047154425,252.896
-0.006486619212306641,252.9
-0.006378473247457031,252.904
-0.006288723614089844,252.908
-0.006360949111822266,252.912
-0.006479136997091797,252.916
-0.006484162575953125,252.92
-0.006367631571089844,252.924
-0.006280041521867188,252.928
-0.0063551033577128905,252.932
-0.006478432045041016,252.936
-0.006479003785462891,252.94
-0.0063709467904238285,252.944
-0.0062928979025781255,252.948
-0.006374172553773438,252.952
-0.006496184682375001,252.956
-0.006482355954007812,252.96
-0.006366844941835937,252.964
-0.006298495221861328,252.968
-0.006373121932130859,252.972
-0.006490624798476563,252.976
-0.006475110505447266,252.98
-0.006363689673691406,252.984
-0.006294846001107422,252.988
-0.0063714407430332035,252.992
-0.006487395145736328,252.996
-0.0064671776070937504,253.0
-0.006355254557773438,253.004
-0.006294476995171875,253.008
-0.006386327871824219,253.012
-0.006499424058591797,253.016
-0.0064706357615332034,253.02
-0.00635491958400586,253.024
-0.006302898984396485,253.028
-0.00638728709278711,253.032
-0.006496168638638672,253.036
-0.006468840321585938,253.04
-0.006352586435804688,253.044
-0.00630390098865625,253.048
-0.006399941225185547,253.052
-0.006504690779671875,253.056
-0.006475716764210938,253.06
-0.006352987043039063,253.064
-0.006306509797417969,253.068
-0.006405047508902344,253.072
-0.006504261488181641,253.076
-0.00646501510590625,253.08
-0.006346727555001953,253.084
-0.006313253514587891,253.088
