EEG,sec
-0.004650779192271484,1.044
-0.004678817323113282,1.048
-0.004495997489132813,1.052
-0.004335273283292969,1.056
-0.0044464354705722655,1.06
-0.004654025374921875,1.064
-0.004663584524730469,1.068
-0.004484725062753906,1.072
-0.004343042827240235,1.076
-0.004453271074595704,1.08
-0.004661447790755859,1.084
-0.00466085660338086,1.088
-0.004473292685185547,1.092
-0.004340663978699219,1.096
-0.00445782263397461,1.1
-0.004662649126285156,1.104
-0.0046639063718046875,1.108
-0.0044595043092460936,1.112
-0.004330182557138672,1.116
-0.0044599083196972655,1.12
-0.004667395155195313,1.124
-0.004646544618228516,1.128
-0.004465554256363281,1.132
-0.004338631285923828,1.136
-0.004472167192773438,1.14
-0.004676142880884766,1.144
-0.004630165421958985,1.148
-0.0044510264100312506,1.152
-0.004340128215140625,1.156
-0.004480502643056641,1.16
-0.004685481307775391,1.164
-0.004635387415046875,1.168
-0.004437241437308594,1.172
-0.004351305351449219,1.176
-0.004486951252712891,1.18
-0.004689039127849609,1.184
-0.004632643449960938,1.188
-0.0044176063349121095,1.192
-0.004349561932101563,1.196
-0.004510277872986328,1.2
-0.0046998953894316405,1.204
-0.004627950413998047,1.208
-0.004439382546847656,1.212
-0.004356189453726562,1.216
-0.004520755891330078,1.22
-0.004700051451230469,1.224
-0.004628097724667969,1.228
-0.004430038772044922,1.232
-0.004363099928519532,1.236
-0.004538513390402344,1.24
-0.004701336408658203,1.244
-0.0046131415591933594,1.248
-0.004408015583804687,1.252
-0.0043594298022910155,1.256
-0.004526300703839844,1.26
-0.0047027010985937505,1.264
-0.004611590664681641,1.268
-0.004413446631638672,1.272
-0.004373896876894531,1.276
-0.0045385931229101565,1.28
-0.004692878928744141,1.284
-0.004596963638888672,1.288
-0.004391661182400391,1.292
-0.004376363722898438,1.296
-0.004551929357189453,1.3
-0.004704511609929687,1.304
-0.004594719460498047,1.308
-0.004387818464462891,1.312
-0.004375534310347657,1.316
-0.004551334280423828,1.32
-0.004699136472085938,1.324
-0.004585963956027344,1.328
-0.004387332290634766,1.332
-0.004379678456058594,1.336
-0.004583226797375,1.34
-0.0047098741072539065,1.344
-0.004578688850863282,1.348
-0.004378517472957031,1.352
-0.004386730893609375,1.356
-0.004568671239134766,1.36
-0.004694832375185547,1.364
-0.004558928801792969,1.368
-0.004363891905685547,1.372
-0.004383703003007813,1.376
-0.004580581525576172,1.38
-0.004699945465335938,1.384
-0.004568419887265625,1.388
-0.004369529577396484,1.392
-0.0044020045305937505,1.396
-0.004591337149175781,1.4
-0.004705747463800781,1.404
-0.0045601758376621095,1.408
-0.0043658881354238285,1.412
-0.004399249383509766,1.416
-0.004591747966060547,1.42
-0.004710140530511719,1.424
-0.0045517616272187505,1.428
-0.0043592022729394535,1.432
-0.00441006334796875,1.436
-0.004609935242796875,1.44
-0.004692246902767578,1.444
-0.004539946144673828,1.448
-0.004354309419533203,1.452
-0.004409193096816406,1.456
-0.004614549032425782,1.46
-0.004689034752285157,1.464
-0.004518228273597657,1.468
-0.004352163934429687,1.472
-0.004412888990257813,1.476
-0.004619951882177734,1.48
-0.004676090860285156,1.484
-0.004516402204699219,1.488
-0.00434456600984375,1.492
-0.004420295848529297,1.496
-0.004634098568228516,1.5
-0.0046753124959863284,1.504
-0.004511367388535157,1.508
-0.004349394688304688,1.512
-0.0044289093902421875,1.516
-0.004641200109335938,1.52
-0.004680154787314453,1.524
-0.004510618194666016,1.528
-0.004356820993529297,1.532
-0.00444545680265625,1.536
-0.00465752728500586,1.54
-0.004687156176613282,1.544
-0.004507808109939454,1.548
-0.004355047917578125,1.552
-0.00445637043275,1.556
-0.004658860373642579,1.56
-0.004686093400625,1.564
-0.0045189823292050785,1.568
-0.004355911848470703,1.572
-0.0044618311371875,1.576
-0.004667751520611329,1.58
-0.004672938509183594,1.584
-0.004496089375986328,1.588
-0.004359719561892578,1.592
-0.004479202614240235,1.596
-0.00468221421965039,1.6
-0.004670637448455079,1.604
-0.004485956054886719,1.608
-0.0043501361033925785,1.612
-0.004478358616474609,1.616
-0.004690856445619141,1.62
-0.00466864559428125,1.624
-0.004481815312392578,1.628
-0.004361049733486329,1.632
-0.004495469990529297,1.636
-0.004694856197703125,1.64
-0.004672995877695312,1.644
-0.004480084047390625,1.648
-0.004365170542853515,1.652
-0.004499714774222657,1.656
-0.00470539255690625,1.66
-0.004667303268341797,1.664
-0.0044854232083710935,1.668
-0.0043709501773222656,1.672
-0.004519055741453126,1.676
-0.004714271063355469,1.68
-0.004665639581501953,1.684
-0.004465197404773438,1.688
-0.004377528595390625,1.692
-0.004531824610875,1.696
-0.004718062733041016,1.7
-0.0046613724338125,1.704
-0.0044501469215761725,1.708
-0.004365822501957032,1.712
-0.004538001449361328,1.716
-0.004710725397626953,1.72
-0.004652507540230469,1.724
-0.0044568293808437505,1.728
-0.004388542377292969,1.732
-0.004547611161248047,1.736
-0.004725420973929688,1.74
-0.0046554270140683595,1.744
-0.004446876430234375,1.748
-0.0043982833561132815,1.752
-0.004554400578757813,1.756
-0.004726704959009766,1.76
-0.0046434486632910155,1.764
-0.00444825473303711,1.768
-0.004393303477591797,1.772
-0.004563375833798828,1.776
-0.004726813375773437,1.78
-0.004634960554425782,1.784
-0.004431222119142578,1.788
-0.0043907325903886725,1.792
-0.004568847720234375,1.796
-0.0047265858464218755,1.8
-0.004629179461435547,1.804
-0.004432446791015625,1.808
-0.004401743941421875,1.812
-0.004596399677248047,1.816
-0.004738647332923829,1.82
-0.00462190824566211,1.824
-0.0044162785941875005,1.828
-0.004403787816195313,1.832
-0.0045908344454375005,1.836
-0.004735197929613281,1.84
-0.0046198220737656255,1.844
-0.0044086806696015625,1.848
-0.004395453338259765,1.852
-0.004605615588333984,1.856
-0.004726207603183594,1.86
-0.004601775301265625,1.864
-0.004401698241082032,1.868
-0.004417911165902344,1.872
-0.004610104917462891,1.876
-0.004735225155347657,1.88
-0.004596940302544922,1.884
-0.004398593535015625,1.888
-0.004415781724535156,1.892
-0.004616999348519531,1.896
-0.004727624799892578,1.9
-0.004589612204433594,1.904
-0.004395082387628906,1.908
-0.004433398233197266,1.912
-0.004628222185167969,1.916
-0.004732748585867187,1.92
-0.0045820910953125,1.924
-0.00438755690294336,1.928
-0.004434116311941407,1.932
-0.004631114919445313,1.936
-0.004734146335623047,1.94
-0.004587392820908203,1.944
-0.004396669745177734,1.948
-0.004441749241042969,1.952
-0.004656723153494141,1.956
-0.004726406448279297,1.96
-0.004569171512003907,1.964
-0.004385659366492187,1.968
-0.004444982297,1.972
-0.00465108110621875,1.976
-0.0047199899260957036,1.98
-0.00456977485372461,1.984
-0.004381159827712891,1.988
-0.004456340289972657,1.992
-0.004657151472636719,1.996
-0.0047188979796777344,2.0
-0.00455482403616211,2.004
-0.004374188581191407,2.008
-0.0044606487624375005,2.012
-0.004676280954251953,2.016
-0.004722386276894531,2.02
-0.004540591783517578,2.024
-0.0043922091003046875,2.028
-0.004471404872210938,2.032
-0.004677280527642578,2.036
-0.004733952352265625,2.04
-0.004541031284658203,2.044
-0.004389459301132812,2.048
-0.004485483980099609,2.052
-0.004695504753589844,2.056
-0.004720363307595703,2.06
-0.004541730402623047,2.064
-0.004385269455082032,2.068
-0.004496091320681641,2.072
-0.004696667681386719,2.076
-0.004721995393136719,2.08
-0.00453973563140625,2.084
-0.004374654821892579,2.088
-0.004496992200785157,2.092
-0.004704177122335938,2.096
-0.004700198761900391,2.1
-0.004513025241289063,2.104
-0.004384898018277344,2.108
-0.004505753539341797,2.112
-0.004735681186398438,2.116
-0.004715763130833985,2.12
-0.004498432733837891,2.124
-0.004393714294476563,2.128
-0.004522362209658203,2.132
-0.00472173820718164,2.136
-0.0047036787941621095,2.14
-0.004498616507544922,2.144
-0.004389171000052735,2.148
-0.004530699604636719,2.152
-0.0047338570621953124,2.156
-0.004697254493197266,2.16
-0.004507179487179687,2.164
-0.004383122511457032,2.168
-0.004545967407535156,2.172
-0.004738782003074219,2.176
-0.004699020276541016,2.18
-0.0044902382739648436,2.184
-0.004384700145529297,2.188
-0.0045557414461757815,2.192
-0.004754908875126953,2.196
-0.004696827632576172,2.2
-0.004485442655324219,2.204
-0.0044088211738378905,2.208
-0.004559513182734375,2.212
-0.00474590201878711,2.216
-0.004682088786802734,2.22
-0.00448226356466211,2.224
-0.004415079203353516,2.228
-0.004564227124171876,2.232
-0.004753146008826172,2.236
-0.004699356708830078,2.24
-0.004478601703388672,2.244
-0.0044155950337851566,2.248
-0.004585176354425781,2.252
-0.0047660378802265625,2.256
-0.004679209665392578,2.26
-0.004471291593708984,2.264
-0.004419671115160157,2.268
-0.004585737399023438,2.272
-0.004761451802505859,2.276
-0.004667699500011719,2.28
-0.0044608976834375,2.284
-0.004428921544587891,2.288
-0.004598691986847657,2.292
-0.0047684415236328125,2.296
-0.004659330989908203,2.3
-0.004452343454931641,2.304
-0.004430899299720703,2.308
-0.00460375500109375,2.312
-0.004766849304345703,2.316
-0.0046681608789746094,2.32
-0.004444504874300781,2.324
-0.004439685433142578,2.328
-0.0046222208554335936,2.332
-0.004771895788681641,2.336
-0.004666649364542969,2.34
-0.004444722194001953,2.344
-0.004450812979720703,2.348
-0.004635589177185547,2.352
-0.004768362277298828,2.356
-0.004645277649232422,2.36
-0.004442865496152344,2.364
-0.004447939206222657,2.368
-0.004639619558220703,2.372
-0.0047742605381816405,2.376
-0.004634331931666015,2.38
-0.004427914192416016,2.384
-0.004434858699376953,2.388
-0.004645791048794922,2.392
-0.004760835334091797,2.396
-0.0046327931915,2.4
-0.004440745778261719,2.404
-0.0044586933713007815,2.408
-0.004660369457205079,2.412
-0.00477436701025,2.416
-0.0046100806087714845,2.42
-0.004418778500011719,2.424
-0.00446227452771875,2.428
-0.004671612226980469,2.432
-0.004758905223994141,2.436
-0.004605278669871094,2.44
-0.0044033347021875,2.444
-0.004467328790835938,2.448
-0.004682100941148438,2.452
-0.004758343693222656,2.456
-0.004613301024208985,2.46
-0.0044129414970312504,2.464
-0.0044813388620410155,2.468
-0.0046813653601464845,2.472
-0.004755749469675781,2.476
-0.004597694844326172,2.48
-0.004416406457904297,2.484
-0.004485164563894532,2.488
-0.004681114494451172,2.492
-0.004764509349710937,2.496
-0.004598693445369141,2.5
-0.004406392249392578,2.504
-0.004490775009871094,2.508
-0.004710233875886719,2.512
-0.004753851447050782,2.516
-0.004587298989359375,2.52
-0.004401809574888672,2.524
-0.004495868166894531,2.528
-0.004701042759666016,2.532
-0.0047579445445097655,2.536
-0.004577637743046875,2.54
-0.004408628649001953,2.544
-0.004513395705746094,2.548
-0.004720797460824219,2.552
-0.004757636310302735,2.556
-0.004579895048130859,2.56
-0.004402204834210938,2.564
-0.0045038419038496095,2.568
-0.004719214478839844,2.572
-0.004742537695896484,2.576
-0.004568463642910157,2.58
-0.004404868094441406,2.584
-0.004520452032687501,2.588
-0.004733120022671875,2.592
-0.004752414317214844,2.596
-0.004557210663484375,2.6
-0.0044036118212695315,2.604
-0.004507503278949219,2.608
-0.004734121540757813,2.612
-0.004743015604769531,2.616
-0.004537700993935547,2.62
-0.004398189524564453,2.624
-0.004525481987113281,2.628
-0.004748554583193359,2.632
-0.004725186638144531,2.636
-0.0045333594616503905,2.64
-0.004396536047375,2.644
-0.004545869686595703,2.648
-0.004741767596552734,2.652
-0.0047278071150781255,2.656
-0.004533467878414063,2.66
-0.004397433524261719,2.664
-0.004543145654636719,2.668
-0.004772518577355469,2.672
-0.004716085950255859,2.676
-0.004504120967626953,2.68
-0.004402214071513672,2.684
-0.004556671496708985,2.688
-0.004755492283720703,2.692
-0.0047133157317832035,2.696
-0.004514216853341797,2.7
-0.004397394630355469,2.704
-0.004564481879257813,2.708
-0.004760578634310547,2.712
-0.004705399363339844,2.716
-0.004498358349242187,2.72
-0.004414862856,2.724
-0.0045678588426679686,2.728
-0.004765776804880859,2.732
-0.004703045795837891,2.736
-0.004493797552560547,2.74
-0.004411776624539063,2.744
-0.0045741047178378905,2.748
-0.004763410110685547,2.752
-0.0046898627063144535,2.756
-0.004483241260230469,2.76
-0.004407720476291016,2.764
-0.004586901785341797,2.768
-0.004752973417117188,2.772
-0.0046918788691796874,2.776
-0.004470095606091797,2.78
-0.004419738693322265,2.784
-0.004600208849191406,2.788
-0.004772215204886719,2.792
-0.004683696077478516,2.796
-0.0044607387045957035,2.8
-0.00441375049028125,2.804
-0.0046198157535058595,2.808
-0.0047729016823320316,2.812
-0.004670690441402344,2.816
-0.004460017222634766,2.82
-0.004431176418802735,2.824
-0.004615231620480469,2.828
-0.004777684660453125,2.832
-0.004667607613158204,2.836
-0.0044527124608671875,2.84
-0.00441888448590625,2.844
-0.004610627554328125,2.848
-0.004764732503498047,2.852
-0.004653309727046875,2.856
-0.004433952471361328,2.86
-0.004426773142441406,2.864
-0.004621490136169922,2.868
-0.004772866191642578,2.872
-0.004639099838398437,2.876
-0.004424541604570313,2.88
-0.004425123554642578,2.884
-0.004624523860857422,2.888
-0.0047694911729277345,2.892
-0.004626589127279297,2.896
-0.004418589864566406,2.9
-0.0044280624754335935,2.904
-0.004634949858601562,2.908
-0.004765207495328125,2.912
-0.004632928347824219,2.916
-0.00442147238919336,2.92
-0.0044475750620253905,2.924
-0.004647461542068359,2.928
-0.004783492979177735,2.932
-0.004632509752158204,2.936
-0.004423156495333985,2.94
-0.004445424229009766,2.944
-0.0046758813193652346,2.948
-0.004776271353134766,2.952
-0.004628210516996094,2.956
-0.004409084193878907,2.96
-0.004455814249890625,2.964
-0.00467768453809375,2.968
-0.004770157717246094,2.972
-0.004613757541433594,2.976
-0.004412484979806641,2.98
-0.004471338266396485,2.984
-0.004693571726449219,2.988
-0.004771797095394531,2.992
-0.004603840081513672,2.996
-0.004408706922988281,3.0
-0.004481778363181641,3.004
-0.004691313935191406,3.008
-0.004790765653472657,3.012
-0.004596391898466797,3.016
-0.00441323709071875,3.02
-0.004484326400214844,3.024
-0.0047140814555625,3.028
-0.004773907089808594,3.032
-0.004594596944693359,3.036
-0.004422089829955078,3.04
-0.00449849788113086,3.044
-0.00472670641753125,3.048
-0.004775243581662109,3.052
-0.004573400738134766,3.056
-0.004406006713546875,3.06
-0.004502584658330078,3.064
-0.004729118812066406,3.068
-0.0047614547195488285,3.072
-0.004574511159158203,3.076
-0.004409883949826172,3.08
-0.004518763550982422,3.084
-0.004736182917789063,3.088
-0.0047615320211875,3.092
-0.004566735294951172,3.096
-0.004405808354625,3.1
-0.004525077004314453,3.104
-0.004738787350986328,3.108
-0.004757769035757813,3.112
-0.004551098972291016,3.116
-0.004421079560740234,3.12
-0.004522741911417969,3.124
-0.004743660271265625,3.128
-0.004748790863673828,3.132
-0.004554315012164063,3.136
-0.004398321763845703,3.14
-0.004515922837304688,3.144
-0.004741176895351563,3.148
-0.004741832743845703,3.152
-0.004537678629939453,3.156
-0.004401580587015625,3.16
-0.004537715579150391,3.164
-0.0047551354321308595,3.168
-0.004732737890042969,3.172
-0.004535407225814453,3.176
-0.004403560773017579,3.18
-0.004543600713339844,3.184
-0.004757599847265625,3.188
-0.004735756057167969,3.192
-0.0045238630282656254,3.196
-0.004399399125048828,3.2
-0.004544196276279297,3.204
-0.004762448458853516,3.208
-0.004721432890017578,3.212
-0.004508038070160156,3.216
-0.004418100773695313,3.22
-0.004567730492777344,3.224
-0.004774355828251953,3.228
-0.004730317230552734,3.232
-0.004517904481828125,3.236
-0.004408836245226562,3.24
-0.004572126962705078,3.244
-0.004768276710705078,3.248
-0.004715699442062501,3.252
-0.004489064164169922,3.256
-0.004417649604382813,3.26
-0.004577205534513672,3.264
-0.004775947075191406,3.268
-0.0047032193598945315,3.272
-0.004495670294146484,3.276
-0.0044109661727675786,3.28
-0.004583791245189453,3.284
-0.004764308559919922,3.288
-0.004692842465707031,3.292
-0.004474042365228516,3.296
-0.004422414594072266,3.3
-0.004594780232226562,3.304
-0.004789702877484375,3.308
-0.004681494196210938,3.312
-0.004465893119521484,3.316
-0.004430199209408204,3.32
-0.004599455279757813,3.324
-0.00478549844621875,3.328
-0.004699208911986328,3.332
-0.004468520402888672,3.336
-0.0044354659304882815,3.34
-0.004619875066712891,3.344
-0.004786580182986329,3.348
-0.004692670360171875,3.352
-0.0044798949257714845,3.356
-0.004442408978927734,3.36
-0.004624562754763672,3.364
-0.004794046354464844,3.368
-0.004676635861146484,3.372
-0.004465922289951172,3.376
-0.004451476120822266,3.38
-0.004639314727230469,3.384
-0.004798881353185547,3.388
-0.0046959957891562504,3.392
-0.004445927418921875,3.396
-0.004458658852958985,3.4
-0.0046668657118964845,3.404
-0.0047961767681796875,3.408
-0.004676763724863282,3.412
-0.004455477817601563,3.416
-0.004461542836107422,3.42
-0.004655890337726563,3.424
-0.004800864942404297,3.428
-0.004667736449222656,3.432
-0.0044376862863613285,3.436
-0.004463736452419922,3.44
-0.0046694506981406255,3.444
-0.004783299968167969,3.448
-0.004641821925662109,3.452
-0.0044340764456875,3.456
-0.004463518160371094,3.46
-0.004663451313101563,3.464
-0.0047835279836933595,3.468
-0.0046445211627558596,3.472
-0.0044329315063222656,3.476
-0.004470931825076172,3.48
-0.004681265208337891,3.484
-0.004790417066837891,3.488
-0.004630460043298828,3.492
-0.004419751820015625,3.496
-0.004486187473628906,3.5
-0.004697638084347656,3.504
-0.004799053458720703,3.508
-0.004624382870447266,3.512
-0.004425447832585938,3.516
-0.0044801958673710935,3.52
-0.004689433900998047,3.524
-0.004801941331259766,3.528
-0.004621192597787109,3.532
-0.004426551447175782,3.536
-0.004491472183140625,3.54
-0.004721534986521485,3.544
-0.004791642224884766,3.548
-0.004611674286580078,3.552
-0.004418133347341797,3.556
-0.0045049635068710936,3.56
-0.004710561557046875,3.564
-0.004785467817267578,3.568
-0.004612745327523438,3.572
-0.004406224033248047,3.576
-0.004509469365910157,3.58
-0.004721600133814454,3.584
-0.0047753199109531255,3.588
-0.004590526697404297,3.592
-0.004425092925691407,3.596
-0.004507293251855469,3.6
-0.004730119843978516,3.604
-0.004761740103585938,3.608
-0.004587539645404297,3.612
-0.004422513773533203,3.616
-0.004531939834072266,3.62
-0.004736298140986328,3.624
-0.004764618252648438,3.628
-0.0045737760643300785,3.632
-0.004412587562484375,3.636
-0.004535688234287109,3.64
-0.004750595540923828,3.644
-0.004755029932410156,3.648
-0.004571472572732422,3.652
-0.0044073432054003905,3.656
-0.004530575144136719,3.66
-0.0047585182296269535,3.664
-0.00476382676165625,3.668
-0.004565490203777344,3.672
-0.004419284120792969,3.676
-0.004544634318898438,3.68
-0.0047688421308671874,3.684
-0.00475456758109961,3.688
-0.0045622396455625,3.692
-0.004428060530738282,3.696
-0.004572774546244141,3.7
-0.004763669241335938,3.704
-0.004751797848800782,3.708
-0.004547309247300782,3.712
-0.0044309960483125,3.716
-0.004559197169746094,3.72
-0.004769872333208984,3.724
-0.004728444002792969,3.728
-0.004533668668205078,3.732
-0.004418893723208984,3.736
-0.004557198022964844,3.74
-0.004778384750765625,3.744
-0.0047423869820097655,3.748
-0.004531092433089844,3.752
-0.00442164595325,3.756
-0.004577252693375,3.76
-0.004775621824900391,3.764
-0.004717292147523438,3.768
-0.004514974312166016,3.772
-0.004418050697791016,3.776
-0.004574427537259766,3.78
-0.0047750077873554685,3.784
-0.004714425666632813,3.788
-0.0045112861975058595,3.792
-0.004425258224792969,3.796
-0.004596455587238282,3.8
-0.0047822673349570315,3.804
-0.004696782418410156,3.808
-0.004505939257744141,3.812
-0.004421292504876953,3.816
-0.004598047320351563,3.82
-0.004776842607382812,3.824
-0.00471099862731836,3.828
-0.00449578551734375,3.832
-0.004417379777908203,3.836
-0.004617185553095703,3.84
-0.004779083868730469,3.844
-0.004710319928654297,3.848
-0.004490946143058594,3.852
-0.004428910848763672,3.856
-0.004614827123855469,3.86
-0.004789119955064453,3.864
-0.0047019587111582035,3.868
-0.0044915037844394535,3.872
-0.004444420280054688,3.876
-0.0046372484884609376,3.88
-0.004811925396994141,3.884
-0.004694326754404297,3.888
-0.004498235347263672,3.892
-0.004450981195865234,3.896
-0.004644441916421875,3.9
-0.004792762369384766,3.904
-0.004695170265996094,3.908
-0.004485350768470704,3.912
-0.004470716936244141,3.916
-0.004662022448220704,3.92
-0.004805955668558594,3.924
-0.004684895954486328,3.928
-0.004461403790392579,3.932
-0.004475883019341797,3.936
-0.004664564651167969,3.94
-0.004791752100169922,3.944
-0.004676105931673828,3.948
-0.004466431800123047,3.952
-0.004468872392740235,3.956
-0.004669545015863282,3.96
-0.004791797800509766,3.964
-0.004652190068720703,3.968
-0.00446484152553125,3.972
-0.004482103613472657,3.976
-0.004675028570470703,3.98
-0.004786884041628907,3.984
-0.004643280447146484,3.988
-0.004449355916757812,3.992
-0.0044720728750507815,3.996
-0.004685059795066406,4.0
-0.004789106342197266,4.004
-0.004642744683587891,4.008
-0.004443546139511719,4.012
-0.0044846696389375,4.016
-0.004684042719417969,4.02
-0.004806410727261719,4.024
-0.004648711494980469,4.028
-0.00443850257221875,4.032
-0.0044799945914062505,4.036
-0.004693946566470703,4.04
-0.0047850224820410155,4.044
-0.004634787962716797,4.048
-0.004438517643607422,4.052
-0.004496721888136719,4.056
-0.004705478609673829,4.06
-0.004782941658056641,4.064
-0.004618035384947265,4.068
-0.00444818472400586,4.072
-0.004510882673228515,4.076
-0.0047033452789160156,4.08
-0.004775358804859375,4.084
-0.004611860977330079,4.088
-0.0044357255473125,4.092
-0.004511273556986328,4.096
-0.004722647352240234,4.1
-0.004773086914560547,4.104
-0.004596387522902344,4.108
-0.004433090485164062,4.112
-0.00449818916075,4.116
-0.004716607614773437,4.12
-0.004770479078146484,4.124
-0.004586971308199219,4.128
-0.004430264842875,4.132
-0.004513631013878906,4.136
-0.004723818544992188,4.14
-0.004743695761955078,4.144
-0.004574896695003906,4.148
-0.004423074331957031,4.152
-0.004519009068765625,4.156
-0.004731691643964844,4.16
-0.004729826681160156,4.164
-0.004564190661134766,4.168
-0.004425481864753907,4.172
-0.004524013742152344,4.176
-0.004745554890673828,4.18
-0.0047400625849375,4.184
-0.0045520202716953125,4.188
-0.004422427234591797,4.192
-0.004531431782421875,4.196
-0.004746291930197266,4.2
-0.0047330247326015625,4.204
-0.004556116286197266,4.208
-0.004421639146816406,4.212
-0.004539996706751953,4.216
-0.004752294718453125,4.22
-0.004731045518947266,4.224
-0.004542267138529297,4.228
-0.004411390116345703,4.232
-0.004549099339335938,4.236
-0.004756944971119141,4.24
-0.004718738028488281,4.244
-0.004535253594884766,4.248
-0.0044296843513242186,4.252
-0.004549886454763672,4.256
-0.004746876311138672,4.26
-0.004725005295306641,4.264
-0.0045181762529980475,4.268
-0.004426169314546875,4.272
-0.004567991568123047,4.276
-0.004765682487158203,4.28
-0.004714008043314453,4.284
-0.004518215633078125,4.288
-0.0044351499175,4.292
-0.004578129750960938,4.296
-0.004767858115039062,4.3
-0.0046989633942031254,4.304
-0.004500652603537109,4.308
-0.004429493285009765,4.312
-0.004586512846279297,4.316
-0.004776030210916016,4.32
-0.004698555494361328,4.324
-0.00450263619275586,4.328
-0.004429140808984375,4.332
-0.004592626482167969,4.336
-0.004761342413394531,4.34
-0.0046874493394316406,4.344
-0.004485517039919922,4.348
-0.0044286901258457035,4.352
-0.004585933327076172,4.356
-0.0047677628249687505,4.36
-0.004684706346693359,4.364
-0.004470277435103516,4.368
-0.00443638674371875,4.372
-0.004606316164820313,4.376
-0.0047747330991425785,4.38
-0.004671403658408203,4.384
-0.004471308609792969,4.388
-0.004441236327654297,4.392
-0.004604775966132813,4.396
-0.004766631012296875,4.4
-0.004667531770041016,4.404
-0.0044574127894375,4.408
-0.004445123287410156,4.412
-0.0046192843655117185,4.416
-0.004767307766265625,4.42
-0.0046559681255390626,4.424
-0.004453049379330078,4.428
-0.004447038326119141,4.432
-0.004627868250621094,4.436
-0.004765814240265625,4.44
-0.0046495375043144535,4.444
-0.0044429282125761724,4.448
-0.004452595292974609,4.452
-0.004633273531242188,4.456
-0.0047662814533144535,4.46
-0.004647172754814453,4.464
-0.004436815549035156,4.468
-0.004464333960054688,4.472
-0.004645681173509766,4.476
-0.0047636327782988284,4.48
-0.004627890614617188,4.484
-0.004435776109390625,4.488
-0.004459801361455078,4.492
-0.004647218455154297,4.496
-0.004759546973447265,4.5
-0.0046006512673750005,4.504
-0.004439096676636719,4.508
-0.004475629722777344,4.512
-0.004662583978992187,4.516
-0.004763929830507813,4.52
-0.004619584334763672,4.524
-0.004427966213015625,4.528
-0.004475310792746094,4.532
-0.004675795266597656,4.536
-0.004756573048140625,4.54
-0.004609929408710938,4.544
-0.004429721786708985,4.548
-0.0044851908172812505,4.552
-0.004687556783847657,4.556
-0.004767067110220703,4.56
-0.0046265079362500005,4.564
-0.00443657343446875,4.568
-0.004497932947142578,4.572
-0.004694941278123047,4.576
-0.004758838618179688,4.58
-0.004605980704878906,4.584
-0.004430889090070313,4.588
-0.004510958030171875,4.592
-0.004704924371509766,4.596
-0.004776057922824219,4.6
-0.004596953429238281,4.604
-0.0044323855331132814,4.608
-0.004517809677931641,4.612
-0.004716786526742188,4.616
-0.0047419635246054685,4.62
-0.004594829821957031,4.624
-0.0044310446656953125,4.628
-0.004520056287191407,4.632
-0.00471719831597461,4.636
-0.004761429438509766,4.64
-0.0045857471225,4.644
-0.004417468261544922,4.648
-0.004523683630123047,4.652
-0.004715670757806641,4.656
-0.0047455621832812505,4.66
-0.004571109887056641,4.664
-0.0044050917344023435,4.668
-0.004522505144763672,4.672
-0.004722151941109375,4.676
-0.004731569614333984,4.68
-0.004556075933769531,4.684
-0.004411551526056641,4.688
-0.004537566809958984,4.692
-0.004729165484753907,4.696
-0.00472675065934961,4.7
-0.004542562732216797,4.704
-0.00440791640434375,4.708
-0.004535992092929687,4.712
-0.004731220541525391,4.716
-0.0047158141790859375,4.72
-0.004532208688199219,4.724
-0.004403165027521485,4.728
-0.004540499896664062,4.732
-0.0047185853699062506,4.736
-0.004709129288949219,4.74
-0.004526744580544922,4.744
-0.004406951349294922,4.748
-0.004544012016398437,4.752
-0.004735902881664063,4.756
-0.004697507303587891,4.76
-0.004518088255535156,4.764
-0.0044131636784707036,4.768
-0.0045473962724160155,4.772
-0.004739210322216797,4.776
-0.004700965944201172,4.78
-0.004492348268378906,4.784
-0.004402543697369141,4.788
-0.004563021899251954,4.792
-0.004733660161794922,4.796
-0.004675621216367188,4.8
-0.004490587346773438,4.804
-0.004415163797599609,4.808
-0.004578120999832031,4.812
-0.004734155086751953,4.816
-0.004684452563955078,4.82
-0.004486287139263672,4.824
-0.004416627666996094,4.828
-0.004577570164884766,4.832
-0.004746587037710938,4.836
-0.004674608030109375,4.84
-0.004472053914271484,4.844
-0.004423889159292969,4.848
-0.004590227214326172,4.852
-0.004749553670410156,4.856
-0.0046799413570039064,4.86
-0.004468666741210938,4.864
-0.00443352415221875,4.868
-0.0046056136436386725,4.872
-0.004754529173367187,4.876
-0.004670787676167969,4.88
-0.004460944356125,4.884
-0.004429798116,4.888
-0.004606548069736328,4.892
-0.004750794872193359,4.896
-0.004647172268640625,4.9
-0.004457756028160157,4.904
-0.004433447822927735,4.908
-0.004617161244404297,4.912
-0.004742442892,4.916
-0.004651542485181641,4.92
-0.004447973724564454,4.924
-0.004440521652126953,4.928
-0.004628316502890625,4.932
-0.004750064152929688,4.936
-0.004643132650302735,4.94
-0.004433097291597656,4.944
-0.004447447684482422,4.948
-0.0046319068966113285,4.952
-0.004756038743103516,4.956
-0.004650221550890625,4.96
-0.00442864150846289,4.964
-0.00444796691813086,4.968
-0.004632245759769531,4.972
-0.004745657959525391,4.976
-0.004622084240587891,4.98
-0.0044308190810390625,4.984
-0.004456086021060547,4.988
-0.004651159866378906,4.992
-0.004754429507732422,4.996
-0.0046182001978750005,5.0
-0.0044395142999550784,5.004
