sec,EEG,ID
163.465,0.90332,1
163.47,0.775146,1
163.475,1.05591,1
163.48,1.42212,1
163.485,1.66016,1
163.49,2.66113,1
163.495,3.85742,1
163.5,2.55737,1
163.505,-0.238037,1
163.51,-2.09961,1
163.515,-2.22168,1
163.52,-1.63574,1
163.525,-0.128174,1
163.53,1.32446,1
163.535,1.23291,1
163.54,0.354004,1
163.545,-0.256348,1
163.55,-1.33057,1
163.555,-2.35596,1
163.56,-2.00806,1
163.565,-0.488281,1
163.57,0.427246,1
163.575,2.39868,1
163.58,2.52686,1
163.585,0.366211,1
163.59,-2.11792,1
163.595,-3.44238,1
163.6,1.19019,1
163.605,2.34985,1
163.61,-4.00391,1
163.615,-4.93774,1
163.62,-8.64258,1
163.625,-11.084,1
163.63,-7.55615,1
163.635,-6.86646,1
163.64,-10.0342,1
163.645,-12.561,1
163.65,-14.209,1
163.655,-13.8367,1
163.66,-12.2986,1
163.665,-8.20313,1
163.67,-4.82788,1
163.675,-4.43726,1
163.68,-5.3894,1
163.685,-4.87671,1
163.69,-5.62744,1
163.695,-7.12891,1
163.7,-7.39136,1
163.705,-5.76782,1
163.71,-4.24194,1
163.715,-2.80762,1
163.72,-2.01416,1
163.725,-2.09351,1
163.73,-2.70386,1
163.735,-4.83398,1
163.74,-7.71484,1
163.745,-8.70361,1
163.75,-6.61011,1
163.755,-4.01001,1
163.76,-3.14941,1
163.765,-2.97241,1
163.77,-1.34277,1
163.775,0.378418,1
163.78,3.24707,1
163.785,3.50342,1
163.79,1.96533,1
163.795,0.384521,1
163.8,-1.54419,1
163.805,-3.22876,1
163.81,-3.53394,1
163.815,-2.97241,1
163.82,-1.92261,1
163.825,-1.16577,1
163.83,-2.2583,1
163.835,-1.65405,1
163.84,-2.13013,1
163.845,-2.84424,1
163.85,-3.78418,1
163.855,-2.45972,1
163.86,-1.58081,1
163.865,-2.90527,1
163.87,-3.71094,1
163.875,-5.07813,1
163.88,-5.82886,1
163.885,-3.49121,1
163.89,-1.02539,1
163.895,1.0437,1
163.9,2.10571,1
163.905,-1.0437,1
163.91,-3.38135,1
163.915,3.68042,1
163.92,10.7727,1
163.925,18.3533,1
163.93,28.2959,1
163.935,32.489,1
163.94,36.0779,1
163.945,37.9822,1
163.95,30.7983,1
163.955,33.6243,1
163.96,44.0735,1
163.965,44.7083,1
163.97,40.1001,1
163.975,31.7871,1
163.98,27.1667,1
163.985,25.6226,1
163.99,21.7834,1
163.995,12.7502,1
164,5.13306,1
164.005,5.17578,1
164.01,9.552,1
164.015,9.21021,1
164.02,7.86743,1
164.025,9.17969,1
164.03,12.9089,1
164.035,13.501,1
164.04,8.31909,1
164.045,5.7251,1
164.05,7.19604,1
164.055,10.1318,1
164.06,9.8999,1
164.065,6.75659,1
164.07,5.68848,1
164.075,5.54199,1
164.08,4.65088,1
164.085,5.94482,1
164.09,8.05054,1
164.095,6.82983,1
164.1,2.94189,1
164.105,0.958252,1
164.11,0.494385,1
164.115,2.80151,1
164.12,5.33447,1
164.125,6.88477,1
164.13,12.0972,1
164.135,13.3484,1
164.14,12.2681,1
164.145,9.16748,1
164.15,6.30493,1
164.155,5.67017,1
164.16,6.65894,1
164.165,8.27637,1
164.17,8.12988,1
164.175,4.13208,1
164.18,1.12305,1
164.185,1.93481,1
164.19,0.482178,1
164.195,0.189209,1
164.2,1.85547,1
164.205,0.561523,1
164.21,-0.964355,1
164.215,1.11694,1
164.22,3.59497,1
164.225,4.07104,1
164.23,2.23999,1
164.235,0.518799,1
164.24,-0.537109,1
164.245,0.646973,1
164.25,-0.537109,1
164.255,-4.05273,1
164.26,-6.2561,1
164.265,-5.18799,1
164.27,-2.64282,1
164.275,-0.976563,1
164.28,-1.17188,1
164.285,-1.61743,1
164.29,-2.64282,1
164.295,-3.67432,1
164.3,-2.66724,1
164.305,-2.75879,1
164.31,-3.15552,1
164.315,-1.65405,1
164.32,-2.58179,1
164.325,-5.07202,1
164.33,-4.46167,1
164.335,-3.24707,1
164.34,-2.61841,1
164.345,-2.65503,1
164.35,-2.29492,1
164.355,0.177002,1
164.36,2.37427,1
164.365,3.36914,1
164.37,2.16675,1
164.375,-1.63574,1
164.38,-2.83203,1
164.385,-1.75781,1
164.39,-1.06812,1
164.395,1.01929,1
164.4,4.38232,1
164.405,6.08521,1
164.41,6.73828,1
164.415,5.15137,1
164.42,2.34985,1
164.425,0.982666,1
164.43,0.543213,1
164.435,2.23999,1
164.44,5.46875,1
164.445,4.25415,1
164.45,-1.12305,1
164.455,-4.20532,1
164.46,-6.427,1
164.465,-4.35791,1
164.47,1.59912,1
164.475,3.79028,1
164.48,1.7334,1
164.485,0.811768,1
164.49,3.62549,1
164.495,6.71997,1
164.5,5.74951,1
164.505,4.03442,1
164.51,3.14941,1
164.515,2.94189,1
164.52,5.64575,1
164.525,6.27441,1
164.53,4.19922,1
164.535,2.16675,1
164.54,1.87988,1
164.545,0.286865,1
164.55,-1.25122,1
164.555,-1.53198,1
164.56,0.384521,1
164.565,2.32544,1
164.57,2.17285,1
164.575,-2.06299,1
164.58,-4.62036,1
164.585,-2.31934,1
164.59,1.45874,1
164.595,4.05884,1
164.6,3.46069,1
164.605,0.482178,1
164.61,-0.415039,1
164.615,0.65918,1
164.62,1.14136,1
164.625,0.720215,1
164.63,-0.10376,1
164.635,-0.177002,1
164.64,-0.22583,1
164.645,-0.98877,1
164.65,-0.958252,1
164.655,-1.47095,1
164.66,-2.20947,1
164.665,-1.51978,1
164.67,-1.30615,1
164.675,-0.939941,1
164.68,-1.59912,1
164.685,-0.854492,1
164.69,0.238037,1
164.695,-0.109863,1
164.7,0.714111,1
164.705,1.18408,1
164.71,-1.14746,1
164.715,-1.70288,1
164.72,1.45874,1
164.725,0.561523,1
164.73,-0.366211,1
164.735,-0.0549316,1
164.74,-1.02539,1
164.745,-0.976563,1
164.75,1.53198,1
164.755,2.97852,1
164.76,0.756836,1
164.765,-2.11182,1
164.77,-4.6936,1
164.775,-4.55322,1
164.78,-0.421143,1
164.785,5.13916,1
164.79,6.65894,1
164.795,5.10254,1
164.8,3.27759,1
164.805,3.77808,1
164.81,1.61743,1
164.815,-0.67749,1
164.82,0.238037,1
164.825,1.67236,1
164.83,3.6377,1
164.835,5.16968,1
164.84,3.55225,1
164.845,-0.811768,1
164.85,-1.96533,1
164.855,-2.90527,1
164.86,-3.85132,1
164.865,-4.83398,1
164.87,-3.9917,1
164.875,-2.58789,1
164.88,-4.6875,1
164.885,-3.37524,1
164.89,-2.02637,1
164.895,-1.78223,1
164.9,-2.23389,1
164.905,-6.43311,1
164.91,-10.6689,1
164.915,-11.0168,1
164.92,-6.87866,1
164.925,-6.56738,1
164.93,-7.34253,1
164.935,-8.22754,1
164.94,-8.8562,1
164.945,-6.92139,1
164.95,-7.1228,1
164.955,-10.1318,1
164.96,-7.70264,1
164.965,-2.36206,1
164.97,-1.9043,1
164.975,-6.0791,1
164.98,-13.916,1
164.985,-16.6992,1
164.99,-13.2141,1
164.995,-5.48706,1
165,0.842285,1
165.005,0.628662,1
165.01,-3.24097,1
165.015,-4.21143,1
165.02,-5.60303,1
165.025,-7.1167,1
165.03,-4.32739,1
165.035,-1.10474,1
165.04,-1.59912,1
165.045,-4.60205,1
165.05,-6.20728,1
165.055,-4.71802,1
165.06,-2.72217,1
165.065,-0.213623,1
165.07,-0.12207,1
165.075,-1.83716,1
165.08,-4.1687,1
165.085,-4.35791,1
165.09,-1.53809,1
165.095,-1.58081,1
165.1,-3.31421,1
165.105,-4.87671,1
165.11,-1.92871,1
165.115,0.170898,1
165.12,2.76489,1
165.125,2.36206,1
165.13,-2.61841,1
165.135,-8.1543,1
165.14,-6.18896,1
165.145,-2.06299,1
165.15,2.09961,1
165.155,4.26636,1
165.16,4.07104,1
165.165,1.58691,1
165.17,-0.695801,1
165.175,-1.15356,1
165.18,-3.22266,1
165.185,-4.15649,1
165.19,0.0610352,1
165.195,6.33545,1
165.2,9.78394,1
165.205,8.39233,1
165.21,-0.12207,1
165.215,-7.00684,1
165.22,-5.56641,1
165.225,-1.84937,1
165.23,0.0610352,1
165.235,0.10376,1
165.24,-2.41699,1
165.245,-3.76587,1
165.25,-2.47192,1
165.255,-3.87573,1
165.26,-3.89404,1
165.265,-2.9541,1
165.27,0.415039,1
165.275,2.04468,1
165.28,-1.22681,1
165.285,-3.83301,1
165.29,-3.1311,1
165.295,-2.19116,1
165.3,-2.03247,1
165.305,-3.25317,1
165.31,-4.88281,1
165.315,-3.72314,1
165.32,-2.58789,1
165.325,-3.24707,1
165.33,-4.29077,1
165.335,-4.3396,1
165.34,-3.87573,1
165.345,-5.34058,1
165.35,-2.49634,1
165.355,2.34985,1
165.36,1.3916,1
165.365,-2.41699,1
165.37,-5.59082,1
165.375,-9.04541,1
165.38,-6.61621,1
165.385,-1.06812,1
165.39,-1.00098,1
165.395,-5.04761,1
165.4,-4.31519,1
165.405,-2.39868,1
165.41,-1.59302,1
165.415,-1.25122,1
165.42,-0.665283,1
165.425,2.58789,1
165.43,4.75464,1
165.435,1.45874,1
165.44,-3.05786,1
165.445,-4.30298,1
165.45,-4.80347,1
165.455,-2.44751,1
165.46,-1.25122,1
165.465,-1.00708,1
165.47,-1.26953,1
165.475,-1.12915,1
165.48,-1.80054,1
165.485,-2.74658,1
165.49,-3.49731,1
165.495,-1.0437,1
165.5,-0.115967,1
165.505,-1.58691,1
165.51,-2.87476,1
165.515,-4.3396,1
165.52,-3.66821,1
165.525,-0.140381,1
165.53,0.0305176,1
165.535,-1.14136,1
165.54,-0.0915527,1
165.545,-0.280762,1
165.55,-1.01318,1
165.555,-0.872803,1
165.56,-0.787354,1
165.565,3.53394,1
165.57,6.53076,1
165.575,1.81885,1
165.58,-4.94385,1
165.585,-11.4685,1
165.59,-11.6394,1
165.595,-4.44946,1
165.6,-0.177002,1
165.605,-1.81885,1
165.61,-4.79126,1
165.615,-3.50342,1
165.62,2.16064,1
165.625,1.70288,1
165.63,-2.28882,1
165.635,-5.18188,1
165.64,-5.51147,1
165.645,-4.37622,1
165.65,-2.63062,1
165.655,-2.29492,1
165.66,-2.19116,1
165.665,-1.67847,1
165.67,0.610352,1
165.675,2.62451,1
165.68,1.82495,1
165.685,1.13525,1
165.69,1.98975,1
165.695,2.80151,1
165.7,2.41089,1
165.705,2.34375,1
165.71,3.71094,1
165.715,4.18091,1
165.72,5.87158,1
165.725,6.65283,1
165.73,4.88281,1
165.735,0.537109,1
165.74,-2.78931,1
165.745,-2.2644,1
165.75,-1.09863,1
165.755,-0.805664,1
165.76,-0.268555,1
165.765,-0.482178,1
165.77,-0.457764,1
165.775,-1.67236,1
165.78,-2.00195,1
165.785,-0.10376,1
165.79,3.86963,1
165.795,10.0952,1
165.8,5.3833,1
165.805,-2.51465,1
165.81,-5.14526,1
165.815,-10.3577,1
165.82,-11.2305,1
165.825,-10.73,1
165.83,-12.4023,1
165.835,-7.56836,1
165.84,-3.27148,1
165.845,-3.32031,1
165.85,-4.92554,1
165.855,-5.29785,1
165.86,-1.80664,1
165.865,2.86865,1
165.87,3.85132,1
165.875,1.61133,1
165.88,-0.512695,1
165.885,-0.189209,1
165.89,0.701904,1
165.895,-0.244141,1
165.9,0.0671387,1
165.905,1.9165,1
165.91,4.8584,1
165.915,5.67017,1
165.92,4.09546,1
165.925,2.28271,1
165.93,0.823975,1
165.935,0.921631,1
165.94,1.33057,1
165.945,2.53906,1
165.95,3.36304,1
165.955,4.24805,1
165.96,5.5542,1
165.965,4.27856,1
165.97,2.66724,1
165.975,2.72217,1
165.98,4.49219,1
165.985,5.7373,1
165.99,6.9458,1
165.995,6.25,1
166,4.65698,1
166.005,3.93066,1
166.01,3.74146,1
166.015,4.61426,1
166.02,4.21753,1
166.025,1.62354,1
166.03,-0.671387,1
166.035,-2.2522,1
166.04,-1.77612,1
166.045,-1.63574,1
166.05,-2.21558,1
166.055,-3.37524,1
166.06,-0.939941,1
166.065,3.84521,1
166.07,6.5979,1
166.075,7.13501,1
166.08,5.78003,1
166.085,5.65796,1
166.09,6.50024,1
166.095,6.92139,1
166.1,6.36597,1
166.105,5.40161,1
166.11,5.92651,1
166.115,6.47583,1
166.12,5.98755,1
166.125,3.49731,1
166.13,-0.366211,1
166.135,-2.21558,1
166.14,-1.3916,1
166.145,0.384521,1
166.15,2.52686,1
166.155,1.61133,1
166.16,-0.98877,1
166.165,-2.2644,1
166.17,-1.2085,1
166.175,-0.0427246,1
166.18,1.19019,1
166.185,2.81982,1
166.19,2.70996,1
166.195,0.939941,1
166.2,0.0976563,1
166.205,0.494385,1
166.21,2.22778,1
166.215,2.7832,1
166.22,1.22681,1
166.225,0.622559,1
166.23,0.927734,1
166.235,1.34277,1
166.24,2.83203,1
166.245,3.00293,1
166.25,0.579834,1
166.255,1.30615,1
166.26,7.35474,1
166.265,13.0005,1
166.27,16.6687,1
166.275,17.804,1
166.28,15.3137,1
166.285,13.5559,1
166.29,14.1235,1
166.295,13.2263,1
166.3,12.3718,1
166.305,11.3586,1
166.31,10.9619,1
166.315,10.083,1
166.32,9.25903,1
166.325,10.1501,1
166.33,10.9375,1
166.335,10.5225,1
166.34,10.9497,1
166.345,10.3577,1
166.35,9.93042,1
166.355,9.11255,1
166.36,9.42993,1
166.365,11.8103,1
166.37,7.74536,1
166.375,1.51978,1
166.38,-2.18506,1
166.385,-4.22974,1
166.39,-2.80762,1
166.395,-0.469971,1
166.4,-1.7395,1
166.405,-5.37109,1
166.41,-6.38428,1
166.415,-3.9856,1
166.42,-1.41602,1
166.425,-1.27563,1
166.43,0.756836,1
166.435,4.18701,1
166.44,6.46973,1
166.445,5.47485,1
166.45,4.21753,1
166.455,3.91235,1
166.46,3.50342,1
166.465,2.50854,1
166.47,0.762939,1
166.475,0.45166,1
166.48,-0.366211,1
166.485,1.68457,1
166.49,6.37817,1
166.495,8.62427,1
166.5,9.06982,1
166.505,7.31812,1
166.51,5.67017,1
166.515,5.96313,1
166.52,7.09229,1
166.525,7.20825,1
166.53,7.18384,1
166.535,8.00171,1
166.54,7.95288,1
166.545,8.40454,1
166.55,8.79517,1
166.555,9.23462,1
166.56,11.0657,1
166.565,12.0972,1
166.57,11.9751,1
166.575,10.5835,1
166.58,7.44019,1
166.585,3.8269,1
166.59,0.012207,1
166.595,-2.86255,1
166.6,-2.39258,1
166.605,-2.23389,1
166.61,2.66113,1
166.615,9.21631,1
166.62,13.3423,1
166.625,16.7358,1
166.63,22.4915,1
166.635,30.1331,1
166.64,40.2283,1
166.645,42.3279,1
166.65,44.4763,1
166.655,42.2546,1
166.66,39.6301,1
166.665,39.5691,1
166.67,35.8765,1
166.675,27.1606,1
166.68,20.9778,1
166.685,19.635,1
166.69,18.0847,1
166.695,14.7766,1
166.7,13.2751,1
166.705,13.9465,1
166.71,13.2568,1
166.715,10.6323,1
166.72,9.92432,1
166.725,7.95288,1
166.73,3.38135,1
166.735,4.23584,1
166.74,6.45752,1
166.745,6.65894,1
166.75,6.32324,1
166.755,3.59497,1
166.76,-0.45166,1
166.765,-3.16772,1
166.77,-1.59912,1
166.775,1.09863,1
166.78,2.71606,1
166.785,0.964355,1
166.79,-3.34473,1
166.795,-7.22046,1
166.8,-7.42188,1
166.805,-2.88086,1
166.81,0.939941,1
166.815,0.640869,1
166.82,-4.12598,1
166.825,-7.75757,1
166.83,-9.23462,1
166.835,-6.86646,1
166.84,-1.72119,1
166.845,-3.68652,1
166.85,-8.36182,1
166.855,-11.4441,1
166.86,-12.8662,1
166.865,-11.6821,1
166.87,-6.51245,1
166.875,-5.54199,1
166.88,-9.17358,1
166.885,-9.93042,1
166.89,-8.89282,1
166.895,-5.45654,1
166.9,-1.84326,1
166.905,-1.29395,1
166.91,-1.11084,1
166.915,-0.250244,1
166.92,-1.14136,1
166.925,-5.15137,1
166.93,-9.82666,1
166.935,-13.5925,1
166.94,-11.853,1
166.945,-8.09937,1
166.95,-7.4585,1
166.955,-8.59375,1
166.96,-11.8042,1
166.965,-13.0188,1
166.97,-10.3699,1
166.975,-8.11768,1
166.98,-5.40771,1
166.985,-4.65698,1
166.99,-6.46362,1
166.995,-6.74438,1
167,-4.60815,1
167.005,-5.68237,1
167.01,-6.89697,1
167.015,-8.19702,1
167.02,-9.97314,1
167.025,-9.18579,1
167.03,-7.21436,1
167.035,-6.89697,1
167.04,-6.00586,1
167.045,-4.13208,1
167.05,-2.948,1
167.055,-2.99683,1
167.06,-3.65601,1
167.065,-3.43018,1
167.07,-3.94897,1
167.075,-2.49634,1
167.08,-1.53809,1
167.085,-0.628662,1
167.09,-0.305176,1
167.095,-1.9165,1
167.1,-4.18701,1
167.105,-5.61523,1
167.11,-6.39038,1
167.115,-6.96411,1
167.12,-8.09937,1
167.125,-6.85425,1
167.13,-3.48511,1
167.135,-1.23291,1
167.14,-2.21558,1
167.145,-3.57056,1
167.15,-4.1626,1
167.155,-5.896,1
167.16,-6.32324,1
167.165,-6.21338,1
167.17,-5.13916,1
167.175,-1.07422,1
167.18,3.57666,1
167.185,6.15845,1
167.19,5.7373,1
167.195,6.75659,1
167.2,7.72705,1
167.205,11.8042,1
167.21,12.0483,1
167.215,9.18579,1
167.22,7.69653,1
167.225,8.62427,1
167.23,12.6343,1
167.235,14.1846,1
167.24,10.3271,1
167.245,4.59595,1
167.25,2.47192,1
167.255,3.15552,1
167.26,2.57568,1
167.265,-0.476074,1
167.27,-4.08936,1
167.275,-4.21143,1
167.28,-0.98877,1
167.285,-0.823975,1
167.29,-3.16772,1
167.295,-4.88281,1
167.3,-3.15552,1
167.305,-1.70898,1
167.31,-0.585938,1
167.315,-0.57373,1
167.32,-0.445557,1
167.325,1.48926,1
167.33,6.87866,1
167.335,11.8774,1
167.34,17.1387,1
167.345,21.8384,1
167.35,22.9614,1
167.355,26.6541,1
167.36,32.0129,1
167.365,36.7737,1
167.37,40.3687,1
167.375,42.4866,1
167.38,43.9087,1
167.385,47.0642,1
167.39,45.9839,1
167.395,45.0317,1
167.4,45.1904,1
167.405,45.4956,1
167.41,44.0918,1
167.415,45.7336,1
167.42,45.4102,1
167.425,46.0266,1
167.43,43.1763,1
167.435,27.6428,1
167.44,21.991,1
167.445,26.3916,1
167.45,18.5852,1
167.455,7.83081,1
167.46,-7.53784,1
167.465,-22.1619,1
167.47,-13.5132,1
167.475,7.8186,1
167.48,3.66821,1
167.485,-14.5874,1
167.49,-27.1301,1
167.495,-25.4944,1
167.5,-24.2554,1
167.505,-22.0947,1
167.51,-21.9788,1
167.515,-26.3916,1
167.52,-22.4426,1
167.525,-20.6726,1
167.53,-26.3489,1
167.535,-32.5073,1
167.54,-33.5388,1
167.545,-29.5715,1
167.55,-27.2461,1
167.555,-26.8494,1
167.56,-25.8362,1
167.565,-24.4263,1
167.57,-23.9746,1
167.575,-23.3154,1
167.58,-23.8647,1
167.585,-23.5229,1
167.59,-23.2483,1
167.595,-23.6145,1
167.6,-23.9197,1
167.605,-20.8923,1
167.61,-19.4458,1
167.615,-18.2007,1
167.62,-16.3757,1
167.625,-17.2485,1
167.63,-17.5659,1
167.635,-16.1682,1
167.64,-17.2729,1
167.645,-20.1782,1
167.65,-19.7266,1
167.655,-16.8762,1
167.66,-16.272,1
167.665,-17.4133,1
167.67,-14.2822,1
167.675,-12.0178,1
167.68,-8.49609,1
167.685,-3.31421,1
167.69,-8.05664,1
167.695,-16.5222,1
167.7,-19.1345,1
167.705,-15.7471,1
167.71,-11.2061,1
167.715,-3.75977,1
167.72,-2.61841,1
167.725,-8.48389,1
167.73,-11.2061,1
167.735,-12.3779,1
167.74,-8.79517,1
167.745,-1.00708,1
167.75,-0.115967,1
167.755,-4.76685,1
167.76,-9.75342,1
167.765,-12.0117,1
167.77,-7.84912,1
167.775,-4.40063,1
167.78,-5.84106,1
167.785,-8.25806,1
167.79,-9.50928,1
167.795,-7.9834,1
167.8,-6.28662,1
167.805,-6.70776,1
167.81,-6.36597,1
167.815,-3.52173,1
167.82,-3.39966,1
167.825,-2.06299,1
167.83,0.78125,1
167.835,-1.60522,1
167.84,-12.8296,1
167.845,-18.0969,1
167.85,-16.449,1
167.855,-13.147,1
167.86,-8.53271,1
167.865,-3.91235,1
167.87,-3.85742,1
167.875,-7.12891,1
167.88,-2.33765,1
167.885,3.93677,1
167.89,3.88184,1
167.895,2.00806,1
167.9,-0.341797,1
167.905,-4.44946,1
167.91,-3.9978,1
167.915,-0.531006,1
167.92,2.9541,1
167.925,-1.13525,1
167.93,-8.80127,1
167.935,-14.9231,1
167.94,-13.4644,1
167.945,-7.72705,1
167.95,-4.87671,1
167.955,-2.05688,1
167.96,-2.30713,1
167.965,-2.56348,1
167.97,-1.96533,1
167.975,-2.38037,1
167.98,-1.5686,1
167.985,-0.396729,1
167.99,1.51367,1
167.995,0.378418,1
168,-0.915527,1
168.005,1.34277,1
168.01,3.03345,1
168.015,-0.0305176,1
168.02,-2.05078,1
168.025,-6.84204,1
168.03,-8.31909,1
168.035,-2.53296,1
168.04,3.19824,1
168.045,1.16577,1
168.05,0.500488,1
168.055,0.0854492,1
168.06,-1.41602,1
168.065,-1.96533,1
168.07,0.421143,1
168.075,1.87988,1
168.08,-2.17285,1
168.085,-0.805664,1
168.09,1.19019,1
168.095,0.921631,1
168.1,3.33252,1
168.105,7.25708,1
168.11,7.15942,1
168.115,4.80957,1
168.12,4.02222,1
168.125,2.39868,1
168.13,-0.506592,1
168.135,-2.69165,1
168.14,0.0610352,1
168.145,2.86865,1
168.15,4.27856,1
168.155,5.63354,1
168.16,5.65186,1
168.165,3.11279,1
168.17,-0.317383,1
168.175,-1.34277,1
168.18,-1.12305,1
168.185,2.00195,1
168.19,2.41699,1
168.195,1.31226,1
168.2,-0.164795,1
168.205,-1.83105,1
168.21,-0.811768,1
168.215,2.06909,1
168.22,3.85742,1
168.225,3.90625,1
168.23,2.2522,1
168.235,1.59302,1
168.24,2.17896,1
168.245,2.76489,1
168.25,4.84619,1
168.255,6.5979,1
168.26,2.63672,1
168.265,-0.616455,1
168.27,-0.292969,1
168.275,2.03247,1
168.28,2.39868,1
168.285,2.13013,1
168.29,2.70996,1
168.295,4.23584,1
168.3,6.73828,1
168.305,8.1604,1
168.31,7.31201,1
168.315,2.99683,1
168.32,0.170898,1
168.325,1.17188,1
168.33,3.09448,1
168.335,4.10156,1
168.34,3.65601,1
168.345,-0.482178,1
168.35,-4.22974,1
168.355,-2.89917,1
168.36,-3.71094,1
168.365,-9.17969,1
168.37,-8.28857,1
168.375,-5.91431,1
168.38,-6.2439,1
168.385,-6.45752,1
168.39,-10.2356,1
168.395,-17.7429,1
168.4,-16.4429,1
168.405,-11.2854,1
168.41,-9.52148,1
168.415,-7.26318,1
168.42,-5.13916,1
168.425,-2.66113,1
168.43,1.17188,1
168.435,5.27344,1
168.44,8.34351,1
168.445,9.74731,1
168.45,10.3333,1
168.455,9.53979,1
168.46,8.88672,1
168.465,10.2844,1
168.47,11.4441,1
168.475,12.6587,1
168.48,14.5081,1
168.485,16.9617,1
168.49,17.2546,1
168.495,16.9495,1
168.5,17.334,1
168.505,16.2781,1
168.51,15.6067,1
168.515,15.1733,1
168.52,14.447,1
168.525,14.2822,1
168.53,15.4053,1
168.535,16.6687,1
168.54,17.8162,1
168.545,17.4011,1
168.55,15.7776,1
168.555,14.8193,1
168.56,15.4053,1
168.565,15.2588,1
168.57,15.3809,1
168.575,15.1184,1
168.58,15.4968,1
168.585,15.094,1
168.59,14.8682,1
168.595,15.741,1
168.6,15.6067,1
168.605,15.918,1
168.61,15.9241,1
168.615,15.7593,1
168.62,13.5437,1
168.625,12.0422,1
168.63,12.2131,1
168.635,14.7339,1
168.64,17.2791,1
168.645,17.7612,1
168.65,13.8123,1
168.655,9.82666,1
168.66,10.498,1
168.665,14.1846,1
168.67,19.3787,1
168.675,22.0825,1
168.68,20.4163,1
168.685,17.981,1
168.69,16.2354,1
168.695,15.3992,1
168.7,15.9058,1
168.705,16.1621,1
168.71,16.2964,1
168.715,17.5903,1
168.72,15.5579,1
168.725,12.5427,1
168.73,9.78394,1
168.735,8.93555,1
168.74,9.91821,1
168.745,12.9028,1
168.75,13.2935,1
168.755,10.8032,1
168.76,9.00269,1
168.765,7.76978,1
168.77,7.68433,1
168.775,9.17969,1
168.78,9.67407,1
168.785,7.8186,1
168.79,8.44727,1
168.795,10.4065,1
168.8,10.2661,1
168.805,8.00781,1
168.81,7.15332,1
168.815,7.67212,1
168.82,7.26929,1
168.825,6.92139,1
168.83,6.26221,1
168.835,3.84521,1
168.84,2.48413,1
168.845,5.0415,1
168.85,3.55225,1
168.855,-2.36206,1
168.86,2.20947,1
168.865,16.1316,1
168.87,30.2246,1
168.875,26.6113,1
168.88,15.8569,1
168.885,15.1184,1
168.89,17.3767,1
168.895,22.9797,1
168.9,30.1575,1
168.905,23.8647,1
168.91,10.8704,1
168.915,6.20728,1
168.92,6.74438,1
168.925,3.94287,1
168.93,5.53589,1
168.935,9.27734,1
168.94,5.95093,1
168.945,-0.372314,1
168.95,-0.878906,1
168.955,0.872803,1
168.96,1.95313,1
168.965,0.939941,1
168.97,-3.00293,1
168.975,-6.19507,1
168.98,-7.01294,1
168.985,-4.80347,1
168.99,-2.10571,1
168.995,-0.10376,1
169,0.231934,1
169.005,-1.74561,1
169.01,-2.34985,1
169.015,-0.738525,1
169.02,0.299072,1
169.025,0.585938,1
169.03,-0.189209,1
169.035,-1.42822,1
169.04,-3.6499,1
169.045,-3.03345,1
169.05,-1.24512,1
169.055,-0.720215,1
169.06,-1.46484,1
169.065,-2.37427,1
169.07,-3.84521,1
169.075,-1.98975,1
169.08,0.579834,1
169.085,-2.02026,1
169.09,-4.41895,1
169.095,-4.08325,1
169.1,-2.03857,1
169.105,0.402832,1
169.11,0.146484,1
169.115,-3.20435,1
169.12,-5.92041,1
169.125,-4.20532,1
169.13,-1.81885,1
169.135,-2.64893,1
169.14,-5.30396,1
169.145,-5.46265,1
169.15,-4.21143,1
169.155,-2.54517,1
169.16,-1.0376,1
169.165,-2.36816,1
169.17,-2.68555,1
169.175,-2.00806,1
169.18,-2.10571,1
169.185,-2.39258,1
169.19,-3.17383,1
169.195,-2.0813,1
169.2,0.128174,1
169.205,1.14746,1
169.21,-0.317383,1
169.215,0.292969,1
169.22,3.6438,1
169.225,6.35376,1
169.23,6.71997,1
169.235,5.05981,1
169.24,2.65503,1
169.245,2.2583,1
169.25,2.74658,1
169.255,1.3855,1
169.26,1.74561,1
169.265,0.262451,1
169.27,-1.46484,1
169.275,-0.500488,1
169.28,0.45166,1
169.285,-0.640869,1
169.29,-2.99072,1
169.295,-4.88892,1
169.3,-3.41187,1
169.305,-1.57471,1
169.31,1.58081,1
169.315,1.85547,1
169.32,0.195313,1
169.325,0.561523,1
169.33,2.85034,1
169.335,4.29688,1
169.34,3.33252,1
169.345,-0.860596,1
169.35,-2.44141,1
169.355,-0.982666,1
169.36,1.48926,1
169.365,3.83301,1
169.37,2.97852,1
169.375,1.43433,1
169.38,-1.23291,1
169.385,-3.54614,1
169.39,-2.66113,1
169.395,-2.44751,1
169.4,-4.13208,1
169.405,-1.19019,1
169.41,3.77197,1
169.415,3.93066,1
169.42,3.35083,1
169.425,2.68555,1
169.43,1.37939,1
169.435,1.78223,1
169.44,3.49731,1
169.445,3.83301,1
169.45,1.70288,1
169.455,-1.06812,1
169.46,-0.891113,1
169.465,0.506592,1
169.47,0.012207,1
169.475,1.49536,1
169.48,4.65088,1
169.485,6.90308,1
169.49,6.23169,1
169.495,3.94287,1
169.5,0.952148,1
169.505,-1.25122,1
169.51,0.0854492,1
169.515,3.479,1
169.52,4.44336,1
169.525,4.79126,1
169.53,6.00586,1
169.535,3.6377,1
169.54,-0.616455,1
169.545,0.67749,1
169.55,6.7749,1
169.555,11.8835,1
