sec,EEG
69.22,-5.62744
69.225,-7.50732
69.23,-9.69849
69.235,-8.06274
69.24,-6.43921
69.245,-5.7373
69.25,-3.65601
69.255,-4.30298
69.26,-7.25098
69.265,-8.30078
69.27,-7.69653
69.275,-8.5083
69.28,-8.05054
69.285,-3.17383
69.29,1.45874
69.295,-1.53198
69.3,-5.74341
69.305,-6.34155
69.31,-9.0271
69.315,-6.78711
69.32,-4.13818
69.325,-5.75562
69.33,-7.40356
69.335,-4.74243
69.34,-4.71191
69.345,-6.81152
69.35,-7.58667
69.355,-7.48901
69.36,-5.16968
69.365,-4.18091
69.37,-5.31006
69.375,-6.97021
69.38,-6.65894
69.385,-6.92749
69.39,-7.65381
69.395,-8.48389
69.4,-10.2417
69.405,-11.2671
69.41,-8.92944
69.415,-5.07813
69.42,-9.27734
69.425,-13.092
69.43,-14.7644
69.435,-12.4451
69.44,-10.9863
69.445,-8.27026
69.45,-6.9519
69.455,-7.42188
69.46,-7.61719
69.465,-8.10547
69.47,-8.41064
69.475,-7.00073
69.48,-3.87573
69.485,-5.52368
69.49,-9.3811
69.495,-13.0493
69.5,-14.9963
69.505,-12.9761
69.51,-10.8765
69.515,-10.2478
69.52,-11.4136
69.525,-11.9202
69.53,-11.3953
69.535,-9.58252
69.54,-10.5896
69.545,-9.70459
69.55,-10.553
69.555,-14.8499
69.56,-17.0227
69.565,-15.7837
69.57,-12.3535
69.575,-10.4736
69.58,-9.552
69.585,-9.97925
69.59,-14.1479
69.595,-15.1794
69.6,-13.0615
69.605,-9.0271
69.61,-5.35889
69.615,-3.02124
69.62,-2.63062
69.625,-5.05371
69.63,-8.62427
69.635,-10.9009
69.64,-9.76563
69.645,-7.09229
69.65,-2.34375
69.655,0.128174
69.66,-4.6936
69.665,-10.1257
69.67,-8.72803
69.675,-5.68848
69.68,-4.77905
69.685,-7.54395
69.69,-12.738
69.695,-13.7268
69.7,-9.44824
69.705,-5.62744
69.71,-5.81665
69.715,-6.50635
69.72,-8.81958
69.725,-9.22852
69.73,-7.48291
69.735,-5.09644
69.74,-3.6438
69.745,-1.09863
69.75,-2.53296
69.755,-5.09644
69.76,-2.17896
69.765,-0.927734
69.77,-3.9917
69.775,-10.3821
69.78,-13.1042
69.785,-11.5356
69.79,-9.36279
69.795,-8.52051
69.8,-10.2722
69.805,-9.61304
69.81,-6.67725
69.815,-5.70068
69.82,-7.56226
69.825,-11.3098
69.83,-10.2966
69.835,-5.31616
69.84,-4.09546
69.845,-6.17065
69.85,-10.2173
69.855,-11.4319
69.86,-9.95483
69.865,-7.78809
69.87,-5.49927
69.875,-3.94897
69.88,-5.37109
69.885,-8.27026
69.89,-10.5469
69.895,-10.9253
69.9,-7.26318
69.905,-4.60815
69.91,-3.89404
69.915,-6.86646
69.92,-8.82568
69.925,-8.44727
69.93,-8.26416
69.935,-8.12378
69.94,-8.5144
69.945,-10.1135
69.95,-9.45435
69.955,-7.47681
69.96,-6.53076
69.965,-5.81665
69.97,-5.00488
69.975,-3.05176
69.98,-3.36914
69.985,-8.11768
69.99,-10.8398
69.995,-9.35669
70,-3.10059
70.005,1.0498
70.01,3.27148
70.015,-0.0427246
70.02,-4.21143
70.025,-3.45459
70.03,-3.58276
70.035,-3.43628
70.04,-3.52783
70.045,-4.41284
70.05,-4.91943
70.055,-7.62329
70.06,-10.5225
70.065,-9.99146
70.07,-6.99463
70.075,-5.05981
70.08,-5.99365
70.085,-8.57544
70.09,-11.9263
70.095,-15.4724
70.1,-14.0686
70.105,-10.7117
70.11,-10.3821
70.115,-11.1084
70.12,-15.2283
70.125,-18.2922
70.13,-13.9404
70.135,-10.6689
70.14,-9.05151
70.145,-6.79321
70.15,-8.66699
70.155,-11.145
70.16,-12.2009
70.165,-11.1084
70.17,-10.2234
70.175,-8.89893
70.18,-7.57446
70.185,-7.80029
70.19,-10.0342
70.195,-10.9497
70.2,-9.75342
70.205,-6.14624
70.21,-4.94385
70.215,-4.30908
70.22,-5.94482
70.225,-11.8286
70.23,-15.6616
70.235,-16.5955
70.24,-13.6658
70.245,-12.0422
70.25,-12.0117
70.255,-15.2222
70.26,-19.2932
70.265,-19.812
70.27,-14.5569
70.275,-9.16138
70.28,-7.4707
70.285,-6.78101
70.29,-4.66309
70.295,-2.92358
70.3,-2.24609
70.305,-5.98145
70.31,-9.99756
70.315,-9.83887
70.32,-8.37402
70.325,-6.37817
70.33,-6.02417
70.335,-6.55518
70.34,-5.33447
70.345,-5.84106
70.35,-7.26318
70.355,-7.83691
70.36,-6.82373
70.365,-6.75659
70.37,-6.48804
70.375,-9.28345
70.38,-9.17358
70.385,-6.41479
70.39,-3.88794
70.395,-3.30811
70.4,-3.34473
70.405,-3.302
70.41,-2.54517
70.415,-3.17383
70.42,-3.78418
70.425,-4.60815
70.43,-5.71289
70.435,-5.60913
70.44,-5.47485
70.445,-3.50342
70.45,-2.55127
70.455,-4.31519
70.46,-6.54907
70.465,-8.1604
70.47,-8.74023
70.475,-5.77393
70.48,-1.85547
70.485,-2.96021
70.49,-2.57568
70.495,6.11572
70.5,6.28662
70.505,8.07495
70.51,16.0339
70.515,9.42993
70.52,7.18994
70.525,7.23877
70.53,0.750732
70.535,-1.24512
70.54,0.305176
70.545,-0.543213
70.55,0.0854492
70.555,-2.58179
70.56,-7.58667
70.565,-12.2986
70.57,-13.8916
70.575,-11.1877
70.58,-6.43311
70.585,-5.16968
70.59,-6.55518
70.595,-9.24072
70.6,-12.8052
70.605,-14.1541
70.61,-13.4094
70.615,-10.6201
70.62,-9.66187
70.625,-8.99658
70.63,-8.19092
70.635,-7.61108
70.64,-8.56323
70.645,-7.01294
70.65,-7.70264
70.655,-7.43408
70.66,-5.40161
70.665,-6.84204
70.67,-10.0708
70.675,-16.3208
70.68,-18.7744
70.685,-14.9719
70.69,-5.01099
70.695,0.408936
70.7,0.457764
70.705,-3.17383
70.71,-8.6792
70.715,-8.88672
70.72,-5.85327
70.725,-6.56738
70.73,-11.4563
70.735,-14.5203
70.74,-15.741
70.745,-15.7715
70.75,-11.084
70.755,-4.46777
70.76,-3.85742
70.765,-5.70068
70.77,-7.59277
70.775,-9.50317
70.78,-8.5022
70.785,-4.90723
70.79,-5.7373
70.795,-8.81958
70.8,-9.68628
70.805,-8.05664
70.81,-6.13403
70.815,-6.5979
70.82,-7.66602
70.825,-8.39844
70.83,-7.55005
70.835,-6.55518
70.84,-6.92749
70.845,-8.08716
70.85,-7.53784
70.855,-5.0354
70.86,0.43335
70.865,0.939941
70.87,-1.55029
70.875,-6.7627
70.88,-8.86841
70.885,-6.03638
70.89,-4.21753
70.895,-3.05786
70.9,-4.00391
70.905,-5.78613
70.91,-5.99976
70.915,-7.83081
70.92,-9.26514
70.925,-9.10645
70.93,-3.88794
70.935,-0.567627
70.94,-1.79443
70.945,-5.77393
70.95,-8.11157
70.955,-5.57861
70.96,-1.65405
70.965,-0.946045
70.97,-6.33545
70.975,-11.6638
70.98,-12.0239
70.985,-8.63037
70.99,-2.56958
70.995,-1.67847
71,-5.74341
71.005,-7.08618
71.01,-8.92334
71.015,-9.41162
71.02,-8.69141
71.025,-7.65991
71.03,-4.6875
71.035,-0.43335
71.04,-0.927734
71.045,-5.98755
71.05,-11.0168
71.055,-11.9019
71.06,-8.75854
71.065,-1.95923
71.07,0.994873
71.075,-2.68555
71.08,-6.12793
71.085,-7.94678
71.09,-8.96606
71.095,-8.39233
71.1,-4.54102
71.105,-3.24097
71.11,-3.28979
71.115,0.323486
71.12,0.457764
71.125,-4.90723
71.13,-4.56543
71.135,-2.27661
71.14,-2.0874
71.145,-1.86768
71.15,-1.83105
71.155,-4.44946
71.16,-5.02319
71.165,-3.26538
71.17,-2.4231
71.175,-3.61938
71.18,-4.73633
71.185,-5.67017
71.19,-6.62842
71.195,-5.0415
71.2,-2.82593
71.205,-4.54102
71.21,-8.61206
71.215,-11.1816
71.22,-9.49097
71.225,-4.85229
71.23,-2.03857
71.235,-3.59497
71.24,-11.9324
71.245,-15.9729
71.25,-16.0034
71.255,-15.1184
71.26,-13.6047
71.265,-12.5366
71.27,-11.9019
71.275,-13.4766
71.28,-13.4888
71.285,-11.9995
71.29,-11.377
71.295,-12.5427
71.3,-14.3005
71.305,-14.3494
71.31,-13.2568
71.315,-10.4675
71.32,-10.7605
71.325,-13.3789
71.33,-13.6414
71.335,-12.0056
71.34,-11.9629
71.345,-12.2559
71.35,-13.0981
71.355,-13.092
71.36,-8.54492
71.365,-4.29077
71.37,-1.64185
71.375,-3.1189
71.38,-6.57349
71.385,-9.70459
71.39,-12.3962
71.395,-12.7258
71.4,-10.6567
71.405,-5.57861
71.41,-7.39136
71.415,-6.41479
71.42,-6.09741
71.425,-7.65381
71.43,-6.96411
71.435,-7.04346
71.44,-6.5979
71.445,-7.70264
71.45,-10.1074
71.455,-13.0249
71.46,-16.4673
71.465,-12.2803
71.47,-7.30591
71.475,-6.11572
71.48,-9.11865
71.485,-13.8672
71.49,-14.7217
71.495,-10.1074
71.5,-7.95898
71.505,-10.1501
71.51,-12.2253
71.515,-12.9883
71.52,-11.0107
71.525,-8.39233
71.53,-9.08203
71.535,-7.52563
71.54,-5.27344
71.545,-8.5144
71.55,-12.4512
71.555,-12.0361
71.56,-8.26416
71.565,-4.69971
71.57,-2.67334
71.575,-2.50854
71.58,-6.34155
71.585,-8.71582
71.59,-9.22852
71.595,-8.91724
71.6,-8.97217
71.605,-9.30176
71.61,-6.65894
71.615,-7.14111
71.62,-10.5347
71.625,-10.9314
71.63,-12.6892
71.635,-8.12378
71.64,-3.72925
71.645,-3.46069
71.65,-3.72925
71.655,-6.67725
71.66,-8.47168
71.665,-5.23071
71.67,-3.63159
71.675,-6.43311
71.68,-9.59473
71.685,-12.146
71.69,-9.38721
71.695,-3.65601
71.7,-1.28174
71.705,-1.01929
71.71,-2.67944
71.715,-6.17676
71.72,-5.49927
71.725,-4.24194
71.73,-4.66919
71.735,-2.76489
71.74,-0.0976563
71.745,-1.41602
71.75,-2.21558
71.755,-4.71191
71.76,-6.46362
71.765,-3.96729
71.77,-0.518799
71.775,-0.219727
71.78,1.19019
71.785,-0.134277
71.79,-5.34668
71.795,-11.3525
71.8,-7.91626
71.805,-1.72729
71.81,3.71704
71.815,8.1543
71.82,3.479
71.825,-2.99683
71.83,-3.32031
71.835,-0.305176
71.84,3.39966
71.845,6.65283
71.85,2.88086
71.855,0.585938
71.86,1.83716
71.865,3.93066
71.87,6.37207
71.875,6.62842
71.88,6.14014
71.885,2.85034
71.89,-1.42822
71.895,-2.30713
71.9,-3.43018
71.905,-5.12695
71.91,-3.87573
71.915,0.317383
71.92,1.72119
71.925,-1.12915
71.93,-3.76587
71.935,-6.03027
71.94,-6.9458
71.945,-2.55737
71.95,2.99683
71.955,3.73535
71.96,3.24707
71.965,1.86157
71.97,-0.250244
71.975,-1.31226
71.98,-3.33252
71.985,-3.05176
71.99,1.22681
71.995,6.23169
72,4.24805
72.005,0.43335
72.01,-0.640869
72.015,-1.35498
72.02,-3.94287
72.025,-2.27051
72.03,-1.80664
72.035,-4.43115
72.04,-4.01611
72.045,-2.30713
72.05,-3.84521
72.055,-2.56958
72.06,0.250244
72.065,-0.592041
72.07,-0.970459
72.075,-2.09961
72.08,-1.29395
72.085,-1.30005
72.09,-0.366211
72.095,-0.396729
72.1,2.16675
72.105,3.79639
72.11,3.51563
72.115,4.18701
72.12,3.49121
72.125,3.02734
72.13,3.24097
72.135,2.11182
72.14,0.201416
72.145,0.177002
72.15,-0.805664
72.155,1.63574
72.16,4.5105
72.165,3.75977
72.17,0.897217
72.175,-1.68457
72.18,-2.93579
72.185,-2.21558
72.19,-1.9165
72.195,-3.33862
72.2,-3.28979
72.205,-2.71606
72.21,-1.15967
72.215,-1.13525
72.22,-3.49731
72.225,-3.00903
72.23,-0.213623
72.235,0.457764
72.24,1.23901
72.245,4.96826
72.25,4.84009
72.255,1.10474
72.26,0.0427246
72.265,-0.268555
72.27,-1.61133
72.275,-1.44653
72.28,-0.421143
72.285,-1.86768
72.29,-1.00098
72.295,1.11694
72.3,-0.146484
72.305,-0.598145
72.31,0.0610352
72.315,2.11792
72.32,5.2124
72.325,4.76074
72.33,4.98047
72.335,9.27124
72.34,8.05054
72.345,0.927734
72.35,-2.91138
72.355,-7.86743
72.36,-7.48291
72.365,-3.03955
72.37,-1.61133
72.375,-4.1626
72.38,-6.56738
72.385,-7.01294
72.39,-8.73413
72.395,-7.78198
72.4,-6.48193
72.405,-7.75146
72.41,-8.23364
72.415,-5.95703
72.42,-4.37012
72.425,-5.3894
72.43,-5.896
72.435,-8.27026
72.44,-10.4126
72.445,-7.4646
72.45,-3.68652
72.455,-3.63159
72.46,-5.93872
72.465,-8.28247
72.47,-8.01392
72.475,-5.2124
72.48,-1.29395
72.485,-1.00098
72.49,-4.61426
72.495,-6.34155
72.5,-2.69165
72.505,0.469971
72.51,1.2085
72.515,2.20337
72.52,3.95508
72.525,4.81567
72.53,4.62646
72.535,0.939941
72.54,1.55029
72.545,4.45557
72.55,5.27344
72.555,4.03442
72.56,1.13525
72.565,-1.55029
72.57,-2.05078
72.575,-1.48926
72.58,-0.653076
72.585,-0.732422
72.59,3.17993
72.595,3.62549
72.6,0.439453
72.605,-1.15967
72.61,1.59912
72.615,4.54712
72.62,1.66626
72.625,-6.57959
72.63,-9.552
72.635,-7.31201
72.64,-6.23169
72.645,-5.35889
72.65,-6.74438
72.655,-7.31201
72.66,-5.09033
72.665,-1.7334
72.67,-3.6438
72.675,-10.1563
72.68,-12.97
72.685,-11.1877
72.69,-8.56323
72.695,-7.43408
72.7,-7.17773
72.705,-7.17163
72.71,-7.09229
72.715,-5.2002
72.72,-3.65601
72.725,-3.35083
72.73,-3.125
72.735,-2.35596
72.74,-0.854492
72.745,0.476074
72.75,-0.0854492
72.755,-0.750732
72.76,-1.09863
72.765,-1.30615
72.77,-2.52075
72.775,-5.60303
72.78,-6.50635
72.785,-5.19409
72.79,-3.07617
72.795,-1.95313
72.8,-4.26636
72.805,-4.52881
72.81,-2.76489
72.815,-1.86768
72.82,-3.36914
72.825,-5.52368
72.83,-5.41382
72.835,-2.22778
72.84,0.67749
72.845,1.77002
72.85,3.10059
72.855,3.6377
72.86,0.183105
72.865,-4.13818
72.87,-4.91333
72.875,-3.68042
72.88,-4.23584
72.885,-7.30591
72.89,-9.67407
72.895,-8.20313
72.9,-4.30908
72.905,-0.946045
72.91,-2.27051
72.915,-5.12695
72.92,-2.80151
72.925,-2.06299
72.93,-4.94385
72.935,-10.9924
72.94,-5.99976
72.945,5.98755
72.95,13.4155
72.955,19.281
72.96,23.8892
72.965,21.4294
72.97,28.4973
72.975,32.4829
72.98,25.1709
72.985,21.3684
72.99,16.925
72.995,9.98535
73,10.5103
73.005,10.9314
73.01,8.48999
73.015,3.84521
73.02,2.12402
73.025,1.77002
73.03,1.14136
73.035,1.83105
73.04,-1.17188
73.045,-6.0791
73.05,-9.021
73.055,-8.83179
73.06,-4.24805
73.065,-5.32227
73.07,-9.01489
73.075,-10.9436
73.08,-12.0667
73.085,-11.9873
73.09,-8.11768
73.095,-4.3396
73.1,-3.07007
73.105,-3.75366
73.11,-6.70166
73.115,-10.6445
73.12,-10.9192
73.125,-11.4563
73.13,-9.94263
73.135,-6.29272
73.14,-8.8562
73.145,-12.3169
73.15,-10.5225
73.155,-11.2549
73.16,-12.8052
73.165,-12.0911
73.17,-10.9009
73.175,-11.8103
73.18,-11.1877
73.185,-5.66406
73.19,-3.89404
73.195,-5.85327
73.2,-5.45654
73.205,-4.90112
73.21,-7.42798
73.215,-8.30688
73.22,-9.25293
73.225,-10.3333
73.23,-8.69751
73.235,-8.42896
73.24,-8.1543
73.245,-9.23462
73.25,-7.56226
73.255,-4.87061
73.26,-4.49829
73.265,-4.3457
73.27,-6.13403
73.275,-6.15234
73.28,-5.49927
73.285,-6.99463
73.29,-9.32617
73.295,-11.6333
73.3,-10.9741
73.305,-8.78296
73.31,-8.1543
73.315,-7.00684
73.32,-7.24487
73.325,-8.31909
73.33,-3.63159
73.335,1.34888
73.34,-0.610352
73.345,-3.67432
73.35,-6.35376
73.355,-9.0271
73.36,-9.78394
73.365,-7.1106
73.37,-5.69458
73.375,-4.47388
73.38,-1.48926
73.385,0.872803
73.39,-4.08325
73.395,-9.94873
73.4,-6.64673
73.405,-2.47803
73.41,-2.02637
73.415,-0.524902
73.42,-1.80664
73.425,-4.05273
73.43,-3.37524
73.435,-1.80664
73.44,-4.46167
73.445,-5.91431
73.45,-4.71191
73.455,-2.53296
73.46,-1.55029
73.465,0
73.47,-1.32446
73.475,-1.84326
73.48,-1.18408
73.485,-0.769043
73.49,0.146484
73.495,1.25122
73.5,0.366211
73.505,-0.848389
73.51,-1.27563
73.515,0.823975
73.52,0.335693
73.525,0.00610352
73.53,1.67236
73.535,0.512695
73.54,0.653076
73.545,1.83716
73.55,3.1189
73.555,-0.561523
73.56,-2.87476
73.565,-3.22876
73.57,-0.878906
73.575,1.9043
73.58,2.76489
73.585,-0.671387
73.59,-3.72925
73.595,-1.2207
73.6,0.683594
73.605,-4.11377
73.61,-7.39746
73.615,-8.57544
73.62,-7.65991
73.625,-4.60205
73.63,-2.45972
73.635,-0.567627
73.64,-1.3916
73.645,-3.2959
73.65,-6.68945
73.655,-11.6943
73.66,-11.4746
73.665,-8.09937
73.67,-6.12793
73.675,-6.90918
73.68,-10.2661
73.685,-12.7014
73.69,-14.9048
73.695,-13.9954
73.7,-7.25708
73.705,-0.65918
73.71,1.74561
73.715,-2.86865
73.72,-11.1877
73.725,-13.8
73.73,-9.66187
73.735,-5.45044
73.74,0.0427246
73.745,-0.170898
73.75,-5.76782
73.755,-7.67822
73.76,-8.96606
73.765,-6.73218
73.77,-1.08032
73.775,-1.39771
73.78,-6.88477
73.785,-11.4441
73.79,-13.7268
73.795,-12.7441
73.8,-9.22241
73.805,-5.27344
73.81,-6.25
73.815,-7.73315
73.82,-6.86035
73.825,-7.76367
73.83,-13.678
73.835,-14.8926
73.84,-9.44214
73.845,-8.5022
73.85,-11.7676
73.855,-13.7695
73.86,-15.3076
73.865,-17.7246
73.87,-17.6514
73.875,-17.0898
73.88,-18.3899
73.885,-16.7236
73.89,-15.3931
73.895,-14.1907
73.9,-16.8579
73.905,-18.8904
73.91,-15.9912
73.915,-15.2893
73.92,-15.2954
73.925,-14.4958
73.93,-10.2234
73.935,-9.68628
73.94,-11.8958
73.945,-14.2151
73.95,-18.8904
73.955,-18.4387
73.96,-15.1001
73.965,-14.1907
73.97,-13.7512
73.975,-10.4126
73.98,-10.6384
73.985,-13.7695
73.99,-12.0544
73.995,-8.19702
74,-7.2876
74.005,-7.31201
74.01,-10.5103
74.015,-13.5742
74.02,-13.9343
74.025,-9.10034
74.03,-6.51245
74.035,-10.2417
74.04,-15.3809
74.045,-14.5569
74.05,-13.3484
74.055,-11.8774
74.06,-10.7849
74.065,-9.7229
74.07,-7.58667
74.075,-8.66699
74.08,-11.9629
74.085,-15.8386
74.09,-15.9119
74.095,-11.6882
74.1,-10.5835
74.105,-12.9944
74.11,-13.5193
74.115,-13.4338
74.12,-12.0544
74.125,-8.66699
74.13,-8.25195
74.135,-7.26318
74.14,-2.74658
74.145,1.47095
74.15,-0.152588
74.155,-3.83301
74.16,-11.0229
74.165,-16.3574
74.17,-15.3503
74.175,-9.75952
74.18,-2.41089
74.185,1.03149
74.19,-2.4231
74.195,-7.4707
74.2,-8.58154
74.205,-7.24487
74.21,-8.64258
74.215,-8.80127
74.22,-10.1868
74.225,-10.5652
74.23,-7.9834
74.235,-5.17578
74.24,-4.72412
74.245,-5.70068
74.25,-3.09448
74.255,-3.21655
74.26,-6.56738
74.265,-8.09326
74.27,-8.6731
74.275,-8.66699
74.28,-8.08716
74.285,-6.86035
74.29,-0.640869
74.295,4.91333
74.3,7.25098
74.305,4.32129
74.31,-2.50244
74.315,-6.02417
74.32,-4.87061
74.325,-1.06201
74.33,2.17285
74.335,0.891113
74.34,-0.45166
74.345,0.866699
74.35,4.57764
74.355,7.68433
74.36,9.38721
74.365,9.33228
74.37,7.72095
74.375,5.02319
74.38,4.00391
74.385,4.07715
74.39,5.88989
74.395,5.09033
74.4,5.62134
74.405,4.27246
74.41,2.48413
74.415,3.93677
74.42,7.69043
74.425,8.30688
74.43,5.65186
74.435,4.37622
74.44,-0.0915527
74.445,-2.73438
74.45,2.44141
74.455,6.92749
74.46,8.54492
74.465,6.38428
74.47,4.29688
74.475,1.11694
74.48,-0.152588
74.485,0.372314
74.49,2.69165
74.495,4.3396
74.5,6.43311
74.505,8.69141
74.51,6.38428
74.515,3.44238
74.52,2.19116
74.525,3.1311
74.53,4.22974
74.535,2.88696
74.54,3.40576
74.545,2.36206
74.55,-0.0488281
74.555,-2.91748
74.56,-0.402832
74.565,3.93066
74.57,3.4729
74.575,2.10571
74.58,-0.891113
74.585,-5.59692
74.59,-6.71997
74.595,-0.866699
74.6,4.02832
74.605,3.61938
74.61,1.11084
74.615,-0.201416
74.62,-1.15967
74.625,-1.86768
74.63,-2.09961
74.635,-3.35083
74.64,-4.3335
74.645,-3.83301
74.65,-0.43335
74.655,1.60522
74.66,0.549316
74.665,1.72729
74.67,3.56445
74.675,4.5166
74.68,1.95923
74.685,0.384521
74.69,-6.18896
74.695,-14.2944
74.7,-14.6973
74.705,-16.3818
74.71,-17.2668
74.715,-15.1489
74.72,-14.4104
74.725,-13.1104
74.73,-12.4084
74.735,-14.8804
74.74,-19.7998
74.745,-22.876
74.75,-19.1223
74.755,-13.0981
74.76,-11.2366
74.765,-14.209
74.77,-18.1213
74.775,-19.0552
74.78,-16.2231
74.785,-11.2732
74.79,-12.3596
74.795,-14.9231
74.8,-15.6982
74.805,-14.4226
74.81,-12.6831
74.815,-13.4033
74.82,-15.8569
74.825,-17.218
74.83,-14.8499
74.835,-13.208
74.84,-11.4746
74.845,-10.2295
74.85,-11.499
74.855,-10.0464
74.86,-11.0657
74.865,-14.386
74.87,-14.9109
74.875,-13.2324
74.88,-12.8235
74.885,-11.9873
74.89,-11.3403
74.895,-11.377
74.9,-10.7971
74.905,-10.0769
74.91,-9.87549
74.915,-9.41162
74.92,-11.8774
74.925,-15.1917
74.93,-16.0706
74.935,-15.4358
74.94,-14.2273
74.945,-9.63135
74.95,-8.65479
74.955,-8.99658
74.96,-5.76172
74.965,-4.58374
74.97,-7.76978
74.975,-10.4248
74.98,-9.58252
74.985,-9.50317
74.99,-8.1665
74.995,-8.09937
75,-8.74023
75.005,-7.30591
75.01,-6.21338
75.015,-6.26221
75.02,-4.76074
75.025,-2.28882
75.03,0.708008
75.035,1.70898
75.04,0.3479
75.045,-1.79443
75.05,3.03345
75.055,5.78003
75.06,4.15039
75.065,0.427246
75.07,-3.75366
75.075,-5.51758
75.08,-3.36304
75.085,-2.18506
75.09,-1.62354
75.095,-0.616455
75.1,0.115967
75.105,0.0610352
75.11,-1.40381
75.115,-4.49829
75.12,-4.70581
75.125,-3.87573
75.13,-3.73535
75.135,-3.90625
75.14,-2.76489
75.145,-5.92041
75.15,-8.72803
75.155,-9.021
75.16,-8.47778
75.165,-6.45142
75.17,-5.52368
75.175,-6.7749
75.18,-7.93457
75.185,-6.82983
75.19,-8.8623
75.195,-13.1958
75.2,-14.3005
75.205,-11.1328
75.21,-5.70679
75.215,-2.05688
75.22,-2.31323
75.225,-6.86646
75.23,-7.50732
75.235,-8.11157
75.24,-7.33032
75.245,-6.19507
75.25,-6.5979
75.255,-6.80542
75.26,-4.32129
75.265,-1.89819
75.27,-0.854492
75.275,0.653076
75.28,-0.134277
75.285,0.134277
75.29,0.299072
75.295,-2.69775
75.3,-7.67822
75.305,-10.9497
75.31,-9.021
75.315,-5.92041
75.32,-3.72925
75.325,-5.7312
75.33,-8.93555
75.335,-8.6853
75.34,-7.44019
75.345,-6.25
75.35,-5.31006
75.355,-6.62842
75.36,-7.52563
75.365,-8.78296
75.37,-9.10645
75.375,-6.82983
75.38,-7.35474
75.385,-10.9558
75.39,-13.1531
75.395,-12.7197
75.4,-9.93652
75.405,-7.8064
75.41,-7.65991
75.415,-9.41162
75.42,-10.5774
75.425,-7.17163
75.43,-4.01611
75.435,-7.00684
75.44,-10.2539
75.445,-10.7056
75.45,-12.6282
75.455,-11.9934
75.46,-10.7788
75.465,-13.7878
75.47,-17.0898
75.475,-12.8845
75.48,-6.53076
75.485,1.08643
75.49,7.03735
75.495,12.262
75.5,16.5771
75.505,19.9036
75.51,24.0051
75.515,24.7681
75.52,22.1008
75.525,20.1843
75.53,21.3013
75.535,20.6726
75.54,17.5415
75.545,15.3625
75.55,13.1165
75.555,10.9741
75.56,12.0972
75.565,8.73413
75.57,3.77197
75.575,0.817871
75.58,-0.714111
75.585,-2.06909
75.59,-1.63574
75.595,-3.42407
75.6,-5.28564
75.605,-4.92554
75.61,-4.24805
75.615,-5.04761
75.62,-4.78516
75.625,-2.50854
75.63,-3.41187
75.635,-5.13306
75.64,-7.94678
75.645,-8.08716
75.65,-5.33447
75.655,-2.75269
75.66,-1.67847
75.665,-0.823975
75.67,0.695801
75.675,2.56958
75.68,-1.34277
75.685,-9.27124
75.69,-12.7197
75.695,-10.9253
75.7,-3.85132
75.705,2.49023
75.71,2.09961
75.715,-1.50757
75.72,-4.46167
75.725,-5.60913
75.73,-5.76172
75.735,-1.30615
75.74,4.22363
75.745,7.61108
75.75,6.00586
75.755,-1.77612
75.76,-7.35474
75.765,-8.23364
75.77,-5.57251
75.775,-1.29395
75.78,-0.0732422
75.785,-3.13721
75.79,-8.06885
75.795,-11.2976
75.8,-11.4014
75.805,-9.50317
75.81,-7.18994
75.815,-3.03955
75.82,-5.31006
75.825,-10.3088
75.83,-12.2253
75.835,-12.2253
75.84,-11.3037
75.845,-10.8032
75.85,-8.26416
75.855,-9.0271
75.86,-10.3088
75.865,-10.6384
75.87,-14.0625
75.875,-17.8955
75.88,-18.8049
75.885,-14.8621
75.89,-10.2417
75.895,-9.0271
75.9,-12.5549
75.905,-15.5823
75.91,-14.5386
75.915,-11.4014
75.92,-8.17871
75.925,-5.41382
75.93,-10.1807
75.935,-15.7104
75.94,-15.1794
75.945,-12.9456
75.95,-10.3271
75.955,-5.39551
75.96,-2.34985
75.965,-3.8269
75.97,-8.21533
75.975,-10.9131
75.98,-11.084
75.985,-9.36279
75.99,-4.15649
75.995,-2.34985
76,-8.13599
76.005,-11.554
76.01,-13.1104
76.015,-11.2305
76.02,-5.64575
76.025,-2.47192
76.03,-2.87476
76.035,-3.52783
76.04,-6.50024
76.045,-10.8521
76.05,-14.3005
76.055,-14.1479
76.06,-12.2986
76.065,-6.40869
76.07,-3.18604
76.075,-3.36914
76.08,-1.81885
76.085,1.28784
76.09,0
76.095,-2.53296
76.1,-4.62036
76.105,-2.73438
76.11,0.683594
76.115,0.506592
76.12,-2.17896
76.125,-6.427
76.13,-10.1563
76.135,-8.26416
76.14,-7.22656
76.145,-1.11084
76.15,-1.16577
76.155,-8.44116
76.16,-10.2478
76.165,-12.0483
76.17,-9.375
76.175,-4.38843
76.18,-2.83813
76.185,-6.90308
76.19,-10.4797
76.195,-8.23975
76.2,-6.7627
76.205,-8.20313
76.21,-7.2937
76.215,-5.04761
76.22,-6.0791
76.225,-8.55713
76.23,-7.33643
76.235,-5.80444
76.24,-4.84009
76.245,-6.43311
76.25,-5.43213
76.255,-4.67529
76.26,-6.96411
76.265,-7.8186
76.27,-10.1868
76.275,-13.1958
76.28,-10.0891
76.285,-3.93677
76.29,-2.47803
76.295,-5.7373
76.3,-10.5469
76.305,-12.8662
76.31,-14.6179
76.315,-12.1094
76.32,-7.9895
76.325,-4.66919
76.33,-0.366211
76.335,-2.50244
76.34,-11.7249
76.345,-14.4714
76.35,-13.9404
