sec,EEG,ID
146.37,-1.7334,1
146.375,-6.34766,1
146.38,-7.14111,1
146.385,-0.976563,1
146.39,4.55322,1
146.395,1.57471,1
146.4,-5.45654,1
146.405,-9.71069,1
146.41,-8.65479,1
146.415,-2.49023,1
146.42,3.74756,1
146.425,3.54004,1
146.43,2.35596,1
146.435,1.77002,1
146.44,3.08838,1
146.445,2.38037,1
146.45,-1.68457,1
146.455,-3.02124,1
146.46,0.744629,1
146.465,1.55029,1
146.47,0.488281,1
146.475,0.3479,1
146.48,-0.494385,1
146.485,-2.22778,1
146.49,-0.946045,1
146.495,0.244141,1
146.5,-0.299072,1
146.505,-1.75171,1
146.51,-0.164795,1
146.515,0.256348,1
146.52,2.81982,1
146.525,1.44043,1
146.53,-0.836182,1
146.535,-1.51367,1
146.54,-4.23584,1
146.545,-3.479,1
146.55,-2.80151,1
146.555,-8.40454,1
146.56,-12.2986,1
146.565,-10.8765,1
146.57,-8.08716,1
146.575,-3.43628,1
146.58,-5.23682,1
146.585,-11.5234,1
146.59,-14.7156,1
146.595,-13.5315,1
146.6,-10.3943,1
146.605,-4.91333,1
146.61,-2.14844,1
146.615,-3.71704,1
146.62,-6.56128,1
146.625,-11.5906,1
146.63,-14.3311,1
146.635,-12.3779,1
146.64,-6.83594,1
146.645,-3.49731,1
146.65,-4.39453,1
146.655,-7.75757,1
146.66,-10.0647,1
146.665,-9.63135,1
146.67,-9.33838,1
146.675,-10.6262,1
146.68,-10.7788,1
146.685,-8.80127,1
146.69,-9.04541,1
146.695,-10.2295,1
146.7,-11.4319,1
146.705,-12.5671,1
146.71,-12.9089,1
146.715,-11.7737,1
146.72,-12.8357,1
146.725,-14.8438,1
146.73,-12.2742,1
146.735,-10.2905,1
146.74,-9.59473,1
146.745,-7.14111,1
146.75,-6.41479,1
146.755,-7.08008,1
146.76,-9.39331,1
146.765,-8.72192,1
146.77,-7.64771,1
146.775,-4.69971,1
146.78,-2.62451,1
146.785,-4.37622,1
146.79,-5.48096,1
146.795,-3.71704,1
146.8,-3.80249,1
146.805,-3.60107,1
146.81,-0.90332,1
146.815,-0.115967,1
146.82,-0.213623,1
146.825,0.646973,1
146.83,0.213623,1
146.835,2.16675,1
146.84,7.6416,1
146.845,6.10352,1
146.85,2.27661,1
146.855,-0.799561,1
146.86,-3.15552,1
146.865,-5.01099,1
146.87,-4.12598,1
146.875,-1.69067,1
146.88,0.640869,1
146.885,2.51465,1
146.89,1.5625,1
146.895,-1.3855,1
146.9,-4.71191,1
146.905,-3.43018,1
146.91,2.16064,1
146.915,3.69263,1
146.92,3.14331,1
146.925,2.89917,1
146.93,-0.463867,1
146.935,-3.87573,1
146.94,-5.48706,1
146.945,-4.05884,1
146.95,-0.22583,1
146.955,2.9541,1
146.96,3.41187,1
146.965,-0.22583,1
146.97,-3.33862,1
146.975,-1.77612,1
146.98,2.80151,1
146.985,4.50439,1
146.99,4.43115,1
146.995,-0.775146,1
147,-4.5166,1
147.005,-1.66016,1
147.01,3.80249,1
147.015,7.06787,1
147.02,3.9978,1
147.025,-3.60718,1
147.03,-11.2427,1
147.035,-10.8765,1
147.04,-5.7251,1
147.045,-1.07422,1
147.05,-0.994873,1
147.055,-3.79028,1
147.06,-5.09644,1
147.065,-1.89819,1
147.07,-2.17896,1
147.075,-4.74243,1
147.08,-3.24707,1
147.085,-3.19214,1
147.09,-4.5166,1
147.095,-5.71899,1
147.1,-10.9863,1
147.105,-15.2405,1
147.11,-12.6953,1
147.115,-7.75757,1
147.12,-4.3396,1
147.125,-4.24194,1
147.13,-4.47388,1
147.135,-5.07202,1
147.14,-5.99365,1
147.145,-5.7312,1
147.15,-7.06177,1
147.155,-6.5918,1
147.16,-4.58984,1
147.165,0.427246,1
147.17,1.39771,1
147.175,-0.848389,1
147.18,-3.10669,1
147.185,-3.97949,1
147.19,-2.10571,1
147.195,2.11182,1
147.2,2.47803,1
147.205,1.83716,1
147.21,-0.775146,1
147.215,-3.57666,1
147.22,-5.65186,1
147.225,-8.44727,1
147.23,-5.95093,1
147.235,-3.00293,1
147.24,-1.69067,1
147.245,-2.68555,1
147.25,-6.7688,1
147.255,-6.90308,1
147.26,-2.55737,1
147.265,5.60913,1
147.27,11.6089,1
147.275,15.6677,1
147.28,15.0208,1
147.285,12.8418,1
147.29,10.4187,1
147.295,8.75854,1
147.3,9.93652,1
147.305,7.60498,1
147.31,3.76587,1
147.315,2.771,1
147.32,1.95923,1
147.325,1.9165,1
147.33,2.85645,1
147.335,2.84424,1
147.34,0.897217,1
147.345,-3.03345,1
147.35,-4.28467,1
147.355,-6.86646,1
147.36,-6.18896,1
147.365,-1.77612,1
147.37,0.762939,1
147.375,1.79443,1
147.38,4.1626,1
147.385,3.70483,1
147.39,-0.610352,1
147.395,-2.80151,1
147.4,-2.44751,1
147.405,-0.0732422,1
147.41,1.51978,1
147.415,3.4729,1
147.42,0.140381,1
147.425,-1.99585,1
147.43,0.823975,1
147.435,3.11279,1
147.44,2.948,1
147.445,3.02734,1
147.45,7.51953,1
147.455,13.385,1
147.46,17.7246,1
147.465,18.2373,1
147.47,19.0369,1
147.475,28.4729,1
147.48,29.7302,1
147.485,29.2969,1
147.49,24.2737,1
147.495,19.4519,1
147.5,18.2251,1
147.505,21.167,1
147.51,19.3787,1
147.515,13.2568,1
147.52,12.0056,1
147.525,6.7688,1
147.53,-0.219727,1
147.535,-4.58374,1
147.54,-6.67725,1
147.545,-3.93066,1
147.55,-1.26953,1
147.555,-6.28662,1
147.56,-12.6282,1
147.565,-12.0605,1
147.57,-10.7971,1
147.575,-10.5225,1
147.58,-9.48486,1
147.585,-9.52759,1
147.59,-10.1929,1
147.595,-8.8501,1
147.6,-7.69653,1
147.605,-9.35669,1
147.61,-8.81958,1
147.615,-8.19092,1
147.62,-10.7422,1
147.625,-11.2854,1
147.63,-9.08203,1
147.635,-6.90308,1
147.64,-6.71997,1
147.645,-5.33447,1
147.65,-2.85645,1
147.655,-5.21851,1
147.66,-5.82886,1
147.665,-7.56836,1
147.67,-8.88672,1
147.675,-6.12183,1
147.68,-5.94482,1
147.685,-6.51245,1
147.69,-5.96924,1
147.695,-2.83203,1
147.7,-2.69775,1
147.705,-4.98047,1
147.71,-7.09229,1
147.715,-9.45435,1
147.72,-11.2122,1
147.725,-13.0005,1
147.73,-14.4226,1
147.735,-14.325,1
147.74,-10.5896,1
147.745,-5.7251,1
147.75,-2.63062,1
147.755,-7.00073,1
147.76,-13.2446,1
147.765,-12.9272,1
147.77,-12.5366,1
147.775,-10.022,1
147.78,-5.54199,1
147.785,-5.82886,1
147.79,-10.4431,1
147.795,-12.0178,1
147.8,-8.05054,1
147.805,-6.84814,1
147.81,-7.75757,1
147.815,-8.30688,1
147.82,-5.49316,1
147.825,-6.58569,1
147.83,-7.74536,1
147.835,-11.8164,1
147.84,-15.9241,1
147.845,-14.8621,1
147.85,-10.4004,1
147.855,-8.19702,1
147.86,-6.68335,1
147.865,-3.70483,1
147.87,-4.27246,1
147.875,-9.18579,1
147.88,-15.3381,1
147.885,-17.7979,1
147.89,-15.1184,1
147.895,-9.5459,1
147.9,-4.21143,1
147.905,-3.27759,1
147.91,-4.94385,1
147.915,-3.86963,1
147.92,-3.18604,1
147.925,-3.33862,1
147.93,-2.80151,1
147.935,-4.84619,1
147.94,-12.3535,1
147.945,-16.0828,1
147.95,-15.918,1
147.955,-13.1775,1
147.96,-8.00171,1
147.965,-4.27856,1
147.97,-4.84619,1
147.975,-5.19409,1
147.98,-4.23584,1
147.985,-4.70581,1
147.99,-5.92041,1
147.995,-5.896,1
148,-5.91431,1
148.005,-4.99878,1
148.01,-2.09961,1
148.015,-1.53809,1
148.02,-4.82178,1
148.025,-7.14722,1
148.03,-10.8887,1
148.035,-10.2234,1
148.04,-7.42798,1
148.045,-6.89087,1
148.05,-4.49829,1
148.055,-4.02222,1
148.06,-4.70581,1
148.065,-5.47485,1
148.07,-1.66626,1
148.075,-2.88696,1
148.08,-2.6001,1
148.085,-1.63574,1
148.09,-1.59912,1
148.095,-4.6875,1
148.1,-2.86255,1
148.105,0.537109,1
148.11,3.57056,1
148.115,3.97339,1
148.12,-0.524902,1
148.125,-3.60107,1
148.13,-5.0293,1
148.135,-4.43115,1
148.14,-3.43018,1
148.145,-3.86963,1
148.15,-4.88892,1
148.155,-4.19312,1
148.16,-1.44653,1
148.165,-4.60205,1
148.17,-7.80029,1
148.175,-5.86548,1
148.18,-3.79028,1
148.185,-1.07422,1
148.19,-0.897217,1
148.195,-4.26025,1
148.2,-5.0293,1
148.205,-0.195313,1
148.21,3.75366,1
148.215,1.9104,1
148.22,-2.48413,1
148.225,-5.26733,1
148.23,0.592041,1
148.235,6.33545,1
148.24,5.71289,1
148.245,-1.01929,1
148.25,-8.6792,1
148.255,-7.10449,1
148.26,-0.561523,1
148.265,4.92554,1
148.27,1.2146,1
148.275,-5.05371,1
148.28,-8.23975,1
148.285,-7.57446,1
148.29,-5.3772,1
148.295,-0.891113,1
148.3,3.75366,1
148.305,3.50342,1
148.31,-2.37427,1
148.315,-4.80347,1
148.32,-4.07715,1
148.325,-0.500488,1
148.33,4.90723,1
148.335,5.41382,1
148.34,-0.0671387,1
148.345,-4.23584,1
148.35,-3.66211,1
148.355,-0.756836,1
148.36,2.23389,1
148.365,6.17065,1
148.37,5.84106,1
148.375,1.36719,1
148.38,-3.04565,1
148.385,-6.12183,1
148.39,-4.58374,1
148.395,-1.3855,1
148.4,3.14941,1
148.405,1.74561,1
148.41,-2.6123,1
148.415,-1.17798,1
148.42,5.24902,1
148.425,3.53394,1
148.43,-3.86963,1
148.435,-8.58154,1
148.44,-10.4614,1
148.445,-6.17676,1
148.45,1.78223,1
148.455,4.8584,1
148.46,1.53198,1
148.465,-1.45264,1
148.47,2.88696,1
148.475,2.69775,1
148.48,-3.09448,1
148.485,-5.896,1
148.49,-7.65991,1
148.495,-6.604,1
148.5,-2.40479,1
148.505,-0.622559,1
148.51,-4.27246,1
148.515,-7.33643,1
148.52,-3.16162,1
148.525,0.20752,1
148.53,-0.0793457,1
148.535,-0.244141,1
148.54,-1.13525,1
148.545,-2.09351,1
148.55,-1.20239,1
148.555,-1.0437,1
148.56,-1.97144,1
148.565,-1.70288,1
148.57,-0.65918,1
148.575,0.701904,1
148.58,-0.567627,1
148.585,-3.17383,1
148.59,-3.63159,1
148.595,-3.22266,1
148.6,-2.93579,1
148.605,-2.98462,1
148.61,-2.83203,1
148.615,-2.64282,1
148.62,0.372314,1
148.625,0.799561,1
148.63,-1.0498,1
148.635,-0.427246,1
148.64,0.213623,1
148.645,1.45874,1
148.65,-0.0915527,1
148.655,-1.0376,1
148.66,-3.35693,1
148.665,-1.35498,1
148.67,3.83911,1
148.675,7.42188,1
148.68,1.81885,1
148.685,-7.95898,1
148.69,-8.69751,1
148.695,-3.9978,1
148.7,3.24097,1
148.705,7.42798,1
148.71,5.77393,1
148.715,-2.52075,1
148.72,-7.92847,1
148.725,-5.06592,1
148.73,-3.35693,1
148.735,-2.51465,1
148.74,2.10571,1
148.745,3.15552,1
148.75,-2.39868,1
148.755,-4.74243,1
148.76,-6.29272,1
148.765,-7.23877,1
148.77,-6.12183,1
148.775,-6.32935,1
148.78,-5.34668,1
148.785,-4.78516,1
148.79,-1.34888,1
148.795,-0.0610352,1
148.8,-2.39258,1
148.805,-6.16455,1
148.81,-3.46069,1
148.815,-0.860596,1
148.82,-1.32446,1
148.825,-1.94092,1
148.83,-2.30103,1
148.835,-4.94385,1
148.84,-1.27563,1
148.845,-1.50757,1
148.85,-4.62646,1
148.855,-6.13403,1
148.86,-7.53784,1
148.865,-6.28662,1
148.87,-1.02539,1
148.875,1.31226,1
148.88,-0.799561,1
148.885,-2.34985,1
148.89,-2.86255,1
148.895,-2.23999,1
148.9,-0.769043,1
148.905,1.08032,1
148.91,3.05176,1
148.915,2.0813,1
148.92,-0.628662,1
148.925,-3.52783,1
148.93,-3.05176,1
148.935,-2.6062,1
148.94,-1.31836,1
148.945,3.10059,1
148.95,3.93677,1
148.955,2.55737,1
148.96,2.05078,1
148.965,1.12915,1
148.97,0.274658,1
148.975,3.68652,1
148.98,6.53687,1
148.985,4.41895,1
148.99,0.286865,1
148.995,-0.714111,1
149,0.195313,1
149.005,0.689697,1
149.01,0.140381,1
149.015,2.56348,1
149.02,8.27637,1
149.025,10.5103,1
149.03,7.55615,1
149.035,0.158691,1
149.04,-3.50952,1
149.045,-1.14136,1
149.05,4.02222,1
149.055,6.81152,1
149.06,4.28467,1
149.065,1.44653,1
149.07,0.244141,1
149.075,-1.75781,1
149.08,-1.36719,1
149.085,0.231934,1
149.09,2.62451,1
149.095,3.68042,1
149.1,0.67749,1
149.105,-0.653076,1
149.11,-0.256348,1
149.115,0.0915527,1
149.12,2.81372,1
149.125,6.03027,1
149.13,6.34155,1
149.135,3.33862,1
149.14,1.59912,1
149.145,2.29492,1
149.15,1.69067,1
149.155,-0.299072,1
149.16,2.34985,1
149.165,2.30103,1
149.17,2.78931,1
149.175,3.30811,1
149.18,1.60522,1
149.185,1.77002,1
149.19,-0.817871,1
149.195,-0.671387,1
149.2,0.3479,1
149.205,-0.360107,1
149.21,0.0305176,1
149.215,3.18604,1
149.22,4.26636,1
149.225,1.16577,1
149.23,2.63672,1
149.235,1.75781,1
149.24,-0.0854492,1
149.245,0.286865,1
149.25,0.549316,1
149.255,0.12207,1
149.26,-1.07422,1
149.265,-0.115967,1
149.27,0.45166,1
149.275,2.50244,1
149.28,1.70898,1
149.285,-1.01929,1
149.29,-3.16162,1
149.295,-5.0354,1
149.3,-3.55225,1
149.305,-2.39258,1
149.31,0.219727,1
149.315,2.66113,1
149.32,-2.45361,1
149.325,-5.82886,1
149.33,-4.24194,1
149.335,1.19019,1
149.34,6.17676,1
149.345,7.03735,1
149.35,4.74854,1
149.355,1.71509,1
149.36,7.72705,1
149.365,9.77783,1
149.37,7.04956,1
149.375,4.32739,1
149.38,-0.714111,1
149.385,-0.512695,1
149.39,6.86035,1
149.395,12.4756,1
149.4,7.68433,1
149.405,1.88599,1
149.41,-1.22681,1
149.415,1.30615,1
149.42,5.65186,1
149.425,3.85132,1
149.43,-0.390625,1
149.435,-1.33667,1
149.44,-2.38037,1
149.445,0.634766,1
149.45,0.714111,1
149.455,-1.99585,1
149.46,-1.25732,1
149.465,4.10156,1
149.47,2.948,1
149.475,-1.58081,1
149.48,-5.57251,1
149.485,-5.34058,1
149.49,-1.81274,1
149.495,-0.531006,1
149.5,-3.23486,1
149.505,-3.22266,1
149.51,-3.28369,1
149.515,0.482178,1
149.52,6.46973,1
149.525,6.06079,1
149.53,5.96313,1
149.535,7.08008,1
149.54,3.07617,1
149.545,0.323486,1
149.55,-3.55225,1
149.555,-4.47998,1
149.56,1.15967,1
149.565,7.59888,1
149.57,11.7126,1
149.575,7.95898,1
149.58,2.05688,1
149.585,0.67749,1
149.59,0.512695,1
149.595,4.58984,1
149.6,8.79517,1
149.605,3.2959,1
149.61,-5.40161,1
149.615,-8.97217,1
149.62,-6.67725,1
149.625,1.68457,1
149.63,5.69458,1
149.635,-2.52075,1
149.64,-8.45337,1
149.645,-8.49609,1
149.65,-2.2583,1
149.655,3.43628,1
149.66,3.65601,1
149.665,0.00610352,1
149.67,-2.03857,1
149.675,-0.195313,1
149.68,2.40479,1
149.685,-0.317383,1
149.69,-0.976563,1
149.695,-1.12915,1
149.7,2.05078,1
149.705,4.44336,1
149.71,6.4209,1
149.715,8.44116,1
149.72,7.69043,1
149.725,8.47168,1
149.73,10.8704,1
149.735,11.5234,1
149.74,5.7312,1
149.745,5.92651,1
149.75,6.21948,1
149.755,1.41602,1
149.76,3.39966,1
149.765,2.68555,1
149.77,1.95923,1
149.775,2.45361,1
149.78,3.37524,1
149.785,3.07617,1
149.79,-3.07617,1
149.795,-8.70361,1
149.8,-7.99561,1
149.805,-7.1228,1
149.81,-7.89185,1
149.815,-6.33545,1
149.82,-7.51343,1
149.825,-9.93652,1
149.83,-8.43506,1
149.835,-1.64185,1
149.84,0.183105,1
149.845,-6.06689,1
149.85,-10.1624,1
149.855,-13.0981,1
149.86,-12.0789,1
149.865,-5.50537,1
149.87,-0.366211,1
149.875,-1.0376,1
149.88,-6.28052,1
149.885,-8.80127,1
149.89,-7.59277,1
149.895,-6.86035,1
149.9,-5.13916,1
149.905,-3.88184,1
149.91,-2.70386,1
149.915,-5.35278,1
149.92,-8.92944,1
149.925,-8.00781,1
149.93,-7.42798,1
149.935,-6.14014,1
149.94,-3.15552,1
149.945,-6.28662,1
149.95,-8.57544,1
149.955,-4.84009,1
149.96,-2.75879,1
149.965,-3.4668,1
149.97,-5.88379,1
149.975,-8.17261,1
149.98,-6.79932,1
149.985,-1.62964,1
149.99,-0.0732422,1
149.995,-5.53589,1
150,-8.64868,1
150.005,-8.49609,1
150.01,-6.62842,1
150.015,-3.32642,1
150.02,2.27051,1
150.025,1.18408,1
150.03,-3.18604,1
150.035,-5.92041,1
150.04,-4.38843,1
150.045,-3.46069,1
150.05,-1.92871,1
150.055,1.10474,1
150.06,1.08032,1
150.065,-2.52686,1
150.07,-6.10962,1
150.075,-6.02417,1
150.08,-1.43433,1
150.085,3.19824,1
150.09,5.65796,1
150.095,1.15967,1
150.1,-6.9519,1
150.105,-7.03735,1
150.11,-3.37524,1
150.115,-3.52173,1
150.12,0.622559,1
150.125,6.26831,1
150.13,5.68848,1
150.135,5.12695,1
150.14,6.31104,1
150.145,6.26221,1
150.15,9.03931,1
150.155,12.6953,1
150.16,10.6323,1
150.165,3.33252,1
150.17,1.00708,1
150.175,0.628662,1
150.18,0.354004,1
150.185,2.30103,1
150.19,7.04346,1
150.195,11.2122,1
150.2,8.46558,1
150.205,0.854492,1
150.21,-2.41089,1
150.215,-0.109863,1
150.22,4.78516,1
150.225,7.8064,1
150.23,6.02417,1
150.235,2.63672,1
150.24,-2.19727,1
150.245,-2.65503,1
150.25,0.817871,1
150.255,5.19409,1
150.26,9.44824,1
150.265,11.8958,1
150.27,4.71802,1
150.275,-3.8269,1
150.28,-5.69458,1
150.285,-1.43433,1
150.29,5.06592,1
150.295,9.62524,1
150.3,8.42285,1
150.305,5.70679,1
150.31,4.62646,1
150.315,4.35181,1
150.32,3.72314,1
150.325,2.19116,1
150.33,0.891113,1
150.335,0.213623,1
150.34,0.622559,1
150.345,0.354004,1
150.35,-0.720215,1
150.355,1.96533,1
150.36,3.52173,1
150.365,0.67749,1
150.37,-1.00098,1
150.375,1.67847,1
150.38,3.73535,1
150.385,3.71094,1
150.39,3.13721,1
150.395,-1.93481,1
150.4,-5.76782,1
150.405,-2.12402,1
150.41,2.52075,1
150.415,5.51147,1
150.42,5.0354,1
150.425,1.28784,1
150.43,-2.13013,1
150.435,-2.17896,1
150.44,-2.22778,1
150.445,-0.598145,1
150.45,-1.0498,1
150.455,-4.48608,1
150.46,-3.9856,1
150.465,-2.61841,1
150.47,1.47705,1
150.475,4.44946,1
150.48,1.10474,1
150.485,-3.14331,1
150.49,-6.92749,1
150.495,-10.0403,1
150.5,-10.4248,1
150.505,-4.37622,1
150.51,1.26953,1
150.515,2.7832,1
150.52,-0.32959,1
150.525,-6.99463,1
150.53,-10.9985,1
150.535,-9.10034,1
150.54,-4.98047,1
150.545,-3.1189,1
150.55,-9.90601,1
150.555,-12.0117,1
150.56,-8.5144,1
150.565,-3.6499,1
150.57,1.20239,1
150.575,-1.45264,1
150.58,-7.76367,1
150.585,-12.5427,1
150.59,-12.2253,1
150.595,-7.91626,1
150.6,2.13013,1
150.605,4.66309,1
150.61,-3.52173,1
150.615,-13.3789,1
150.62,-16.1255,1
150.625,-12.6343,1
150.63,-4.65088,1
150.635,-3.60718,1
150.64,-6.36597,1
150.645,-9.35669,1
150.65,-9.00269,1
150.655,-3.80249,1
150.66,-1.86768,1
150.665,-8.52661,1
150.67,-9.90601,1
150.675,-9.12476,1
150.68,-12.4817,1
150.685,-12.8967,1
150.69,-11.2976,1
150.695,-14.6484,1
150.7,-12.3962,1
150.705,-8.91113,1
150.71,-12.6831,1
150.715,-11.3586,1
150.72,-10.022,1
150.725,-8.39844,1
150.73,-7.65381,1
150.735,-9.14307,1
150.74,-11.3892,1
150.745,-11.3708,1
150.75,-6.99463,1
150.755,-6.2439,1
150.76,-4.1748,1
150.765,-2.13623,1
150.77,0.0793457,1
150.775,5.46265,1
150.78,8.95386,1
150.785,6.52466,1
150.79,0.311279,1
150.795,-3.27759,1
150.8,-5.49927,1
150.805,-5.0354,1
150.81,-0.683594,1
150.815,-2.19727,1
150.82,-5.37109,1
150.825,-5.01099,1
150.83,-3.72314,1
150.835,-5.98755,1
150.84,-6.073,1
150.845,-4.44336,1
150.85,-4.03442,1
150.855,-7.50122,1
150.86,-11.084,1
150.865,-11.5723,1
150.87,-11.8164,1
150.875,-8.23975,1
150.88,-4.58374,1
150.885,-7.62329,1
150.89,-9.48486,1
150.895,-8.25806,1
150.9,-10.0647,1
150.905,-12.6099,1
150.91,-10.4065,1
150.915,-4.52271,1
150.92,-6.32935,1
150.925,-9.38721,1
150.93,-7.01294,1
150.935,-6.29883,1
150.94,-3.19824,1
150.945,-0.695801,1
150.95,-5.41382,1
150.955,-10.6812,1
150.96,-11.4319,1
150.965,-5.25513,1
150.97,-2.18506,1
150.975,-6.50635,1
150.98,-8.35571,1
150.985,-9.14307,1
150.99,-10.6873,1
150.995,-7.04346,1
151,-1.76392,1
151.005,1.9043,1
151.01,3.94897,1
151.015,5.61523,1
151.02,2.64893,1
151.025,-3.58276,1
151.03,-5.60303,1
151.035,-3.93677,1
151.04,-4.00391,1
151.045,-2.85034,1
151.05,-3.27759,1
151.055,-3.54614,1
151.06,-5.18799,1
151.065,-7.03125,1
151.07,-8.27026,1
151.075,-9.52759,1
151.08,-6.26831,1
151.085,-1.62354,1
151.09,1.20239,1
151.095,0.00610352,1
151.1,-1.53198,1
151.105,-6.23779,1
151.11,-9.40552,1
151.115,-5.88379,1
151.12,-2.16675,1
151.125,1.26953,1
151.13,1.9165,1
151.135,-0.0793457,1
151.14,1.2146,1
151.145,2.06299,1
151.15,-0.292969,1
151.155,-1.5686,1
151.16,-0.866699,1
151.165,0.946045,1
151.17,4.3396,1
151.175,4.54102,1
151.18,1.3855,1
151.185,-0.115967,1
151.19,0.0549316,1
151.195,-0.701904,1
151.2,-4.19922,1
151.205,-1.59912,1
151.21,3.91846,1
151.215,1.62354,1
151.22,-2.57568,1
151.225,-4.35181,1
151.23,-8.62427,1
151.235,-8.92944,1
151.24,-4.89502,1
151.245,-3.07617,1
151.25,-6.81152,1
151.255,-8.83179,1
151.26,-7.14722,1
151.265,-7.92236,1
151.27,-6.37817,1
151.275,-1.87988,1
151.28,0.238037,1
151.285,-4.04053,1
151.29,-7.42188,1
151.295,-4.32739,1
151.3,-3.55225,1
151.305,-3.13721,1
151.31,-1.2146,1
151.315,-2.87476,1
151.32,-6.39038,1
151.325,-6.79321,1
151.33,-5.96924,1
151.335,-2.29492,1
151.34,-1.65405,1
151.345,-2.55127,1
151.35,0.0854492,1
151.355,0.280762,1
151.36,-1.02539,1
151.365,-2.39868,1
151.37,-7.69043,1
151.375,-10.5225,1
151.38,-11.4258,1
151.385,-14.0442,1
151.39,-15.0269,1
151.395,-14.8376,1
151.4,-13.5925,1
151.405,-11.7188,1
151.41,-10.0891,1
151.415,-13.3301,1
151.42,-11.7432,1
151.425,-9.95483,1
151.43,-10.6262,1
151.435,-13.1165,1
151.44,-15.6555,1
151.445,-13.4338,1
151.45,-10.5225,1
151.455,-11.2,1
151.46,-10.9924,1
151.465,-9.45435,1
151.47,-7.61719,1
151.475,-6.0791,1
151.48,-7.51343,1
151.485,-10.7361,1
151.49,-13.5864,1
151.495,-12.7197,1
151.5,-8.86841,1
151.505,-9.06372,1
151.51,-9.46045,1
151.515,-8.69751,1
151.52,-7.66602,1
151.525,-6.84204,1
151.53,-5.16968,1
151.535,-4.18701,1
151.54,-7.23267,1
151.545,-8.75244,1
151.55,-8.43506,1
151.555,-8.31299,1
151.56,-8.56323,1
151.565,-5.0354,1
151.57,-4.88281,1
151.575,-4.75464,1
151.58,-2.30713,1
151.585,-0.616455,1
151.59,3.54614,1
151.595,9.92432,1
151.6,10.7788,1
151.605,9.95483,1
151.61,10.0037,1
151.615,11.5234,1
151.62,13.9832,1
151.625,12.5854,1
151.63,8.49609,1
151.635,7.38525,1
151.64,8.70361,1
151.645,11.8042,1
151.65,13.4033,1
151.655,11.7676,1
151.66,10.5164,1
151.665,10.9863,1
151.67,11.9385,1
151.675,11.7432,1
151.68,11.0107,1
151.685,11.1206,1
151.69,11.1877,1
151.695,10.6018,1
151.7,10.1807,1
151.705,11.4136,1
151.71,8.99658,1
151.715,4.94995,1
151.72,2.6123,1
151.725,2.63672,1
151.73,2.36206,1
151.735,3.69873,1
151.74,7.55005,1
151.745,12.1887,1
151.75,10.3149,1
151.755,6.26831,1
151.76,2.46582,1
151.765,-0.775146,1
151.77,0.939941,1
151.775,5.76782,1
151.78,11.1877,1
151.785,15.8142,1
151.79,29.7119,1
151.795,36.615,1
151.8,34.0576,1
151.805,30.4626,1
151.81,34.5581,1
151.815,42.0532,1
151.82,39.6851,1
151.825,32.9895,1
151.83,30.9814,1
151.835,33.3252,1
151.84,28.8696,1
151.845,18.2129,1
151.85,9.24683,1
151.855,6.37817,1
151.86,12.0178,1
151.865,19.3665,1
151.87,16.4185,1
151.875,2.75879,1
151.88,-4.19312,1
151.885,-2.41699,1
151.89,0.720215,1
151.895,6.46973,1
151.9,10.6689,1
151.905,4.21753,1
151.91,-7.68433,1
151.915,-7.42188,1
151.92,-0.183105,1
151.925,6.14014,1
151.93,8.04443,1
151.935,2.09961,1
151.94,-4.37012,1
151.945,-3.15552,1
151.95,2.7771,1
151.955,4.25415,1
151.96,2.51465,1
151.965,-2.88696,1
151.97,-8.55103,1
151.975,-7.64771,1
151.98,-4.32129,1
151.985,-2.28271,1
151.99,-0.909424,1
151.995,0.262451,1
152,-2.71606,1
152.005,-3.36304,1
152.01,-1.3916,1
152.015,-3.57056,1
152.02,-6.03638,1
152.025,-5.23071,1
152.03,-6.03638,1
152.035,-6.90308,1
152.04,-6.34766,1
152.045,-2.80151,1
152.05,2.06299,1
152.055,1.22681,1
152.06,-4.6875,1
152.065,-6.23169,1
152.07,-7.56836,1
152.075,-6.92749,1
152.08,-3.77808,1
152.085,-1.96533,1
152.09,-3.49121,1
152.095,-6.31104,1
152.1,-4.6875,1
152.105,-4.21753,1
152.11,-4.21753,1
152.115,-5.15747,1
152.12,-4.80957,1
152.125,-4.35181,1
152.13,-6.27441,1
152.135,-6.06079,1
152.14,-6.10962,1
152.145,-5.97534,1
152.15,-5.58472,1
152.155,-7.1167,1
152.16,-5.67627,1
152.165,-5.17578,1
152.17,-3.96729,1
152.175,-3.69263,1
152.18,-4.97437,1
152.185,-7.73315,1
152.19,-9.10034,1
152.195,-4.22974,1
152.2,-2.20337,1
152.205,-4.6875,1
152.21,-7.30591,1
152.215,-5.68237,1
152.22,-2.66113,1
152.225,-6.84814,1
152.23,-10.8093,1
152.235,-13.9465,1
152.24,-13.7573,1
152.245,-6.52466,1
152.25,-3.43018,1
152.255,-6.39038,1
152.26,-9.81445,1
152.265,-14.093,1
152.27,-11.9324,1
152.275,-9.198,1
152.28,-6.39038,1
152.285,-2.47192,1
152.29,-3.00903,1
152.295,-10.1746,1
152.3,-15.8081,1
152.305,-13.8,1
152.31,-10.553,1
152.315,-6.64063,1
152.32,-1.0437,1
152.325,-3.50342,1
152.33,-7.79419,1
152.335,-8.6853,1
152.34,-4.42505,1
152.345,-1.13525,1
152.35,-3.35083,1
152.355,-5.27344,1
152.36,-5.13306,1
152.365,-6.32935,1
152.37,-2.76489,1
