EEG,State
-6.06689,0
13.4338,0
13.2996,0
-1.03149,0
-16.4001,0
-20.8069,0
-12.9028,0
-2.28882,0
0.915527,0
-3.07617,0
-7.8064,0
-5.36499,0
-2.32544,0
-3.94897,0
-9.11255,0
-6.73218,0
-5.31006,0
-5.71899,0
-7.18384,0
-11.261,0
-13.4827,0
-12.9639,0
-10.2478,0
-5.9082,0
-7.03735,0
-9.35669,0
-9.33838,0
-5.59692,0
-1.33667,0
0.238037,0
1.45874,0
1.28174,0
-2.50854,0
0.494385,0
4.38843,0
5.44434,0
7.09839,0
5.86548,0
2.58179,0
5.43823,0
4.74854,0
-2.56348,0
-2.87476,0
0.469971,0
6.47583,0
8.99048,0
4.96826,0
-0.13428,0
-0.20752,0
3.71094,0
4.82178,0
6.18896,0
6.75659,0
9.68628,0
12.0422,0
11.2122,0
9.03931,0
4.82788,0
2.83203,0
3.33252,0
7.56226,0
10.8704,0
12.085,0
17.9626,0
13.5498,0
0.939941,0
-7.95288,0
-9.94873,0
-8.17261,0
-4.78516,0
-5.04761,0
-8.02612,0
-8.27026,0
-2.81982,0
0.57373,0
-3.69873,0
-2.72827,0
4.21753,0
8.8562,0
3.88184,0
-7.96509,0
-15.2405,0
-16.2048,0
-13.623,0
-11.3037,0
-12.2498,0
-14.0625,0
-14.4775,0
-10.3271,0
-4.82788,0
-3.21045,0
-5.82275,0
-10.9009,0
-14.8193,0
-14.2212,0
-9.87549,0
-5.896,0
-3.27148,0
-2.53906,0
-2.72827,0
-2.9541,0
-6.14014,0
-6.09741,0
-2.96021,0
-2.87476,0
-3.21655,0
-3.92456,0
-4.29688,0
-2.85034,0
0.512695,0
2.41699,0
1.23901,0
1.85547,0
4.04663,0
5.31006,0
4.47998,0
3.23486,0
0.994873,0
-1.45874,0
1.09863,0
3.05786,0
2.09351,0
1.39771,0
0.537109,0
-1.53809,0
-1.85547,0
1.27563,0
3.58276,0
4.75464,0
4.04663,0
1.9043,0
-0.37842,0
-0.01221,0
3.27759,0
4.05884,0
3.24707,0
2.02637,0
1.62354,0
0.610352,0
-0.50659,0
-0.21362,0
-0.92773,0
-2.0813,0
-2.23389,0
0.738525,0
3.19824,0
3.06396,0
1.58081,0
1.69067,0
2.9541,0
6.34766,0
9.3689,0
11.0657,0
11.9385,0
13.0859,0
11.2366,0
8.64868,0
7.39746,0
7.12891,0
6.83594,0
6.073,0
4.43115,0
4.01001,0
6.41479,0
7.25098,0
5.57251,0
1.31836,0
-4.63257,0
-4.24805,0
1.98975,0
3.67432,0
1.2085,0
-0.56763,0
-2.81372,0
-2.17896,0
-0.28687,0
-1.45264,0
-0.61646,0
4.46777,0
4.20532,0
2.64893,0
0.88501,0
3.75366,0
7.78809,0
8.61206,0
4.60205,0
6.33545,0
12.262,0
15.3748,0
14.5813,0
4.54102,0
-2.23999,0
0.567627,0
3.00293,0
4.63257,0
6.13403,0
7.75757,0
8.73413,0
8.97217,0
6.68335,0
3.44238,0
3.94287,0
3.71704,0
3.32642,0
3.27148,0
3.23486,0
4.13208,0
2.948,0
2.11182,0
0.231934,0
-0.23193,0
1.75781,0
0.799561,0
-3.4668,0
-8.19092,0
-10.5225,0
-11.261,0
-13.2263,0
-13.8062,0
-11.9202,0
-11.3342,0
-13.031,0
-17.1387,0
-19.8181,0
-21.7224,0
-21.6064,0
-18.2861,0
-15.9668,0
-13.6841,0
-12.2131,0
-13.4827,0
-13.4949,0
-13.6902,0
-14.7339,0
-12.1338,0
-11.0718,0
-10.4065,0
-7.04346,0
-2.52686,0
-4.84619,0
-12.5,0
-15.1123,0
-14.9902,0
-10.4553,0
0.024414,0
1.61133,0
-1.03149,0
-0.23193,0
3.69873,0
-1.2146,0
-4.99878,0
-3.62549,0
1.58691,0
4.6814,0
1.19019,0
-7.40967,0
-10.4919,0
2.70386,0
7.8064,0
-1.92871,0
-14.1663,0
-17.3889,0
-6.72607,0
1.80664,0
7.68433,0
-3.84521,0
-7.79419,0
-12.5244,0
-22.9736,0
-24.8596,0
-23.584,0
-20.4651,0
-23.5291,0
-21.1426,0
-15.3687,0
4.38843,0
16.9556,0
19.3909,0
23.1506,0
42.4255,0
60.8948,0
59.1492,0
56.4697,0
64.6423,0
76.7639,0
88.0493,0
93.811,0
91.4795,0
89.0137,0
100.806,0
104.388,0
94.4885,0
85.8459,0
91.6016,0
100.488,0
107.349,0
108.496,0
104.962,0
103.278,0
98.6633,0
100.024,0
112.665,0
106.842,0
85.1135,0
73.6511,0
80.7678,0
74.1455,0
60.7849,0
51.5442,0
45.4102,0
45.52,0
54.4128,0
52.2949,0
34.7717,0
18.1885,0
17.865,0
22.5342,0
32.4951,0
27.6245,0
15.4968,0
5.07202,0
-0.28687,0
5.70068,0
6.92749,0
-1.97754,0
-12.7808,0
-10.0525,0
-1.69067,0
0.164795,0
-10.8093,0
-17.7612,0
-15.6433,0
-13.2568,0
-14.3066,0
-22.4854,0
-26.8188,0
-22.9126,0
-21.7529,0
-19.6777,0
-21.3379,0
-23.6084,0
-21.7285,0
-21.1914,0
-17.926,0
-17.9443,0
-19.0674,0
-18.8477,0
-19.0063,0
-12.6648,0
-10.1563,0
-17.5842,0
-26.6724,0
-35.1257,0
-39.2639,0
-40.6067,0
-46.4722,0
-52.24,0
-56.3721,0
-58.1543,0
-56.6223,0
-59.0698,0
-67.9504,0
-74.2371,0
-74.2065,0
-76.3245,0
-75.824,0
-72.4243,0
-75.9583,0
-81.0913,0
-83.0261,0
-82.3608,0
-78.0457,0
-75.7324,0
-71.7163,0
-67.9077,0
-65.5029,0
-62.8601,0
-73.1262,0
-87.915,0
-82.7942,0
-75.6104,0
-73.8464,0
-73.2361,0
-75.9155,0
-74.9939,0
-69.5435,0
-62.0422,0
-64.6301,0
-67.0837,0
-66.9617,0
-72.3572,0
-81.8665,0
-82.1655,0
-77.0935,0
-64.7156,0
-64.679,0
-71.1121,0
-68.7134,0
-59.6436,0
-40.5396,0
-25.3418,0
-41.8762,0
-69.397,0
-81.4026,0
-77.771,0
-62.2009,0
-48.3765,0
-47.0947,0
-48.8037,0
-47.1863,0
-51.1475,0
-48.291,0
-42.1814,0
-27.1545,0
-22.3083,0
-59.2773,0
-84.4543,0
-88.5864,0
-71.228,0
-48.645,0
-45.575,0
-57.2754,0
-58.0566,0
-39.6301,0
-29.7913,0
-40.7898,0
-49.8962,0
-49.6277,0
-48.4497,0
-45.3064,0
-36.5356,0
-33.4229,0
-28.9612,0
-21.7529,0
-19.7937,0
-23.3276,0
-23.4314,0
-20.4529,0
-19.6899,0
-20.282,0
-19.0186,0
-19.4641,0
-21.4722,0
-22.5769,0
-21.1853,0
-18.9392,0
-18.3044,0
-19.1772,0
-16.6016,0
-17.2241,0
-18.4692,0
-12.793,0
-6.48804,0
-5.50537,0
-3.08838,0
-4.99878,0
-13.269,0
-15.5151,0
-11.8896,0
-7.40967,0
-5.05371,0
-11.615,0
2.03247,0
6.10352,0
-14.1418,0
-31.6467,0
-44.7754,0
-42.1387,0
-22.7478,0
-9.27734,0
-9.30786,0
-14.0137,0
-12.8906,0
-9.97314,0
-21.3562,0
-32.7454,0
-29.4067,0
-1.3916,0
2.75269,0
-18.8965,0
-35.9985,0
-43.1152,0
-33.9905,0
-17.9871,0
-6.40259,0
-7.55005,0
-11.4319,0
-5.83496,0
-6.00586,0
-12.5977,0
-16.9312,0
-15.3564,0
-14.0442,0
-14.5752,0
-13.4277,0
-13.3911,0
-15.2893,0
-14.978,0
-14.4226,0
-12.323,0
-5.59082,0
-4.35181,0
-13.8916,0
-18.4387,0
-18.1396,0
-16.8213,0
-10.0464,0
-3.6438,0
-2.48413,0
-4.19312,0
-4.26636,0
-6.70166,0
-7.67822,0
-5.46875,0
-7.56836,0
-7.71484,0
-4.29077,0
-1.44653,0
4.38843,0
9.33838,0
7.48291,0
5.65186,0
8.52051,0
13.0798,0
16.626,0
18.7073,0
20.7642,0
20.8984,0
20.4956,0
25.7202,0
31.1401,0
33.0261,0
32.8003,0
26.7639,0
31.0242,0
40.5029,0
50.9583,0
65.4785,0
80.6152,0
88.2263,0
91.6016,0
92.4316,0
97.8516,0
106.207,0
115.656,0
125.11,0
132.855,0
136.328,0
130.945,0
120.99,0
111.768,0
112.64,0
119.214,0
120.367,0
114.02,0
104.144,0
100.317,0
96.5149,0
91.6748,0
84.6252,0
82.8247,0
78.8757,0
65.9424,0
48.761,0
35.4065,0
32.4951,0
43.3777,0
57.9895,0
48.8159,0
32.8735,0
18.866,0
15.7104,0
20.9229,0
27.8137,0
20.9839,0
10.7422,0
3.03345,0
0,0
2.49023,0
5.10864,0
8.75244,0
6.39038,0
-0.04272,0
-6.427,0
-7.77588,0
-10.5103,0
-7.92847,0
7.33643,0
13.7634,0
2.80151,0
-10.2295,0
-20.8618,0
-14.2639,0
5.80444,0
17.3523,0
9.375,0
0.769043,0
5.93262,0
1.3916,0
3.15552,0
7.44629,0
9.85107,0
19.7083,0
18.457,0
6.08521,0
-2.39868,0
8.30688,0
22.5952,0
15.4053,0
-2.30713,0
-13.9893,0
-22.3755,0
-4.43115,0
15.8386,0
7.67212,0
-4.76685,0
-13.2629,0
-11.2244,0
-7.75757,0
-5.50537,0
-4.85229,0
-9.36279,0
-14.2334,0
-18.5303,0
-24.3958,0
-22.5403,0
-16.1133,0
-12.915,0
-17.2302,0
-29.1809,0
-34.0088,0
-31.1768,0
-24.4446,0
-21.3806,0
-20.7886,0
-21.6675,0
-22.998,0
-20.3003,0
-23.5352,0
-28.656,0
-31.781,0
-33.6426,0
-28.3325,0
-24.4141,0
-27.5391,0
-28.9734,0
-25.7202,0
-23.1812,0
-16.5955,0
-4.76074,0
-8.13599,0
-17.6941,0
-25.1953,0
-30.0415,0
-27.9358,0
-22.8577,0
-17.2913,0
-22.8088,0
-25.8972,0
-23.7305,0
-20.6482,0
-13.446,0
-4.50439,0
-9.25293,0
-4.90112,0
7.58057,0
-17.7368,0
-43.3472,0
-43.634,0
-37.2986,0
-34.8389,0
-34.5886,0
-40.4297,0
-38.0005,0
-5.65796,0
3.34473,0
-25.8118,0
-56.5125,0
-59.2957,0
-43.8721,0
-25.8728,0
-19.5618,0
-30.4138,0
-30.1025,0
-32.196,0
-46.6675,0
-52.356,0
-45.0745,0
-36.2854,0
-23.7183,0
-20.99,0
-23.8647,0
-35.2173,0
-54.3945,0
-47.1558,0
-8.17871,0
-9.07593,0
-41.8518,0
-70.752,0
-90.4846,0
-81.6711,0
-49.4995,0
-34.967,0
-50.5005,0
-65.3687,0
-60.7971,0
-52.3254,0
-40.6494,0
-37.4756,0
-58.0811,0
-76.5869,0
-91.9678,0
-86.6638,0
-66.9495,0
-56.7688,0
-48.6633,0
-47.0642,0
-51.7029,0
-66.8152,0
-69.6045,0
-71.8018,0
-68.6523,0
-61.4075,0
-61.3525,0
-56.2805,0
-51.4893,0
-45.8252,0
-37.6282,0
-30.3528,0
-31.9153,0
-24.8291,0
-40.7043,0
-50.0916,0
-49.3896,0
-48.7122,0
-46.7896,0
-36.9202,0
-24.0662,0
-27.7344,0
-35.8032,0
-41.1316,0
-42.6697,0
-40.8203,0
-41.571,0
-42.6758,0
-43.0054,0
-40.7959,0
-36.6516,0
-32.2083,0
-40.9119,0
-48.6328,0
-39.4592,0
-39.3799,0
-40.4175,0
-37.5549,0
-40.4541,0
-42.7734,0
-33.9661,0
-19.751,0
-21.1121,0
-35.2783,0
-43.8599,0
-43.0115,0
-37.1704,0
-30.1147,0
-25.9583,0
-28.6865,0
-32.2205,0
-27.8076,0
-24.1455,0
-24.3652,0
-19.8608,0
-16.2781,0
-19.9768,0
-24.823,0
-26.0559,0
-17.395,0
-9.97314,0
-12.0422,0
-14.5508,0
-16.4246,0
-13.5315,0
-9.58862,0
-9.80225,0
-13.1836,0
-12.7625,0
-10.5591,0
-9.94873,0
-11.6577,0
-13.0737,0
-11.1816,0
-9.84497,0
-12.4634,0
-10.9802,0
-6.69556,0
-4.93164,0
-4.73022,0
-4.47998,0
-2.71606,0
1.15356,0
3.66211,0
-1.07422,0
-6.46362,0
-4.45557,0
7.66602,0
7.80029,0
-11.8408,0
-16.2964,0
-9.63745,0
5.78003,0
28.1128,0
42.6697,0
33.2458,0
17.8162,0
5.82275,0
5.60913,0
-1.01318,0
5.32227,0
7.20215,0
0.939941,0
-1.59912,0
-0.15869,0
-0.10986,0
-2.96021,0
-2.91138,0
-2.21558,0
-3.71704,0
-7.76367,0
-12.0239,0
-11.8347,0
-6.26831,0
-1.64795,0
-2.99683,0
-4.32129,0
-5.7373,0
-2.74658,0
3.96118,0
14.1663,0
8.72192,0
-4.18091,0
-13.1409,0
-12.2375,0
-7.49512,0
0.665283,0
5.07813,0
4.98657,0
2.68555,0
4.5105,0
14.7034,0
7.36694,0
10.3821,0
-2.2644,0
-20.6177,0
-31.2195,0
-21.6125,0
3.69263,0
23.5657,0
21.3196,0
-11.3708,0
-40.0757,0
-39.1479,0
-20.9045,0
-4.85229,0
-0.12207,0
-6.80542,0
-9.87549,0
-5.29175,0
5.71899,0
11.8591,0
-4.28467,0
-14.6729,0
-14.6851,0
-14.2944,0
-1.83105,0
3.48511,0
2.27661,0
-6.073,0
-16.9617,0
-12.7075,0
-2.30713,0
2.74658,0
-0.5249,0
-22.5464,0
-36.2976,0
-21.2708,0
-13.3118,0
-5.98145,0
-13.0188,0
-25.6714,0
-27.9419,0
-33.5022,0
-24.4751,0
-14.6606,0
-14.5325,0
-16.5466,0
-28.1128,0
-38.0798,0
-31.9702,0
-20.0623,0
-14.9109,0
-16.4612,0
-35.0586,0
-47.1008,0
-47.821,0
-44.9524,0
-36.5906,0
-27.2705,0
-27.6794,0
-34.1553,0
-29.8584,0
-19.458,0
-10.73,0
-8.55713,0
-11.7859,0
-34.0637,0
-43.335,0
-39.9658,0
-30.3833,0
-18.75,0
-14.4043,0
-14.8499,0
-17.5293,0
-30.8411,0
-32.8064,0
-16.7053,0
-13.9587,0
-15.5151,0
-16.217,0
-23.23,0
-18.2678,0
-5.43213,0
-4.63867,0
-5.26123,0
-6.06689,0
-0.18311,0
-0.12817,0
-9.2041,0
-13.2324,0
-7.47681,0
-2.97852,0
-2.74658,0
-1.32446,0
3.55225,0
6.50635,0
3.61328,0
-1.12305,0
0.897217,0
1.72119,0
0.024414,0
3.83301,0
5.59692,0
1.51978,0
-2.6062,0
-1.9104,0
-0.1648,0
0.390625,0
3.07617,0
4.60815,0
6.427,0
4.88892,0
4.48608,0
5.7251,0
11.5906,0
13.3423,0
10.9863,0
2.59399,0
0.970459,0
2.89917,0
8.89893,0
11.6211,0
14.4897,0
18.4204,0
18.7683,0
18.7134,0
18.9819,0
21.8079,0
20.3735,0
15.4419,0
11.9446,0
11.0901,0
18.2495,0
27.9053,0
35.0769,0
32.1716,0
28.3752,0
20.5322,0
15.4175,0
12.1033,0
6.35986,0
0.579834,0
-5.87158,0
-0.84229,0
12.3657,0
12.7258,0
5.45044,0
-10.9802,0
-18.7073,0
-13.2324,0
-7.6416,0
-12.2681,0
-14.7888,0
-9.22852,0
-3.16772,0
-1.26343,0
-4.10156,0
-15.0818,0
-17.7612,0
-13.6353,0
-19.7266,0
-25.6409,0
-29.7119,0
-26.6174,0
-15.2832,0
-12.8235,0
-14.2029,0
-14.9109,0
-10.376,0
-12.6831,0
-18.9758,0
-23.0469,0
-18.1396,0
-10.7849,0
-14.2761,0
-6.2439,0
-10.1685,0
-13.8672,0
-22.0825,0
-29.4067,0
-30.5603,0
-21.759,0
-8.47778,0
-9.48486,0
-14.8987,0
-21.3135,0
-25,0
-16.4551,0
-17.3645,0
-23.5596,0
-25.9155,0
-31.2439,0
-26.9653,0
-22.3145,0
-19.8608,0
-13.916,0
-5.34058,0
-9.8999,0
-13.7085,0
-7.86743,0
-11.377,0
-16.7542,0
-11.9446,0
-14.7705,0
-17.6331,0
-5.87158,0
4.5166,0
6.86646,0
8.04443,0
11.2976,0
13.8123,0
15.8081,0
20.0134,0
24.5728,0
27.9846,0
28.0762,0
24.6948,0
22.7722,0
22.5403,0
23.2788,0
27.0142,0
30.1941,0
25.1526,0
20.4773,0
21.0632,0
24.1333,0
27.0447,0
31.1646,0
34.314,0
33.197,0
30.7556,0
25.47,0
19.5801,0
22.7417,0
26.4709,0
24.1943,0
20.4041,0
19.2871,0
21.1121,0
23.6877,0
24.1455,0
25.1831,0
25.2258,0
25.1648,0
26.3489,0
28.7354,0
30.9692,0
31.25,0
27.533,0
14.801,0
14.9109,0
23.5657,0
29.3884,0
30.3406,0
26.2634,0
22.0093,0
20.5261,0
6.73828,0
5.16357,0
15.7166,0
24.5056,0
33.8989,0
32.7393,0
21.106,0
14.0137,0
16.156,0
20.0256,0
20.6909,0
21.0571,0
24.3774,0
25.4211,0
22.5586,0
23.4802,0
28.8025,0
30.6213,0
28.1555,0
25.7813,0
22.3206,0
17.7185,0
19.5251,0
23.4924,0
27.063,0
29.0894,0
31.4941,0
37.8418,0
40.1123,0
33.2214,0
21.46,0
10.6812,0
7.91016,0
6.7749,0
1.79443,0
-4.54102,0
-12.3108,0
-14.7644,0
-16.2659,0
-17.2791,0
-18.9941,0
-20.9473,0
-22.9248,0
-27.3682,0
-33.5815,0
-33.0383,0
-34.5947,0
-39.5447,0
-41.9678,0
-39.9048,0
-36.969,0
-36.4685,0
-37.7258,0
-37.6587,0
-32.1533,0
-31.7505,0
-36.969,0
-45.0134,0
-46.283,0
-36.3159,0
-27.0203,0
-25.9277,0
-29.3823,0
-31.8726,0
-30.2429,0
-29.7791,0
-30.6519,0
-30.658,0
-29.6509,0
-27.1973,0
-24.4141,0
-23.8953,0
-24.0601,0
-25.7324,0
-28.8879,0
-27.6917,0
-23.3276,0
-24.9329,0
-39.2273,0
-43.158,0
-38.7634,0
-23.6206,0
-8.93555,0
-8.80737,0
-20.0928,0
-27.1484,0
-24.6277,0
-13.9832,0
-8.28247,0
-8.25195,0
-6.5918,0
-10.7056,0
-13.7695,0
-6.91528,0
-3.6377,0
-2.72827,0
-2.74048,0
-8.75854,0
-22.7173,0
-20.282,0
-3.6438,0
-1.01318,0
-1.94702,0
-5.35278,0
-9.11865,0
-10.3516,0
-9.93652,0
-12.0605,0
-16.333,0
-16.3513,0
-12.0117,0
-10.8704,0
-13.8672,0
-11.9995,0
-6.7627,0
-8.5022,0
-12.0117,0
-11.2427,0
-8.94165,0
-3.88184,0
-1.22681,0
-0.73853,0
-0.10986,0
1.0376,0
4.30298,0
10.3394,0
11.2732,0
8.69141,0
4.58374,0
1.92261,0
5.0293,0
13.7329,0
15.9485,0
12.1521,0
8.48999,0
7.50732,0
12.8784,0
21.3623,0
25.3784,0
26.3428,0
28.7781,0
33.8989,0
43.7134,0
43.0054,0
40.7776,0
42.9565,0
53.8452,0
67.8345,0
56.7993,0
55.9509,0
48.7,0
35.791,0
43.5608,0
42.2913,0
39.5142,0
51.7334,0
44.9524,0
31.6345,0
18.0359,0
12.9883,0
18.2556,0
18.0237,0
8.42285,0
-15.448,0
-32.5989,0
-33.3435,0
-27.8137,0
-29.364,0
-24.1638,0
-43.0054,0
-65.1672,0
-73.2117,0
-65.2405,0
-54.071,0
-48.407,0
-50.6836,0
-54.3823,0
-51.2207,0
-39.2212,0
-34.3384,0
-43.8477,0
-53.4302,0
-55.5481,0
-48.7488,0
-46.6614,0
-40.802,0
-25.3357,0
-20.5444,0
-31.9641,0
-45.1416,0
-48.9197,0
-43.6035,0
-31.7383,0
-22.3816,0
-26.2146,0
-30.5786,0
-31.5369,0
-22.9492,0
-21.4478,0
-28.7537,0
-24.3408,0
-15.448,0
-10.376,0
-10.0403,0
-16.7847,0
-25.8362,0
-26.9897,0
-18.8293,0
-13.5742,0
-14.4348,0
-18.9331,0
-18.4143,0
-8.64258,0
-15.2466,0
-29.4373,0
-39.5203,0
-41.333,0
-33.7891,0
-29.6814,0
-25.2625,0
-20.5444,0
-19.8669,0
-13.4766,0
-13.0981,0
-15.094,0
-11.7676,0
-7.14111,0
-4.29077,0
-3.80249,0
-6.93359,0
-8.55713,0
-9.60693,0
-11.4929,0
-13.208,0
-8.8501,0
-5.88989,0
-3.89404,0
-3.60718,0
-1.61133,0
0.537109,0
0.878906,0
0.848389,0
1.61133,0
-0.31128,0
-2.57568,0
-0.92163,0
-3.09448,0
-6.23779,0
-0.95215,0
7.35474,0
7.09839,0
3.41187,0
2.91748,0
0.964355,0
2.771,0
8.09326,0
9.07593,0
5.94482,0
8.53882,0
17.1143,0
21.3623,0
24.6948,0
28.6926,0
30.8899,0
35.5408,0
38.623,0
38.0249,0
39.5447,0
41.9617,0
45.5322,0
47.8577,0
47.8027,0
43.3044,0
38.4155,0
32.7637,0
28.6926,0
29.0344,0
37.5854,0
40.6677,0
35.7422,0
30.6458,0
29.4067,0
29.2542,0
33.96,0
33.6426,0
26.5442,0
23.5718,0
22.9736,0
24.3591,0
25.7507,0
24.8901,0
22.0581,0
17.8284,0
14.3677,0
14.27,0
13.8245,0
12.3779,0
10.675,0
12.9639,0
13.2385,0
9.7229,0
9.96094,0
11.792,0
7.58057,0
7.83081,0
8.80127,0
6.88477,0
10.0647,0
13.7146,0
10.9314,0
8.99048,0
9.15527,0
7.94067,0
8.83179,0
9.69849,0
11.7493,0
16.0767,0
16.7664,0
12.1765,0
5.71289,0
2.96021,0
3.88184,0
8.58765,0
9.82666,0
7.22656,0
5.5542,0
5.7251,0
9.23462,0
12.7869,0
14.8071,0
14.9719,0
10.907,0
6.57349,0
4.22974,0
3.61328,0
6.16455,0
10.8459,0
10.553,0
6.75049,0
5.63965,0
4.45557,0
4.43726,0
6.71997,0
10.8887,0
13.9099,0
15.625,0
13.9709,0
11.0962,0
9.3689,0
7.73926,0
9.44824,0
10.8276,0
12.5061,0
13.9587,0
13.4155,0
12.738,0
13.6108,0
13.2507,0
12.439,0
10.6262,0
7.70264,0
7.00073,0
8.01392,0
8.77686,0
6.23779,0
5.32227,0
3.6438,0
2.56958,0
4.46167,0
6.22559,0
5.85327,0
3.43018,0
0.189209,0
-1.7395,0
-1.14746,0
3.51563,0
6.75049,0
6.04248,0
4.80347,0
1.33667,0
-1.62964,0
-4.15649,0
-11.9202,0
-14.6118,0
-11.0474,0
-6.80542,0
-2.50854,0
-2.71606,0
-7.8064,0
-9.33838,0
-7.50122,0
-5.64575,0
-5.92041,0
-6.52466,0
-6.61011,0
-10.6934,0
-13.3667,0
-10.376,0
-7.49512,0
-4.97437,0
-3.54614,0
-5.0415,0
-4.35791,0
-1.78833,0
-0.42725,0
-4.01001,0
-7.77588,0
-7.92847,0
-5.65796,0
-4.6814,0
-5.9021,0
-7.92236,0
-8.5022,0
-6.32935,0
-3.76587,0
0.811768,0
1.33057,0
-3.27148,0
-8.52051,0
-7.8125,0
-3.18604,0
2.49634,0
5.96924,0
6.02417,0
3.06396,0
0.115967,0
-0.25635,0
0.201416,0
2.28271,0
4.71191,0
5.82886,0
3.22266,0
-0.98877,0
-0.63477,0
-0.39673,0
0.549316,0
1.58081,0
5.01099,0
4.41284,0
-0.77515,0
-1.7334,0
-2.78931,0
-0.6958,0
3.20435,0
4.57764,0
5.00488,0
3.63159,0
-0.10376,0
-7.00684,0
-10.6323,0
-9.99756,0
-4.47388,0
-0.82398,0
-1.33667,0
-3.63159,0
2.65503,0
-4.60205,0
-11.7249,0
-8.09937,0
-6.32935,0
-9.45435,0
-9.21631,0
-7.2937,0
-0.26856,0
20.4224,0
19.0369,0
-5.70068,0
-27.6611,0
-45.1965,0
-25.47,0
9.25903,0
10.0098,0
-5.81055,0
-19.3481,0
-25.946,0
-20.6238,0
-11.792,0
-14.3433,0
-23.3215,0
-25.1221,0
-22.5769,0
-16.0889,0
-8.70972,0
-11.2793,0
-16.8396,0
-23.3643,0
-28.3447,0
-28.3325,0
-18.7927,0
-16.3208,0
-21.7896,0
-21.9543,0
-9.99756,0
6.90918,0
6.93359,0
15.6982,0
-5.53589,0
-32.9895,0
-34.5093,0
-25.9766,0
-10.7605,0
-3.26538,0
-8.64868,0
-4.73633,0
-12.4695,0
-23.8342,0
-33.8562,0
-32.8796,0
-30.7983,0
-9.30176,0
4.8584,0
-18.8843,0
-33.2703,0
-37.1216,0
-36.4014,0
-29.6692,0
-23.2788,0
-24.353,0
-23.6572,0
-23.3887,0
-22.9675,0
-25.0549,0
-32.9468,0
-35.1868,0
-30.8777,0
-25.9155,0
-23.6328,0
-22.76,0
-26.5991,0
-28.8818,0
-20.5933,0
-8.18481,0
6.32324,0
17.3584,0
17.7856,0
12.7014,0
11.8896,0
16.449,0
23.9685,0
33.2642,0
35.7361,0
30.9509,0
25.592,0
20.2087,0
19.22,0
20.6604,0
21.6003,0
22.052,0
20.7947,0
19.9158,0
18.7988,0
17.2668,0
12.8723,0
13.0005,0
19.0796,0
22.7478,0
20.0806,0
11.2244,0
6.04858,0
9.57031,0
14.1602,0
16.449,0
15.2893,0
14.4531,0
14.4226,0
16.8396,0
16.7603,0
17.1143,0
15.4968,0
15.9973,0
15.7288,0
21.8018,0
22.7722,0
16.1194,0
3.73535,0
-2.05688,0
2.06909,0
9.91211,0
15.1733,0
14.7949,0
14.8499,0
16.9006,0
15.741,0
16.9006,0
15.2893,0
12.5427,0
13.6353,0
14.093,0
12.6587,0
12.9456,0
15.7593,0
15.7654,0
15.686,0
16.3147,0
16.9861,0
11.6882,0
13.739,0
14.1357,0
5.80444,0
0.317383,0
-0.10376,0
7.57446,0
15.4602,0
23.761,0
19.7876,0
6.40869,0
6.39038,0
13.2324,0
20.3186,0
28.7537,0
35.8582,0
40.8386,0
42.3706,0
45.9656,0
46.283,0
49.4507,0
52.655,0
51.1292,0
45.5444,0
38.4888,0
33.2336,0
30.835,0
26.6235,0
21.7834,0
21.8933,0
24.115,0
29.6631,0
22.4487,0
18.75,0
20.1904,0
16.6199,0
18.3899,0
17.4133,0
13.4705,0
14.5386,0
18.2922,0
19.2444,0
17.6086,0
14.9963,0
11.3586,0
15.0085,0
19.7693,0
16.5649,0
14.5569,0
17.6208,0
15.2954,0
9.78394,0
6.64063,0
5.49927,0
9.10645,0
15.2527,0
16.2109,0
11.499,0
11.8835,0
5.91431,0
10.2295,0
12.3535,0
-2.84424,0
0.183105,0
9.68018,0
4.63257,0
5.01709,0
6.26831,0
5.47485,0
8.25806,0
14.447,0
16.9678,0
16.272,0
14.4226,0
12.7258,0
10.5896,0
9.98535,0
13.4338,0
15.9363,0
12.0728,0
4.30908,0
1.16577,0
7.83691,0
14.4409,0
16.7114,0
19.281,0
27.4475,0
19.7693,0
1.96533,0
-14.1113,0
-16.5161,0
-2.89307,0
10.4187,0
10.5408,0
1.50146,0
-5.78003,0
-3.37524,0
-7.55005,0
-2.94189,0
-2.55737,0
1.75781,0
5.48096,0
3.70483,0
-0.05493,0
0.128174,0
2.88086,0
4.64478,0
6.74438,0
5.27954,0
2.20337,0
-1.32446,0
-5.30396,0
-2.88696,0
-3.19214,0
-3.86353,0
-1.9104,0
0.195313,0
0.457764,0
3.80249,0
5.37109,0
9.36279,0
17.7429,0
22.7112,0
25.4272,0
29.3884,0
34.0393,0
44.4519,0
51.5747,0
49.0906,0
40.5396,0
38.8916,0
42.6575,0
53.8391,0
55.1208,0
41.0278,0
31.72,0
33.1909,0
43.219,0
50.2319,0
48.7305,0
37.0789,0
32.5867,0
33.1726,0
31.4941,0
27.0447,0
25.9705,0
29.6143,0
28.7964,0
19.2993,0
11.5967,0
11.9324,0
7.28149,0
7.41577,0
6.05469,0
0.109863,0
-0.73242,0
3.38135,0
1.86157,0
-0.04883,0
-1.37329,0
-4.99878,0
-8.46558,0
-13.739,0
-15.2527,0
-20.3369,0
-14.7461,0
-6.97632,0
-9.5459,0
-8.48999,0
-10.2478,0
-13.0066,0
-17.7307,0
-24.7375,0
-25.9949,0
